movieId,god,atheism,original,good,islam,greed,weird,drama,vengeance,catastrophe,culture clash,mentor,sacrifice,melancholic,runaway,predictable,dialogue,first contact,adaptation,independent film,life & death,wartime,betrayal,pornography,fight scenes,fantasy world,life philosophy,family,prejudice,very funny,chase,transformation,surveillance,not funny,drinking,unlikely friendships,death,period piece,survival,light,teen movie,stereotypes,absurd,childhood,censorship,creativity,quirky,weapons,dysfunctional family,women,hospital,nudity (full frontal - brief),fun movie,computer animation,indians,underrated,writers,sexy,queer,irish accent,internet,simple,alternate history,blindness,doctors,bollywood,classic car,multiple storylines,alter ego,good music,farce,immortality,british,pulp,too long,new jersey,california,small town,divorce,dreams,mad scientist,adoption,stand-up comedy,camp,interracial romance,road movie,brothers,memory,desert,tokyo,cancer,foul language,island,film noir,made for tv,wilderness,race,documentary,workplace,awesome soundtrack,finnish,notable nudity,stoner movie,single father,russian,addiction,rebellion,prison,nudity (rear),nudity (topless - brief),1930s,hip hop,too short,hotel,kick-butt women,directorial debut,snakes,texas,oil,father daughter relationship,remake,shopping,new york city,potential oscar nom,ensemble cast,best of 2005,no plot,80s,time,homeless,radio,lawyer,reality tv,wine,australia,kidnapping,trilogy,graphic novel,unlikeable characters,french,ghosts/afterlife,prostitution,san francisco,hunting,goth,fashion,robert downey jr,los angeles,buddy movie
"Brother Sun, Sister Moon (Fratello sole, sorella luna) (1972)",0.97025,0.8967499999999999,0.68125,0.74925,0.40175,0.7987500000000001,0.7987500000000001,0.58475,0.63125,0.59725,0.63125,0.89775,0.7842499999999999,0.7987500000000001,0.4635,0.562,0.2804999999999999,0.5565,0.2704999999999999,0.82925,0.82925,0.23875,0.24375,0.92575,0.604,0.41225,0.8322499999999999,0.12375,0.16975,0.2135,0.2445,0.4955,0.14575,0.3289999999999999,0.197,0.58475,0.1654999999999999,0.308,0.33725,0.1084999999999999,0.2644999999999999,0.1215,0.1285,0.4802499999999999,0.1205,0.152,0.1579999999999999,0.20675,0.15425,0.1144999999999999,0.2,0.1302499999999999,0.12075,0.1347499999999999,0.22625,0.244,0.136,0.09025,0.2827499999999999,0.21275,0.21125,0.45375,0.11525,0.2345,0.1634999999999999,0.0584999999999999,0.43775,0.16675,0.3525,0.4942499999999999,0.1024999999999999,0.41225,0.185,0.133,0.0667499999999999,0.2002499999999999,0.0429999999999999,0.0812499999999999,0.11225,0.30525,0.1927499999999999,0.0569999999999999,0.28075,0.09425,0.1415,0.10125,0.16175,0.1377499999999999,0.071,0.05525,0.1965,0.1004999999999999,0.16475,0.08,0.188,0.0969999999999999,0.0745,0.0172499999999999,0.1149999999999999,0.203,0.2185,0.399,0.21475,0.05175,0.085,0.06225,0.0185,0.0832499999999999,0.1907499999999999,0.0419999999999999,0.0344999999999999,0.069,0.21775,0.0494999999999999,0.0732499999999999,0.0544999999999999,0.05275,0.0227499999999999,0.0187499999999999,0.0292499999999999,0.03275,0.1262499999999999,0.0232499999999999,0.0257499999999999,0.0484999999999999,0.03225,0.0227499999999999,0.03425,0.2614999999999999,0.0767499999999999,0.04225,0.0132499999999999,0.0245,0.03175,0.03075,0.027,0.1159999999999999,0.0905,0.0227499999999999,0.03325,0.209,0.0319999999999999,0.088,0.023,0.0182499999999999,0.03575,0.0235,0.0359999999999999,0.03825
At Play in the Fields of the Lord (1991),0.948,0.948,0.758,0.67175,0.712,0.74175,0.71575,0.67175,0.57575,0.45675,0.758,0.578,0.376,0.585,0.58325,0.31275,0.5515,0.46975,0.566,0.4925,0.53125,0.209,0.53125,0.6245,0.2269999999999999,0.43875,0.3229999999999999,0.27075,0.371,0.2214999999999999,0.37875,0.4067499999999999,0.23925,0.3419999999999999,0.4655,0.31875,0.39475,0.3225,0.3219999999999999,0.198,0.14725,0.67,0.419,0.292,0.4295,0.40625,0.7915000000000001,0.15275,0.2125,0.4034999999999999,0.40275,0.27775,0.1337499999999999,0.1674999999999999,0.99275,0.54525,0.281,0.35,0.2022499999999999,0.404,0.1059999999999999,0.2244999999999999,0.24025,0.3275,0.16375,0.29425,0.14425,0.38925,0.0979999999999999,0.44725,0.145,0.397,0.23325,0.16475,0.2915,0.10275,0.1377499999999999,0.2405,0.209,0.2025,0.18025,0.3482499999999999,0.14475,0.12375,0.253,0.1079999999999999,0.1505,0.1024999999999999,0.18725,0.092,0.145,0.1315,0.3015,0.0857499999999999,0.06,0.1937499999999999,0.0369999999999999,0.05425,0.156,0.19,0.02975,0.1997499999999999,0.4205,0.12375,0.15075,0.27425,0.17325,0.09425,0.67225,0.43225,0.0775,0.10025,0.059,0.1114999999999999,0.10475,0.16125,0.0484999999999999,0.068,0.04975,0.14675,0.0915,0.0469999999999999,0.1034999999999999,0.1897499999999999,0.216,0.0305,0.04275,0.1195,0.09075,0.15225,0.0959999999999999,0.0479999999999999,0.0504999999999999,0.0404999999999999,0.0805,0.1267499999999999,0.05675,0.028,0.24775,0.0662499999999999,0.14325,0.0707499999999999,0.0424999999999999,0.0984999999999999,0.1297499999999999,0.0192499999999999,0.1709999999999999,0.06025,0.0827499999999999
Cromwell (1970),0.8872500000000001,0.8872500000000001,0.97575,0.91725,0.97575,0.91725,0.8979999999999999,0.91725,0.73025,0.60525,0.8979999999999999,0.42525,0.89225,0.58825,0.8979999999999999,0.5245,0.57925,0.46875,0.3814999999999999,0.4862499999999999,0.15325,0.74375,0.55875,0.41825,0.726,0.404,0.2714999999999999,0.086,0.3425,0.20475,0.37875,0.351,0.4257499999999999,0.3075,0.1195,0.198,0.3735,0.97575,0.52925,0.3045,0.3117499999999999,0.1972499999999999,0.118,0.1392499999999999,0.41825,0.1104999999999999,0.1574999999999999,0.2324999999999999,0.0732499999999999,0.583,0.04875,0.1405,0.3105,0.0999999999999999,0.21375,0.0569999999999999,0.266,0.09375,0.175,0.90425,0.066,0.0642499999999999,0.09375,0.29,0.11375,0.03825,0.2075,0.26775,0.15625,0.089,0.0514999999999999,0.04925,0.9595,0.12475,0.24725,0.2319999999999999,0.10175,0.1154999999999999,0.0272499999999999,0.10125,0.10725,0.0359999999999999,0.0464999999999999,0.1634999999999999,0.023,0.0324999999999999,0.0632499999999999,0.118,0.2284999999999999,0.0767499999999999,0.0329999999999999,0.0262499999999999,0.072,0.257,0.2554999999999999,0.086,0.0147499999999999,0.122,0.026,0.26025,0.216,0.11425,0.03825,0.019,0.26,0.03275,0.09075,0.1009999999999999,0.03625,0.03,0.241,0.05125,0.04025,0.022,0.0534999999999999,0.0747499999999999,0.0334999999999999,0.0504999999999999,0.091,0.0195,0.0212499999999999,0.03475,0.0202499999999999,0.025,0.04125,0.3037499999999999,0.0292499999999999,0.374,0.0399999999999999,0.0137499999999999,0.1387499999999999,0.091,0.024,0.0685,0.16325,0.0177499999999999,0.16025,0.0172499999999999,0.0242499999999999,0.08975,0.0255,0.018,0.0202499999999999,0.0354999999999999,0.0242499999999999,0.0305,0.1365,0.024,0.0145
Saved! (2004),0.95375,0.95375,0.7629999999999999,0.7095,0.95175,0.53025,0.5765,0.661,0.5765,0.7095,0.53025,0.645,0.4357499999999999,0.45875,0.64775,0.43875,0.4762499999999999,0.2055,0.33975,0.8872500000000001,0.286,0.39925,0.274,0.7909999999999999,0.28025,0.32075,0.403,0.2345,0.55725,0.58875,0.24525,0.31625,0.1435,0.205,0.46975,0.9045,0.17625,0.089,0.1669999999999999,0.4942499999999999,0.9635,0.8234999999999999,0.90125,0.2125,0.65125,0.21275,0.4942499999999999,0.2754999999999999,0.40925,0.38925,0.1332499999999999,0.2524999999999999,0.42425,0.16975,0.1355,0.304,0.33325,0.3592499999999999,0.89825,0.25275,0.1952499999999999,0.0805,0.142,0.09775,0.0895,0.28,0.25875,0.24525,0.17075,0.238,0.4942499999999999,0.03025,0.196,0.10225,0.061,0.2897499999999999,0.23125,0.22775,0.0697499999999999,0.1475,0.0925,0.09425,0.09575,0.21725,0.189,0.15625,0.0837499999999999,0.0685,0.0329999999999999,0.128,0.09625,0.3409999999999999,0.0677499999999999,0.09775,0.064,0.061,0.1465,0.05775,0.15775,0.241,0.0554999999999999,0.10225,0.26425,0.39375,0.05275,0.20675,0.46225,0.08775,0.0444999999999999,0.1245,0.0519999999999999,0.1235,0.0655,0.0705,0.20625,0.2817499999999999,0.08,0.0777499999999999,0.05375,0.092,0.029,0.0682499999999999,0.062,0.11575,0.2837499999999999,0.14,0.0574999999999999,0.0885,0.021,0.0857499999999999,0.0687499999999999,0.0242499999999999,0.0827499999999999,0.0529999999999999,0.04125,0.03075,0.0329999999999999,0.1272499999999999,0.1425,0.03975,0.0359999999999999,0.1079999999999999,0.0364999999999999,0.0225,0.40225,0.11275,0.0752499999999999,0.06175,0.04075
Two of a Kind (1983),0.99675,0.677,0.72625,0.619,0.2309999999999999,0.53925,0.386,0.2654999999999999,0.53925,0.7355,0.26425,0.55275,0.76275,0.3884999999999999,0.2475,0.8165,0.39075,0.7355,0.34225,0.344,0.46275,0.16975,0.6645,0.3065,0.44625,0.577,0.39075,0.55625,0.129,0.5655,0.44625,0.32125,0.20525,0.3239999999999999,0.5025,0.1825,0.38975,0.0852499999999999,0.2554999999999999,0.21925,0.73925,0.3035,0.1967499999999999,0.2925,0.0817499999999999,0.22975,0.22325,0.44625,0.22075,0.38925,0.147,0.24675,0.3784999999999999,0.3265,0.351,0.1905,0.1987499999999999,0.29725,0.1604999999999999,0.18125,0.2967499999999999,0.281,0.264,0.1054999999999999,0.04225,0.134,0.199,0.211,0.2005,0.0959999999999999,0.279,0.14675,0.06075,0.25725,0.21375,0.10225,0.14375,0.174,0.14625,0.1154999999999999,0.3665,0.09775,0.1915,0.3665,0.05075,0.16675,0.1225,0.1044999999999999,0.125,0.0762499999999999,0.0815,0.134,0.2907499999999999,0.11825,0.08825,0.04575,0.2415,0.0252499999999999,0.1124999999999999,0.065,0.213,0.4355,0.1215,0.11825,0.062,0.0574999999999999,0.0197499999999999,0.136,0.25275,0.09475,0.04325,0.38,0.1574999999999999,0.1252499999999999,0.198,0.09875,0.0722499999999999,0.0827499999999999,0.05175,0.0424999999999999,0.26275,0.1295,0.0989999999999999,0.03075,0.063,0.0247499999999999,0.4435,0.4585,0.1195,0.0272499999999999,0.0394999999999999,0.202,0.14875,0.0404999999999999,0.08775,0.20525,0.0314999999999999,0.0832499999999999,0.2957499999999999,0.04425,0.1084999999999999,0.03975,0.085,0.0429999999999999,0.04625,0.1169999999999999,0.11375,0.092,0.0235
"Nun's Story, The (1959)",0.9695,0.9695,0.8402499999999999,0.8402499999999999,0.67275,0.8402499999999999,0.7782500000000001,0.8402499999999999,0.54525,0.49775,0.61175,0.6115,0.62875,0.7782500000000001,0.7782500000000001,0.209,0.28,0.24075,0.517,0.6745,0.4265,0.3335,0.52175,0.11775,0.2115,0.17325,0.3319999999999999,0.3515,0.36,0.2554999999999999,0.23225,0.388,0.22925,0.32375,0.39775,0.38775,0.273,0.173,0.1882499999999999,0.3592499999999999,0.30725,0.1285,0.23525,0.742,0.11775,0.1579999999999999,0.2229999999999999,0.15075,0.23275,0.4117499999999999,0.7802500000000001,0.192,0.0737499999999999,0.1277499999999999,0.11975,0.29825,0.1255,0.1327499999999999,0.1425,0.1342499999999999,0.0865,0.1515,0.1664999999999999,0.1945,0.607,0.12075,0.1004999999999999,0.0852499999999999,0.17275,0.25675,0.14475,0.56025,0.17375,0.0847499999999999,0.16825,0.144,0.0847499999999999,0.21775,0.14825,0.14975,0.1205,0.2365,0.1574999999999999,0.1059999999999999,0.09625,0.298,0.1905,0.1927499999999999,0.0765,0.291,0.1805,0.08725,0.0635,0.3592499999999999,0.0595,0.2355,0.15925,0.0217499999999999,0.1124999999999999,0.03475,0.0665,0.0429999999999999,0.05275,0.1402499999999999,0.0677499999999999,0.1865,0.09475,0.09525,0.0205,0.04725,0.38375,0.0499999999999999,0.03425,0.1049999999999999,0.0812499999999999,0.0757499999999999,0.0277499999999999,0.0384999999999999,0.0185,0.12325,0.03775,0.0172499999999999,0.0615,0.0314999999999999,0.10175,0.0787499999999999,0.022,0.04475,0.04625,0.0434999999999999,0.0479999999999999,0.0434999999999999,0.0319999999999999,0.0379999999999999,0.0742499999999999,0.0544999999999999,0.0262499999999999,0.0107499999999999,0.03,0.03925,0.176,0.0444999999999999,0.0635,0.14175,0.0167499999999999,0.062,0.04725,0.0319999999999999,0.019
"Message, The (a.k.a. Mohammad: Messenger of God) (1976)",0.91225,0.91225,0.6405,0.528,0.99975,0.49175,0.74025,0.528,0.556,0.4649999999999999,0.74025,0.3249999999999999,0.6765,0.74025,0.528,0.24675,0.49175,0.1845,0.128,0.21925,0.25475,0.5665,0.202,0.133,0.27,0.27275,0.1385,0.05425,0.2574999999999999,0.202,0.1569999999999999,0.22575,0.06075,0.3129999999999999,0.1967499999999999,0.0969999999999999,0.04825,0.6765,0.03825,0.09825,0.084,0.074,0.09975,0.1475,0.133,0.1377499999999999,0.1024999999999999,0.22025,0.1952499999999999,0.15825,0.0579999999999999,0.04025,0.1215,0.1649999999999999,0.0765,0.10275,0.061,0.0785,0.11375,0.1335,0.0369999999999999,0.0915,0.1004999999999999,0.136,0.028,0.3592499999999999,0.09475,0.09475,0.05725,0.3682499999999999,0.1992499999999999,0.04375,0.0712499999999999,0.0989999999999999,0.2915,0.0559999999999999,0.0237499999999999,0.06175,0.05925,0.05375,0.05675,0.028,0.20975,0.118,0.0202499999999999,0.1124999999999999,0.1159999999999999,0.0489999999999999,0.38175,0.17125,0.04175,0.0205,0.02,0.0974999999999999,0.0705,0.016,0.10675,0.088,0.03575,0.085,0.0354999999999999,0.0222499999999999,0.0605,0.0087499999999999,0.1907499999999999,0.0787499999999999,0.0232499999999999,0.0665,0.0117499999999999,0.0105,0.0379999999999999,0.0625,0.0319999999999999,0.0595,0.0687499999999999,0.09075,0.0185,0.0374999999999999,0.0702499999999999,0.0097499999999999,0.0125,0.0212499999999999,0.0117499999999999,0.013,0.0227499999999999,0.4097499999999999,0.0105,0.0285,0.0095,0.0167499999999999,0.0479999999999999,0.03475,0.0257499999999999,0.0695,0.0394999999999999,0.0105,0.0765,0.03225,0.01,0.0182499999999999,0.0722499999999999,0.0292499999999999,0.007,0.0102499999999999,0.013,0.0155,0.0175,0.0112499999999999,0.0529999999999999
Jesus of Nazareth (1977),0.94275,0.94275,0.62575,0.58875,0.4895,0.6005,0.58875,0.6005,0.58875,0.6035,0.58875,0.427,0.4235,0.5575,0.58875,0.54825,0.279,0.33425,0.57625,0.38825,0.64225,0.383,0.56825,0.4097499999999999,0.2857499999999999,0.24175,0.4157499999999999,0.257,0.3369999999999999,0.431,0.198,0.426,0.27925,0.34075,0.21825,0.2957499999999999,0.23925,0.28925,0.31475,0.17625,0.27625,0.09675,0.09875,0.3442499999999999,0.4097499999999999,0.15125,0.17825,0.152,0.0994999999999999,0.0787499999999999,0.1455,0.1124999999999999,0.2194999999999999,0.202,0.30125,0.188,0.124,0.0827499999999999,0.15675,0.17625,0.0672499999999999,0.1895,0.11425,0.18225,0.16725,0.11175,0.11625,0.11975,0.068,0.201,0.05375,0.2022499999999999,0.0974999999999999,0.09075,0.1215,0.134,0.1014999999999999,0.08975,0.04275,0.1049999999999999,0.17475,0.0627499999999999,0.427,0.0584999999999999,0.1325,0.08975,0.1377499999999999,0.06,0.03675,0.05975,0.2574999999999999,0.0419999999999999,0.0632499999999999,0.0835,0.34575,0.062,0.20875,0.0414999999999999,0.0444999999999999,0.09025,0.0225,0.024,0.1654999999999999,0.027,0.0642499999999999,0.09875,0.0205,0.0805,0.04925,0.027,0.12025,0.065,0.10825,0.0637499999999999,0.0539999999999999,0.0747499999999999,0.0984999999999999,0.1317499999999999,0.0529999999999999,0.06175,0.05525,0.0247499999999999,0.14,0.0207499999999999,0.05025,0.0162499999999999,0.0247499999999999,0.0712499999999999,0.2055,0.10375,0.04575,0.05025,0.028,0.0429999999999999,0.03475,0.0125,0.03975,0.06025,0.03925,0.0252499999999999,0.1094999999999999,0.0827499999999999,0.04075,0.04425,0.0232499999999999,0.029,0.0705,0.0765,0.0339999999999999
Joan of Arc (1999),0.91775,0.626,0.931,0.69475,0.931,0.38925,0.497,0.598,0.7225,0.61725,0.37725,0.55375,0.8759999999999999,0.3442499999999999,0.598,0.59125,0.4525,0.4645,0.30925,0.2435,0.23775,0.2017499999999999,0.5855,0.2269999999999999,0.59125,0.40925,0.40925,0.44475,0.488,0.22825,0.4579999999999999,0.312,0.33675,0.3914999999999999,0.22775,0.31,0.207,0.931,0.1205,0.1495,0.50725,0.5365,0.1987499999999999,0.1985,0.2269999999999999,0.15975,0.2319999999999999,0.23325,0.2319999999999999,0.1897499999999999,0.20975,0.3944999999999999,0.1265,0.16175,0.39,0.08975,0.2825,0.1024999999999999,0.17375,0.139,0.079,0.1315,0.3395,0.09,0.244,0.1735,0.16225,0.1277499999999999,0.1997499999999999,0.09425,0.1937499999999999,0.0524999999999999,0.49075,0.136,0.189,0.18425,0.30625,0.0632499999999999,0.0777499999999999,0.13,0.18475,0.0574999999999999,0.0667499999999999,0.469,0.2435,0.08775,0.0715,0.2244999999999999,0.05775,0.1149999999999999,0.0815,0.141,0.15025,0.0964999999999999,0.4845,0.04675,0.03125,0.0162499999999999,0.08875,0.05725,0.028,0.3295,0.1149999999999999,0.03175,0.11125,0.0519999999999999,0.26525,0.0954999999999999,0.134,0.0705,0.0645,0.063,0.203,0.11075,0.05675,0.08825,0.0399999999999999,0.0837499999999999,0.0255,0.0287499999999999,0.04525,0.05425,0.1109999999999999,0.0595,0.0374999999999999,0.0499999999999999,0.0494999999999999,0.0319999999999999,0.196,0.03375,0.0954999999999999,0.0559999999999999,0.0287499999999999,0.0765,0.1425,0.0702499999999999,0.065,0.0635,0.0202499999999999,0.18625,0.03425,0.0812499999999999,0.14125,0.0202499999999999,0.1059999999999999,0.0645,0.0319999999999999,0.03125,0.04975
Hell House (2001),0.97775,0.97775,0.76075,0.67025,0.932,0.5625,0.8214999999999999,0.708,0.72975,0.67025,0.4882499999999999,0.4565,0.2624999999999999,0.5625,0.708,0.437,0.4882499999999999,0.45225,0.4225,0.83375,0.26375,0.2385,0.597,0.70425,0.59025,0.2189999999999999,0.32075,0.11075,0.1297499999999999,0.41,0.59025,0.27175,0.24725,0.3105,0.5625,0.08825,0.426,0.0705,0.563,0.2027499999999999,0.21175,0.1942499999999999,0.23475,0.30925,0.5315,0.243,0.2244999999999999,0.1962499999999999,0.3435,0.4782499999999999,0.54425,0.2345,0.27875,0.1164999999999999,0.0504999999999999,0.39375,0.09325,0.49375,0.412,0.10525,0.5,0.11075,0.09,0.1905,0.20425,0.1265,0.1545,0.2017499999999999,0.37925,0.1225,0.41,0.031,0.0787499999999999,0.189,0.127,0.2544999999999999,0.0895,0.20725,0.2045,0.06,0.2244999999999999,0.133,0.0529999999999999,0.6245,0.0675,0.1644999999999999,0.0494999999999999,0.1337499999999999,0.1485,0.1302499999999999,0.09625,0.4105,0.1175,0.1352499999999999,0.0569999999999999,0.0682499999999999,0.0227499999999999,0.2219999999999999,0.16425,0.1382499999999999,0.0225,0.05775,0.0429999999999999,0.7889999999999999,0.04575,0.24,0.0324999999999999,0.0989999999999999,0.14925,0.0765,0.1362499999999999,0.1599999999999999,0.0295,0.141,0.2244999999999999,0.0752499999999999,0.11175,0.4317499999999999,0.2634999999999999,0.0305,0.062,0.14675,0.14225,0.0205,0.156,0.013,0.029,0.1569999999999999,0.0197499999999999,0.04025,0.05825,0.0737499999999999,0.181,0.0409999999999999,0.0524999999999999,0.0682499999999999,0.0564999999999999,0.04525,0.1024999999999999,0.078,0.062,0.11775,0.0564999999999999,0.09775,0.0915,0.0969999999999999,0.07,0.059,0.0434999999999999
What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),0.7535000000000001,0.71975,0.78375,0.58725,0.4649999999999999,0.78375,0.7525,0.409,0.78375,0.82975,0.78375,0.48675,0.4649999999999999,0.7525,0.34575,0.58575,0.47075,0.9535,0.3475,0.58125,0.78375,0.4649999999999999,0.241,0.429,0.54625,0.403,0.42125,0.5145,0.245,0.3712499999999999,0.4305,0.433,0.255,0.362,0.1977499999999999,0.177,0.22725,0.087,0.3455,0.39525,0.24825,0.28925,0.3824999999999999,0.207,0.20375,0.482,0.26675,0.1932499999999999,0.15275,0.1584999999999999,0.1315,0.16875,0.395,0.6275,0.1885,0.195,0.2405,0.18375,0.15175,0.1405,0.667,0.2219999999999999,0.18025,0.15625,0.432,0.0954999999999999,0.17925,0.2395,0.16425,0.0812499999999999,0.1365,0.11125,0.086,0.1917499999999999,0.1114999999999999,0.137,0.1805,0.09325,0.1149999999999999,0.18425,0.26675,0.0747499999999999,0.0915,0.1515,0.1099999999999999,0.1465,0.0574999999999999,0.24,0.1387499999999999,0.0725,0.192,0.0519999999999999,0.20575,0.09475,0.05725,0.0852499999999999,0.1604999999999999,0.537,0.076,0.061,0.0222499999999999,0.1205,0.1009999999999999,0.04075,0.0605,0.206,0.0359999999999999,0.0807499999999999,0.1175,0.04875,0.05225,0.145,0.09675,0.09475,0.0807499999999999,0.0782499999999999,0.1375,0.0414999999999999,0.21975,0.03525,0.11225,0.1347499999999999,0.1124999999999999,0.04025,0.05625,0.079,0.064,0.0802499999999999,0.0627499999999999,0.05975,0.0895,0.0559999999999999,0.127,0.0777499999999999,0.05725,0.05375,0.0539999999999999,0.17425,0.09525,0.0292499999999999,0.10225,0.022,0.071,0.0579999999999999,0.0384999999999999,0.083,0.06075,0.0645,0.0484999999999999
"Milky Way, The (Voie lactée, La) (1969)",0.98425,0.97525,0.81175,0.23525,0.8202499999999999,0.7909999999999999,0.95375,0.33075,0.28,0.393,0.64525,0.3512499999999999,0.133,0.98175,0.64525,0.39375,0.47975,0.1795,0.1967499999999999,0.69425,0.61225,0.39125,0.17075,0.35675,0.1109999999999999,0.18625,0.1985,0.05275,0.0529999999999999,0.22325,0.1325,0.4705,0.121,0.23925,0.33075,0.0772499999999999,0.48275,0.33575,0.17425,0.21325,0.0855,0.04175,0.49075,0.153,0.693,0.35475,0.1845,0.135,0.0954999999999999,0.1089999999999999,0.0642499999999999,0.0765,0.10825,0.0807499999999999,0.0737499999999999,0.0454999999999999,0.31225,0.2415,0.1084999999999999,0.12025,0.03075,0.03675,0.09875,0.31275,0.09425,0.03925,0.11675,0.34175,0.0499999999999999,0.05575,0.3742499999999999,0.0964999999999999,0.0767499999999999,0.12125,0.1034999999999999,0.1235,0.031,0.151,0.05925,0.178,0.063,0.072,0.475,0.0419999999999999,0.04575,0.4147499999999999,0.10625,0.0524999999999999,0.1094999999999999,0.21825,0.0364999999999999,0.0235,0.06225,0.1795,0.1387499999999999,0.18,0.03125,0.21675,0.121,0.0275,0.04075,0.0797499999999999,0.09375,0.0217499999999999,0.0584999999999999,0.03525,0.0285,0.0662499999999999,0.0267499999999999,0.0177499999999999,0.2264999999999999,0.07,0.069,0.251,0.03825,0.0939999999999999,0.0155,0.04625,0.246,0.0329999999999999,0.0075,0.0107499999999999,0.0187499999999999,0.0205,0.0454999999999999,0.0227499999999999,0.0394999999999999,0.0175,0.025,0.0692499999999999,0.0875,0.0207499999999999,0.0282499999999999,0.0157499999999999,0.0192499999999999,0.0282499999999999,0.08,0.0172499999999999,0.023,0.17325,0.0262499999999999,0.144,0.0262499999999999,0.0287499999999999,0.0152499999999999,0.03825,0.031,0.0217499999999999,0.0185
God Is Brazilian (Deus É Brasileiro) (2003),0.97525,0.4495,0.66325,0.493,0.18425,0.401,0.3754999999999999,0.5745,0.2877499999999999,0.4217499999999999,0.4565,0.519,0.18425,0.5205,0.426,0.42925,0.3505,0.22075,0.28075,0.491,0.512,0.18425,0.28825,0.39075,0.1629999999999999,0.70325,0.73425,0.61525,0.197,0.3532499999999999,0.1912499999999999,0.2724999999999999,0.23625,0.2475,0.257,0.39225,0.1972499999999999,0.1357499999999999,0.073,0.16875,0.10575,0.0832499999999999,0.14,0.24525,0.0424999999999999,0.4669999999999999,0.37,0.181,0.1335,0.2264999999999999,0.0404999999999999,0.44775,0.16775,0.61525,0.077,0.0549999999999999,0.173,0.12425,0.18,0.06225,0.0807499999999999,0.1957499999999999,0.10325,0.0494999999999999,0.21175,0.10425,0.10525,0.11425,0.0865,0.05975,0.1392499999999999,0.1925,0.10325,0.1629999999999999,0.09425,0.1175,0.05375,0.0595,0.061,0.0499999999999999,0.05125,0.0825,0.0767499999999999,0.0875,0.04875,0.5845,0.0454999999999999,0.09125,0.04725,0.0865,0.0755,0.0474999999999999,0.0999999999999999,0.11375,0.0222499999999999,0.0827499999999999,0.1912499999999999,0.08825,0.05975,0.0969999999999999,0.0792499999999999,0.066,0.2015,0.04175,0.0444999999999999,0.05725,0.03575,0.09475,0.031,0.0632499999999999,0.10725,0.05325,0.0735,0.0439999999999999,0.069,0.09725,0.0419999999999999,0.04675,0.024,0.0775,0.0682499999999999,0.0354999999999999,0.0282499999999999,0.083,0.0519999999999999,0.0245,0.088,0.0292499999999999,0.0832499999999999,0.06125,0.061,0.05525,0.0217499999999999,0.1372499999999999,0.03725,0.0792499999999999,0.0742499999999999,0.03125,0.04025,0.0559999999999999,0.0529999999999999,0.0162499999999999,0.0275,0.0177499999999999,0.0494999999999999,0.11675,0.0959999999999999,0.02,0.03175
