movieId,melancholic,weird,culture clash,runaway,independent film,original,greed,drama,good,drinking,betrayal,mentor,dialogue,unlikely friendships,light,bollywood,catastrophe,life & death,childhood,vengeance,life philosophy,pornography,islam,very funny,fantasy world,adaptation,good music,quirky,not funny,indians,dysfunctional family,creativity,transformation,prejudice,chase,fight scenes,russian,teen movie,death,family,classic car,fun movie,predictable,nudity (full frontal - brief),tokyo,sacrifice,finnish,film noir,wartime,absurd,british,period piece,weapons,queer,computer animation,surveillance,simple,first contact,irish accent,dreams,women,writers,sexy,road movie,small town,multiple storylines,brothers,hospital,1930s,stereotypes,underrated,stand-up comedy,french,farce,awesome soundtrack,hotel,documentary,censorship,memory,interracial romance,divorce,alter ego,too long,doctors,stoner movie,pulp,atheism,new jersey,addiction,blindness,adoption,directorial debut,workplace,wilderness,god,prison,made for tv,hip hop,alternate history,australia,nudity (topless - brief),immortality,wine,father daughter relationship,cancer,california,notable nudity,mad scientist,survival,rebellion,race,island,camp,kick-butt women,texas,internet,homeless,trilogy,hunting,prostitution,desert,no plot,nudity (rear),potential oscar nom,radio,oil,ensemble cast,too short,ghosts/afterlife,80s,best of 2005,fashion,shopping,foul language,single father,new york city,time,kidnapping,lawyer,san francisco,goth,robert downey jr,reality tv,graphic novel,buddy movie,snakes,unlikeable characters,los angeles,remake
Orphans (1997),0.72175,0.72175,0.8027500000000001,0.72175,0.4935,0.78775,0.51825,0.6995,0.48475,0.57825,0.71225,0.497,0.51825,0.569,0.588,0.71,0.4465,0.58875,0.3239999999999999,0.577,0.245,0.26425,0.2175,0.588,0.2554999999999999,0.42125,0.15725,0.46825,0.25125,0.14475,0.55275,0.178,0.20775,0.3195,0.3259999999999999,0.4054999999999999,0.0959999999999999,0.15475,0.62025,0.647,0.1322499999999999,0.193,0.27125,0.3139999999999999,0.0205,0.1614999999999999,0.3285,0.0974999999999999,0.122,0.42025,0.61525,0.3542499999999999,0.1887499999999999,0.15725,0.17375,0.59175,0.15,0.173,0.23075,0.09925,0.1255,0.19,0.0999999999999999,0.04625,0.085,0.1942499999999999,0.5255,0.1195,0.04175,0.05775,0.46625,0.08725,0.0287499999999999,0.433,0.0762499999999999,0.0765,0.0275,0.031,0.10375,0.0999999999999999,0.16625,0.2012499999999999,0.0712499999999999,0.0807499999999999,0.0314999999999999,0.16925,0.1402499999999999,0.0842499999999999,0.1475,0.1609999999999999,0.31375,0.7542500000000001,0.0564999999999999,0.0494999999999999,0.1795,0.11825,0.11275,0.06225,0.118,0.27275,0.30725,0.07,0.0157499999999999,0.03425,0.2055,0.04525,0.03875,0.06125,0.076,0.0574999999999999,0.0404999999999999,0.03125,0.0682499999999999,0.10475,0.03975,0.059,0.069,0.04275,0.0222499999999999,0.0444999999999999,0.0172499999999999,0.03125,0.0632499999999999,0.088,0.03475,0.0245,0.09425,0.0842499999999999,0.0364999999999999,0.0287499999999999,0.0137499999999999,0.0499999999999999,0.023,0.0959999999999999,0.0667499999999999,0.1094999999999999,0.0235,0.0817499999999999,0.0212499999999999,0.0389999999999999,0.0632499999999999,0.0232499999999999,0.0697499999999999,0.0147499999999999,0.0414999999999999,0.063,0.0384999999999999,0.0182499999999999,0.0127499999999999
Chocolat (1988),0.906,0.831,0.831,0.64425,0.7982499999999999,0.8067500000000001,0.7982499999999999,0.64425,0.585,0.38925,0.53775,0.581,0.4615,0.7375,0.62525,0.1694999999999999,0.5395,0.4004999999999999,0.72475,0.598,0.4297499999999999,0.308,0.59975,0.307,0.5225,0.4569999999999999,0.20925,0.2957499999999999,0.3695,0.14925,0.3087499999999999,0.42625,0.31925,0.7245,0.32475,0.25075,0.0605,0.4379999999999999,0.1795,0.539,0.3215,0.195,0.27175,0.3159999999999999,0.28075,0.2229999999999999,0.09275,0.2194999999999999,0.1149999999999999,0.294,0.2927499999999999,0.38125,0.1985,0.1972499999999999,0.2214999999999999,0.22825,0.205,0.1982499999999999,0.153,0.09925,0.53,0.2624999999999999,0.308,0.1377499999999999,0.2095,0.17375,0.2002499999999999,0.2045,0.12075,0.559,0.2249999999999999,0.0627499999999999,0.98225,0.0815,0.1322499999999999,0.17625,0.0479999999999999,0.1735,0.24,0.3595,0.16325,0.143,0.0935,0.14325,0.0847499999999999,0.1114999999999999,0.519,0.129,0.0795,0.1235,0.36075,0.33675,0.1049999999999999,0.0775,0.061,0.10425,0.0715,0.0504999999999999,0.1917499999999999,0.11825,0.32225,0.04125,0.3605,0.155,0.0855,0.10825,0.0989999999999999,0.071,0.074,0.1039999999999999,0.26225,0.10375,0.087,0.17475,0.0509999999999999,0.18475,0.0459999999999999,0.1159999999999999,0.0272499999999999,0.06075,0.04475,0.0652499999999999,0.10825,0.09275,0.0334999999999999,0.0449999999999999,0.0865,0.05875,0.06075,0.082,0.0687499999999999,0.2007499999999999,0.1114999999999999,0.0474999999999999,0.12,0.0489999999999999,0.03025,0.06125,0.0449999999999999,0.0667499999999999,0.0564999999999999,0.03075,0.0464999999999999,0.04575,0.031,0.0305,0.0389999999999999,0.028,0.062
Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),0.85625,0.72375,0.61175,0.5735,0.85625,0.57075,0.656,0.56875,0.73875,0.85625,0.347,0.5815,0.269,0.57975,0.2624999999999999,0.1089999999999999,0.44425,0.721,0.37175,0.3275,0.66775,0.1285,0.2405,0.31,0.2997499999999999,0.1679999999999999,0.1995,0.17125,0.28125,0.064,0.1099999999999999,0.23575,0.4105,0.23775,0.51025,0.21725,0.97475,0.23525,0.091,0.11025,0.4465,0.271,0.18625,0.2827499999999999,0.23375,0.26975,0.0707499999999999,0.0777499999999999,0.1745,0.21325,0.10625,0.0625,0.201,0.12475,0.16325,0.48675,0.26675,0.23225,0.20725,0.37625,0.7637499999999999,0.125,0.0782499999999999,0.0974999999999999,0.32775,0.14975,0.0765,0.2279999999999999,0.0504999999999999,0.1815,0.1445,0.09575,0.1205,0.0707499999999999,0.0915,0.17175,0.05175,0.2614999999999999,0.0652499999999999,0.16025,0.194,0.1084999999999999,0.20625,0.1387499999999999,0.0782499999999999,0.09825,0.0707499999999999,0.20375,0.08675,0.17125,0.0939999999999999,0.0682499999999999,0.5505,0.1332499999999999,0.0267499999999999,0.1144999999999999,0.05225,0.09525,0.0999999999999999,0.0389999999999999,0.17825,0.09675,0.09175,0.0514999999999999,0.1124999999999999,0.1054999999999999,0.0944999999999999,0.10575,0.0847499999999999,0.05575,0.0757499999999999,0.1604999999999999,0.06075,0.139,0.0652499999999999,0.16425,0.09875,0.0677499999999999,0.0765,0.10075,0.0444999999999999,0.0757499999999999,0.0717499999999999,0.0277499999999999,0.04775,0.3495,0.04425,0.135,0.05775,0.0807499999999999,0.04925,0.0605,0.11675,0.0319999999999999,0.03025,0.064,0.16875,0.0292499999999999,0.05225,0.0855,0.0277499999999999,0.0165,0.031,0.0162499999999999,0.04075,0.0282499999999999,0.0235,0.0319999999999999,0.0107499999999999
Baran (2001),0.831,0.831,0.831,0.6515,0.81725,0.6455,0.81725,0.50275,0.879,0.6515,0.50275,0.3944999999999999,0.6515,0.50275,0.3005,0.6825,0.423,0.4307499999999999,0.469,0.3135,0.32525,0.42825,0.1922499999999999,0.2314999999999999,0.292,0.1495,0.088,0.15625,0.3389999999999999,0.16675,0.1034999999999999,0.1285,0.32425,0.475,0.16525,0.34175,0.26825,0.09675,0.10175,0.08775,0.17925,0.0984999999999999,0.1927499999999999,0.212,0.3345,0.44725,0.23825,0.092,0.1382499999999999,0.1257499999999999,0.06175,0.185,0.1639999999999999,0.28075,0.1395,0.0817499999999999,0.3075,0.211,0.11475,0.061,0.3814999999999999,0.119,0.2644999999999999,0.04175,0.0529999999999999,0.348,0.0772499999999999,0.14175,0.1059999999999999,0.0812499999999999,0.0842499999999999,0.10775,0.14625,0.04875,0.092,0.15925,0.433,0.0675,0.30125,0.26675,0.1895,0.11925,0.09975,0.0802499999999999,0.09725,0.093,0.11075,0.0939999999999999,0.0697499999999999,0.27425,0.1019999999999999,0.04725,0.173,0.0314999999999999,0.04875,0.0637499999999999,0.03525,0.138,0.11725,0.021,0.09675,0.0792499999999999,0.0969999999999999,0.0662499999999999,0.0584999999999999,0.04725,0.062,0.0449999999999999,0.06225,0.1335,0.06075,0.0504999999999999,0.0364999999999999,0.17575,0.05525,0.0534999999999999,0.0195,0.088,0.0127499999999999,0.11625,0.04625,0.0574999999999999,0.0782499999999999,0.04275,0.0262499999999999,0.026,0.0579999999999999,0.1257499999999999,0.0185,0.03,0.0404999999999999,0.0167499999999999,0.0215,0.0295,0.0802499999999999,0.0175,0.0439999999999999,0.016,0.0272499999999999,0.02,0.03575,0.0207499999999999,0.2035,0.0292499999999999,0.0177499999999999,0.02,0.0157499999999999,0.0277499999999999,0.0137499999999999
Beijing Bicycle (Shiqi sui de dan che) (2001),0.67125,0.733,0.65525,0.528,0.651,0.7689999999999999,0.7045,0.6115,0.6115,0.45275,0.6115,0.90325,0.733,0.77125,0.3375,0.3562499999999999,0.4205,0.3007499999999999,0.57975,0.52875,0.262,0.3974999999999999,0.46275,0.368,0.40725,0.274,0.21525,0.2865,0.3379999999999999,0.0969999999999999,0.15575,0.27325,0.25975,0.17475,0.31825,0.2022499999999999,0.0529999999999999,0.8712500000000001,0.2564999999999999,0.1945,0.3605,0.15725,0.2674999999999999,0.24975,0.4455,0.1302499999999999,0.1295,0.129,0.10225,0.25975,0.0765,0.09675,0.2189999999999999,0.1465,0.2165,0.2925,0.50275,0.21325,0.0757499999999999,0.2654999999999999,0.1342499999999999,0.2554999999999999,0.22575,0.15875,0.137,0.18125,0.118,0.17875,0.0727499999999999,0.22725,0.254,0.16425,0.05625,0.0757499999999999,0.21525,0.2017499999999999,0.0747499999999999,0.45525,0.10525,0.09025,0.0605,0.122,0.1272499999999999,0.0762499999999999,0.1945,0.1245,0.05025,0.257,0.119,0.09125,0.1795,0.09225,0.08875,0.05425,0.0295,0.1004999999999999,0.0282499999999999,0.1139999999999999,0.0994999999999999,0.05475,0.0484999999999999,0.03575,0.0399999999999999,0.1114999999999999,0.03425,0.0524999999999999,0.0464999999999999,0.05425,0.1535,0.14625,0.1292499999999999,0.04775,0.0514999999999999,0.0787499999999999,0.07,0.0605,0.0685,0.0632499999999999,0.028,0.1987499999999999,0.0665,0.18425,0.10625,0.03775,0.0295,0.0424999999999999,0.04125,0.05125,0.1377499999999999,0.0682499999999999,0.09075,0.05025,0.21725,0.0334999999999999,0.20925,0.3077499999999999,0.0237499999999999,0.0135,0.0564999999999999,0.03375,0.1265,0.0305,0.0384999999999999,0.04175,0.022,0.0384999999999999,0.04675,0.0812499999999999,0.17475
Monsoon Wedding (2001),0.891,0.8587499999999999,0.82325,0.76475,0.62,0.6945,0.62,0.65,0.5095,0.3442499999999999,0.47475,0.38075,0.52425,0.47475,0.8587499999999999,0.93625,0.4629999999999999,0.213,0.365,0.32975,0.31625,0.2385,0.2259999999999999,0.3305,0.2435,0.2284999999999999,0.6395,0.3602499999999999,0.31675,0.99125,0.7355,0.3005,0.31425,0.4655,0.2425,0.1927499999999999,0.05175,0.28325,0.16175,0.7735000000000001,0.22425,0.2927499999999999,0.2435,0.135,0.17375,0.14125,0.0852499999999999,0.0895,0.0895,0.208,0.4125,0.2817499999999999,0.1649999999999999,0.211,0.15425,0.186,0.14625,0.2435,0.15725,0.0707499999999999,0.40025,0.16525,0.298,0.12325,0.1564999999999999,0.277,0.306,0.134,0.08775,0.39875,0.1922499999999999,0.0827499999999999,0.07,0.091,0.15025,0.17725,0.1054999999999999,0.32175,0.06025,0.4845,0.78925,0.0895,0.0574999999999999,0.1382499999999999,0.0534999999999999,0.176,0.09225,0.24675,0.09125,0.17425,0.2375,0.1069999999999999,0.1149999999999999,0.063,0.0595,0.0672499999999999,0.04625,0.0772499999999999,0.089,0.26725,0.0999999999999999,0.0245,0.15825,0.2455,0.0755,0.1312499999999999,0.0939999999999999,0.0855,0.0745,0.0544999999999999,0.088,0.09525,0.0524999999999999,0.16725,0.11375,0.079,0.025,0.0384999999999999,0.05275,0.0389999999999999,0.04425,0.1629999999999999,0.04875,0.0802499999999999,0.0785,0.064,0.4942499999999999,0.031,0.0295,0.04025,0.0855,0.0675,0.1555,0.05525,0.134,0.04175,0.0232499999999999,0.0414999999999999,0.0349999999999999,0.0695,0.03725,0.03525,0.0665,0.0187499999999999,0.03225,0.0275,0.0775,0.0257499999999999,0.0112499999999999
Who's Singin' Over There? (a.k.a. Who Sings Over There) (Ko to tamo peva) (1980),0.899,0.75275,0.7509999999999999,0.74,0.815,0.52,0.815,0.6785,0.51975,0.74725,0.5155,0.2584999999999999,0.736,0.37925,0.63475,0.675,0.39375,0.4365,0.42725,0.16975,0.4435,0.43825,0.578,0.658,0.28525,0.24675,0.192,0.7995000000000001,0.1932499999999999,0.26425,0.3592499999999999,0.1639999999999999,0.172,0.40475,0.15925,0.0999999999999999,0.4225,0.14625,0.2774999999999999,0.03575,0.15225,0.0454999999999999,0.131,0.09725,0.11925,0.05375,0.4137499999999999,0.3672499999999999,0.4599999999999999,0.63475,0.2284999999999999,0.12025,0.0795,0.1134999999999999,0.10575,0.0767499999999999,0.296,0.145,0.2855,0.1154999999999999,0.11775,0.27675,0.09975,0.7865,0.28025,0.10075,0.1897499999999999,0.10025,0.15675,0.0667499999999999,0.11425,0.1069999999999999,0.1215,0.45875,0.04375,0.14575,0.67275,0.156,0.0697499999999999,0.0374999999999999,0.0277499999999999,0.03625,0.1114999999999999,0.05525,0.50375,0.0875,0.0319999999999999,0.0539999999999999,0.11425,0.0677499999999999,0.288,0.209,0.18325,0.2564999999999999,0.1149999999999999,0.0584999999999999,0.29825,0.0215,0.078,0.14875,0.11025,0.28525,0.1545,0.023,0.1987499999999999,0.153,0.016,0.0344999999999999,0.04475,0.029,0.05175,0.016,0.0175,0.0292499999999999,0.16675,0.0252499999999999,0.0519999999999999,0.0185,0.10925,0.0285,0.1925,0.05325,0.0374999999999999,0.04175,0.0314999999999999,0.15075,0.0399999999999999,0.0205,0.0584999999999999,0.025,0.0097499999999999,0.005,0.0574999999999999,0.0125,0.0122499999999999,0.0102499999999999,0.023,0.0122499999999999,0.028,0.0314999999999999,0.03075,0.0197499999999999,0.0329999999999999,0.0115,0.0102499999999999,0.0117499999999999,0.0122499999999999,0.0117499999999999,0.0027499999999999
"Tale of Springtime, A (Conte de Printemps) (1990)",0.8875,0.74,0.8875,0.74,0.74075,0.593,0.70225,0.47075,0.47075,0.74075,0.69075,0.37925,0.392,0.73025,0.4855,0.3125,0.4185,0.1967499999999999,0.306,0.3375,0.42025,0.14225,0.1865,0.193,0.273,0.21975,0.1322499999999999,0.50075,0.31525,0.14425,0.152,0.2857499999999999,0.2554999999999999,0.16225,0.284,0.296,0.1415,0.32275,0.069,0.09025,0.121,0.10425,0.18575,0.0847499999999999,0.42525,0.078,0.3595,0.35575,0.2214999999999999,0.15825,0.16775,0.06175,0.1372499999999999,0.3445,0.11825,0.21375,0.1579999999999999,0.1917499999999999,0.177,0.09075,0.1614999999999999,0.265,0.2534999999999999,0.5805,0.2967499999999999,0.14275,0.061,0.09475,0.1905,0.06075,0.149,0.1195,0.24725,0.0792499999999999,0.0672499999999999,0.2614999999999999,0.1164999999999999,0.05875,0.0687499999999999,0.0815,0.28425,0.11725,0.1877499999999999,0.04675,0.14675,0.1185,0.0252499999999999,0.0865,0.08,0.0295,0.0584999999999999,0.07,0.09325,0.0227499999999999,0.0245,0.072,0.0384999999999999,0.03525,0.03775,0.1887499999999999,0.0237499999999999,0.04525,0.377,0.04575,0.0195,0.13,0.023,0.10275,0.0687499999999999,0.0705,0.04775,0.0544999999999999,0.0519999999999999,0.10775,0.43975,0.04775,0.2015,0.11025,0.0227499999999999,0.11925,0.04175,0.1144999999999999,0.0285,0.0197499999999999,0.0369999999999999,0.143,0.06075,0.0252499999999999,0.1377499999999999,0.04175,0.026,0.03,0.1307499999999999,0.03475,0.0202499999999999,0.018,0.0147499999999999,0.0125,0.0305,0.04575,0.0235,0.0232499999999999,0.0225,0.0135,0.0212499999999999,0.04425,0.0205,0.0167499999999999,0.006
Body and Soul (1947),0.77875,0.746,0.77875,0.746,0.67475,0.66175,0.80725,0.7285,0.7285,0.59925,0.77875,0.62575,0.399,0.46975,0.4952499999999999,0.21375,0.42325,0.142,0.26625,0.4995,0.24175,0.11925,0.186,0.23875,0.2249999999999999,0.156,0.12175,0.2495,0.3159999999999999,0.29025,0.25425,0.1475,0.26025,0.38525,0.1907499999999999,0.3615,0.05625,0.17475,0.40175,0.155,0.14225,0.24325,0.152,0.241,0.20625,0.4297499999999999,0.03025,0.618,0.12275,0.0974999999999999,0.1445,0.0939999999999999,0.09825,0.21825,0.1714999999999999,0.129,0.0857499999999999,0.129,0.32375,0.246,0.1805,0.17425,0.10925,0.088,0.552,0.1124999999999999,0.3179999999999999,0.20325,0.2724999999999999,0.245,0.1322499999999999,0.09175,0.04225,0.1245,0.06175,0.11875,0.1149999999999999,0.071,0.122,0.141,0.10425,0.1952499999999999,0.05475,0.0429999999999999,0.0277499999999999,0.1327499999999999,0.03975,0.28525,0.10875,0.0954999999999999,0.18725,0.27425,0.05525,0.218,0.0242499999999999,0.0825,0.05425,0.0469999999999999,0.0685,0.10425,0.0742499999999999,0.074,0.014,0.0974999999999999,0.10825,0.4525,0.04175,0.09225,0.0635,0.0787499999999999,0.17575,0.11025,0.1009999999999999,0.0627499999999999,0.256,0.04775,0.16075,0.0305,0.255,0.0544999999999999,0.14175,0.0329999999999999,0.0207499999999999,0.258,0.03725,0.1317499999999999,0.0404999999999999,0.017,0.1277499999999999,0.0755,0.04225,0.026,0.03425,0.04075,0.0605,0.25575,0.06125,0.0287499999999999,0.0697499999999999,0.09,0.04875,0.0632499999999999,0.05325,0.026,0.12125,0.0172499999999999,0.019,0.0855,0.0235
"Fast Runner, The (Atanarjuat) (2001)",0.7785,0.7785,0.72175,0.714,0.714,0.737,0.745,0.43125,0.563,0.714,0.4795,0.33525,0.714,0.1495,0.3027499999999999,0.47275,0.4595,0.57975,0.16825,0.42825,0.25475,0.25675,0.2915,0.207,0.3602499999999999,0.21325,0.16975,0.1902499999999999,0.35175,0.5245,0.14575,0.2405,0.23575,0.2314999999999999,0.353,0.50675,0.16575,0.09575,0.1004999999999999,0.0895,0.259,0.09175,0.23425,0.15475,0.1982499999999999,0.1614999999999999,0.26975,0.1154999999999999,0.09225,0.2095,0.10375,0.11075,0.18075,0.1352499999999999,0.16825,0.1962499999999999,0.1952499999999999,0.23925,0.3482499999999999,0.187,0.1985,0.1149999999999999,0.24475,0.12275,0.131,0.1297499999999999,0.348,0.1094999999999999,0.20925,0.149,0.1257499999999999,0.068,0.0595,0.076,0.0742499999999999,0.0705,0.33175,0.04725,0.17925,0.0685,0.05275,0.092,0.392,0.05325,0.0772499999999999,0.0842499999999999,0.15175,0.04875,0.04775,0.1235,0.069,0.0695,0.0605,0.2524999999999999,0.188,0.0812499999999999,0.0695,0.12275,0.087,0.4265,0.0272499999999999,0.11975,0.09625,0.05925,0.03975,0.08825,0.0339999999999999,0.0812499999999999,0.2644999999999999,0.0534999999999999,0.0504999999999999,0.0737499999999999,0.09725,0.1327499999999999,0.0765,0.1069999999999999,0.192,0.069,0.29325,0.03325,0.092,0.1024999999999999,0.04925,0.0277499999999999,0.0292499999999999,0.24775,0.04225,0.0245,0.0265,0.0285,0.0489999999999999,0.0329999999999999,0.0167499999999999,0.0237499999999999,0.018,0.019,0.0364999999999999,0.0434999999999999,0.0192499999999999,0.0247499999999999,0.0454999999999999,0.03775,0.0257499999999999,0.05525,0.0232499999999999,0.04625,0.0267499999999999,0.019,0.0077499999999999
Bad Company (1972),0.73425,0.73425,0.73425,0.8875,0.3745,0.7255,0.71375,0.658,0.625,0.37,0.6725,0.4105,0.625,0.871,0.1932499999999999,0.1987499999999999,0.407,0.4725,0.3117499999999999,0.61025,0.266,0.2875,0.2774999999999999,0.1455,0.2355,0.2209999999999999,0.1282499999999999,0.2075,0.29225,0.296,0.20525,0.12325,0.2365,0.294,0.37575,0.16675,0.06175,0.16625,0.62575,0.0464999999999999,0.436,0.23625,0.2345,0.0712499999999999,0.2714999999999999,0.1922499999999999,0.126,0.27475,0.2774999999999999,0.10325,0.09875,0.0595,0.22675,0.1029999999999999,0.121,0.09425,0.1109999999999999,0.18175,0.0665,0.09125,0.12375,0.1372499999999999,0.11075,0.27375,0.152,0.1185,0.3279999999999999,0.05275,0.1099999999999999,0.06175,0.127,0.0822499999999999,0.026,0.0745,0.1282499999999999,0.4107499999999999,0.05775,0.04625,0.1915,0.03425,0.0449999999999999,0.1312499999999999,0.0635,0.0379999999999999,0.0905,0.11925,0.0414999999999999,0.0765,0.18375,0.09875,0.125,0.20475,0.0369999999999999,0.7847500000000001,0.0379999999999999,0.089,0.0252499999999999,0.0449999999999999,0.04825,0.15675,0.11475,0.04925,0.0394999999999999,0.0232499999999999,0.03225,0.15775,0.0489999999999999,0.063,0.202,0.1952499999999999,0.0232499999999999,0.04375,0.0534999999999999,0.1555,0.679,0.0489999999999999,0.0697499999999999,0.03275,0.37675,0.33725,0.3275,0.0117499999999999,0.0519999999999999,0.0287499999999999,0.06175,0.09825,0.04475,0.0187499999999999,0.0292499999999999,0.1034999999999999,0.0579999999999999,0.028,0.0107499999999999,0.03575,0.0232499999999999,0.03,0.146,0.0722499999999999,0.1297499999999999,0.0162499999999999,0.0212499999999999,0.0242499999999999,0.0145,0.04425,0.0364999999999999,0.248,0.0182499999999999,0.018,0.0052499999999999
Mostly Martha (Bella Martha) (2001),0.8282499999999999,0.8282499999999999,0.7789999999999999,0.762,0.6775,0.588,0.6775,0.762,0.67475,0.5685,0.762,0.69225,0.3229999999999999,0.762,0.4385,0.385,0.43925,0.5385,0.4675,0.30325,0.72575,0.1927499999999999,0.142,0.4385,0.1947499999999999,0.2997499999999999,0.256,0.3505,0.2794999999999999,0.09025,0.24025,0.26475,0.4825,0.23125,0.38025,0.22325,0.14925,0.5445,0.16575,0.2279999999999999,0.20325,0.27325,0.22475,0.24725,0.1957499999999999,0.0999999999999999,0.16175,0.0775,0.85625,0.1465,0.24175,0.1525,0.1937499999999999,0.16125,0.12325,0.276,0.18275,0.23175,0.1579999999999999,0.1515,0.23375,0.193,0.21075,0.1185,0.22725,0.1252499999999999,0.09375,0.3145,0.0762499999999999,0.4992499999999999,0.22475,0.0667499999999999,0.15225,0.082,0.1149999999999999,0.192,0.05775,0.05275,0.145,0.20625,0.23125,0.071,0.05425,0.27725,0.0645,0.0915,0.0584999999999999,0.1755,0.1352499999999999,0.1525,0.3764999999999999,0.1327499999999999,0.1639999999999999,0.077,0.0187499999999999,0.11575,0.0755,0.082,0.0755,0.0702499999999999,0.18625,0.0424999999999999,0.396,0.0792499999999999,0.1845,0.0792499999999999,0.03925,0.0662499999999999,0.18275,0.04025,0.12425,0.14625,0.0574999999999999,0.0785,0.0504999999999999,0.05475,0.1034999999999999,0.04825,0.0994999999999999,0.0534999999999999,0.084,0.08925,0.12275,0.0687499999999999,0.133,0.16975,0.05125,0.069,0.14425,0.03925,0.05675,0.062,0.1634999999999999,0.031,0.06225,0.0454999999999999,0.0245,0.04075,0.0494999999999999,0.081,0.0494999999999999,0.0549999999999999,0.03625,0.0152499999999999,0.0384999999999999,0.0197499999999999,0.028,0.023,0.0677499999999999
My Father's Glory (La gloire de mon père) (1990),0.86425,0.8474999999999999,0.86425,0.8194999999999999,0.829,0.7502500000000001,0.829,0.55325,0.509,0.749,0.55325,0.69775,0.67525,0.87425,0.523,0.39375,0.436,0.50925,0.95975,0.401,0.3452499999999999,0.1495,0.1124999999999999,0.33525,0.3655,0.44275,0.204,0.49375,0.34025,0.22175,0.655,0.30225,0.33675,0.2239999999999999,0.3874999999999999,0.5205,0.15375,0.4075,0.1425,0.43,0.4,0.25125,0.15425,0.248,0.311,0.144,0.1725,0.2329999999999999,0.149,0.1079999999999999,0.1332499999999999,0.285,0.14425,0.1594999999999999,0.1225,0.1425,0.3472499999999999,0.15425,0.1515,0.12475,0.17375,0.247,0.1815,0.10825,0.205,0.1272499999999999,0.16025,0.1877499999999999,0.1649999999999999,0.0469999999999999,0.1375,0.26225,0.96825,0.1019999999999999,0.0984999999999999,0.1877499999999999,0.15725,0.133,0.4107499999999999,0.10725,0.082,0.10425,0.1475,0.0692499999999999,0.131,0.11375,0.067,0.063,0.077,0.0647499999999999,0.1985,0.1144999999999999,0.074,0.05675,0.067,0.1004999999999999,0.1159999999999999,0.0334999999999999,0.0825,0.0652499999999999,0.0667499999999999,0.10275,0.2967499999999999,0.1855,0.1134999999999999,0.05725,0.1245,0.04525,0.073,0.0827499999999999,0.03925,0.0725,0.069,0.11125,0.0524999999999999,0.0544999999999999,0.0514999999999999,0.31675,0.23325,0.0529999999999999,0.147,0.03925,0.0755,0.04825,0.04475,0.0404999999999999,0.0499999999999999,0.03075,0.03575,0.0677499999999999,0.12075,0.05225,0.0564999999999999,0.03525,0.05325,0.028,0.09175,0.0215,0.03,0.03075,0.0155,0.0379999999999999,0.024,0.0182499999999999,0.0444999999999999,0.0579999999999999,0.023,0.0187499999999999,0.007
