movieId,weird,melancholic,independent film,original,runaway,greed,culture clash,betrayal,dialogue,drama,drinking,catastrophe,pornography,mentor,good,vengeance,quirky,life philosophy,predictable,life & death,light,not funny,fantasy world,dysfunctional family,adaptation,sexy,creativity,absurd,writers,chase,very funny,queer,transformation,unlikely friendships,first contact,women,death,film noir,classic car,childhood,hotel,fight scenes,multiple storylines,weapons,islam,road movie,nudity (full frontal - brief),pulp,divorce,fun movie,surveillance,addiction,prejudice,dreams,small town,farce,tokyo,teen movie,hospital,too long,irish accent,underrated,computer animation,british,period piece,bollywood,censorship,memory,doctors,new jersey,wartime,good music,california,stand-up comedy,finnish,sacrifice,documentary,family,1930s,alter ego,camp,wilderness,stoner movie,blindness,mad scientist,stereotypes,french,workplace,internet,prison,indians,texas,interracial romance,simple,atheism,directorial debut,russian,adoption,awesome soundtrack,brothers,wine,god,hip hop,desert,australia,alternate history,new york city,survival,notable nudity,homeless,prostitution,immortality,nudity (topless - brief),no plot,kick-butt women,ensemble cast,hunting,made for tv,island,nudity (rear),fashion,kidnapping,cancer,reality tv,unlikeable characters,oil,goth,80s,robert downey jr,shopping,radio,race,san francisco,trilogy,father daughter relationship,potential oscar nom,lawyer,best of 2005,los angeles,rebellion,snakes,graphic novel,too short,ghosts/afterlife,foul language,single father,time,buddy movie,remake
"Winter Guest, The (1997)",0.911,0.911,0.8147500000000001,0.64425,0.56775,0.5625,0.911,0.56775,0.39175,0.56775,0.33875,0.41025,0.3435,0.4579999999999999,0.40575,0.39075,0.20725,0.24375,0.21775,0.9095,0.272,0.34875,0.4097499999999999,0.25025,0.3582499999999999,0.1134999999999999,0.2564999999999999,0.1104999999999999,0.14525,0.26375,0.2012499999999999,0.14825,0.4135,0.56775,0.2299999999999999,0.2887499999999999,0.74175,0.21575,0.1312499999999999,0.39725,0.0895,0.2754999999999999,0.26775,0.1375,0.0695,0.1765,0.17125,0.1385,0.0399999999999999,0.26375,0.121,0.1475,0.21175,0.3974999999999999,0.1907499999999999,0.0725,0.2524999999999999,0.27475,0.194,0.212,0.20525,0.2524999999999999,0.1495,0.34575,0.1119999999999999,0.1352499999999999,0.0857499999999999,0.266,0.1215,0.15125,0.0842499999999999,0.09525,0.0757499999999999,0.10925,0.0737499999999999,0.10825,0.02975,0.1134999999999999,0.0627499999999999,0.09125,0.0755,0.05725,0.2827499999999999,0.10475,0.1014999999999999,0.0994999999999999,0.0364999999999999,0.0687499999999999,0.061,0.0705,0.0675,0.0762499999999999,0.0752499999999999,0.18275,0.074,0.258,0.0504999999999999,0.1475,0.14375,0.0815,0.03375,0.0625,0.0434999999999999,0.0802499999999999,0.3924999999999999,0.0979999999999999,0.026,0.06025,0.0359999999999999,0.0755,0.0534999999999999,0.11025,0.1124999999999999,0.10025,0.0752499999999999,0.0672499999999999,0.0245,0.0687499999999999,0.04425,0.092,0.0252499999999999,0.026,0.15675,0.023,0.04375,0.05625,0.154,0.05725,0.079,0.04825,0.0579999999999999,0.0454999999999999,0.05375,0.09875,0.132,0.147,0.0232499999999999,0.10375,0.0177499999999999,0.04825,0.09675,0.09075,0.0202499999999999,0.09425,0.03625,0.121,0.03575,0.0232499999999999,0.0155
Arguing the World (1998),0.4835,0.60175,0.55725,0.5925,0.55725,0.6035,0.55725,0.33225,0.29825,0.55725,0.55725,0.38525,0.22725,0.396,0.55725,0.1935,0.17075,0.32975,0.39925,0.6265,0.55725,0.3179999999999999,0.23925,0.2105,0.2189999999999999,0.0979999999999999,0.14325,0.1975,0.301,0.15825,0.1659999999999999,0.209,0.16725,0.27,0.1402499999999999,0.0549999999999999,0.1149999999999999,0.10825,0.245,0.11675,0.0757499999999999,0.2289999999999999,0.10475,0.15425,0.821,0.0642499999999999,0.1689999999999999,0.12225,0.0569999999999999,0.0655,0.11075,0.0702499999999999,0.22025,0.088,0.0702499999999999,0.1059999999999999,0.1282499999999999,0.079,0.0815,0.17775,0.0464999999999999,0.0584999999999999,0.17625,0.0807499999999999,0.173,0.53725,0.086,0.1054999999999999,0.03625,0.11075,0.18475,0.05175,0.0635,0.136,0.082,0.0775,0.90875,0.0805,0.0404999999999999,0.0715,0.0702499999999999,0.0319999999999999,0.028,0.1039999999999999,0.061,0.04675,0.0479999999999999,0.061,0.18325,0.0815,0.11325,0.0529999999999999,0.0534999999999999,0.0569999999999999,0.04175,0.0282499999999999,0.0785,0.0944999999999999,0.06225,0.0444999999999999,0.05075,0.0255,0.0509999999999999,0.0225,0.0225,0.066,0.015,0.0339999999999999,0.0255,0.05625,0.0642499999999999,0.0272499999999999,0.0157499999999999,0.0202499999999999,0.05175,0.04125,0.0672499999999999,0.33875,0.0642499999999999,0.0162499999999999,0.026,0.03875,0.0292499999999999,0.0235,0.0237499999999999,0.4315,0.03125,0.025,0.0267499999999999,0.0107499999999999,0.0524999999999999,0.03425,0.04625,0.0257499999999999,0.0499999999999999,0.0155,0.0135,0.03325,0.022,0.0132499999999999,0.0132499999999999,0.0245,0.0122499999999999,0.05575,0.0232499999999999,0.0105,0.031,0.0152499999999999,0.0217499999999999
Mother and Son (Mat i syn) (1997),0.93725,0.981,0.981,0.528,0.9325,0.63725,0.981,0.45075,0.72875,0.23125,0.55375,0.3742499999999999,0.39,0.3005,0.16075,0.23425,0.37,0.25575,0.193,0.946,0.2234999999999999,0.31625,0.3339999999999999,0.33175,0.15525,0.14125,0.23725,0.1104999999999999,0.23325,0.1355,0.1395,0.1272499999999999,0.20975,0.08925,0.1955,0.04875,0.41825,0.3319999999999999,0.1365,0.294,0.14275,0.127,0.1435,0.09575,0.0615,0.1654999999999999,0.0499999999999999,0.10125,0.03875,0.05575,0.0469999999999999,0.07,0.0642499999999999,0.22125,0.03175,0.0519999999999999,0.474,0.0632499999999999,0.129,0.20425,0.1034999999999999,0.0464999999999999,0.0875,0.0735,0.03475,0.139,0.04075,0.0519999999999999,0.0454999999999999,0.03075,0.18325,0.04275,0.0235,0.1317499999999999,0.063,0.062,0.0479999999999999,0.1134999999999999,0.04675,0.05125,0.028,0.0172499999999999,0.0595,0.0275,0.03525,0.0524999999999999,0.1505,0.0305,0.05025,0.03725,0.093,0.0192499999999999,0.079,0.0782499999999999,0.0329999999999999,0.0235,0.673,0.28325,0.084,0.02975,0.3682499999999999,0.14875,0.0127499999999999,0.016,0.0207499999999999,0.03875,0.0155,0.04725,0.0272499999999999,0.03475,0.05175,0.33575,0.017,0.0272499999999999,0.0652499999999999,0.0314999999999999,0.0087499999999999,0.1372499999999999,0.0265,0.0205,0.0369999999999999,0.0135,0.1225,0.0255,0.0127499999999999,0.24675,0.021,0.0175,0.0245,0.0185,0.03875,0.016,0.0187499999999999,0.52475,0.0135,0.063,0.0092499999999999,0.06175,0.0157499999999999,0.014,0.0127499999999999,0.014,0.04825,0.0212499999999999,0.013,0.0277499999999999,0.0212499999999999,0.0095,0.0092499999999999
Tokyo Fist (Tokyo ken) (1995),0.77475,0.76875,0.91725,0.6225,0.81,0.68075,0.5135,0.806,0.81,0.411,0.59625,0.379,0.55825,0.39225,0.23975,0.806,0.4559999999999999,0.53825,0.39,0.4067499999999999,0.18125,0.3305,0.26275,0.14775,0.29525,0.36875,0.388,0.17275,0.1982499999999999,0.1654999999999999,0.147,0.1372499999999999,0.41,0.17325,0.16125,0.11175,0.0762499999999999,0.1892499999999999,0.27375,0.1385,0.14575,0.255,0.18425,0.1955,0.0775,0.079,0.1649999999999999,0.602,0.06125,0.146,0.09025,0.17175,0.086,0.303,0.067,0.0785,0.79775,0.149,0.1312499999999999,0.1367499999999999,0.07,0.04975,0.16825,0.064,0.03275,0.0984999999999999,0.178,0.09375,0.1262499999999999,0.1149999999999999,0.0974999999999999,0.0717499999999999,0.03825,0.3335,0.0667499999999999,0.0384999999999999,0.0625,0.029,0.0359999999999999,0.10575,0.125,0.1669999999999999,0.26975,0.0419999999999999,0.09425,0.0464999999999999,0.03025,0.0954999999999999,0.04975,0.05725,0.0925,0.03425,0.0339999999999999,0.1362499999999999,0.04325,0.05875,0.05425,0.0334999999999999,0.0939999999999999,0.0359999999999999,0.173,0.123,0.05175,0.05875,0.0359999999999999,0.0822499999999999,0.0257499999999999,0.0464999999999999,0.092,0.086,0.123,0.0509999999999999,0.02,0.078,0.0787499999999999,0.029,0.03425,0.0817499999999999,0.0202499999999999,0.0765,0.04975,0.0245,0.04275,0.0192499999999999,0.019,0.0265,0.0632499999999999,0.0722499999999999,0.03425,0.03275,0.0222499999999999,0.0242499999999999,0.023,0.03,0.0217499999999999,0.091,0.0062499999999999,0.03925,0.0205,0.0255,0.0272499999999999,0.09475,0.0242499999999999,0.0105,0.0349999999999999,0.0145,0.024,0.0172499999999999,0.0072499999999999
Love and Death on Long Island (1997),0.9565,0.50875,0.54325,0.786,0.602,0.546,0.546,0.3512499999999999,0.517,0.546,0.50875,0.425,0.40375,0.669,0.46775,0.33925,0.623,0.365,0.25525,0.38525,0.358,0.30525,0.2997499999999999,0.16075,0.378,0.21825,0.21925,0.274,0.36775,0.2017499999999999,0.3209999999999999,0.80125,0.26225,0.3512499999999999,0.265,0.20925,0.5415,0.16975,0.1014999999999999,0.1312499999999999,0.09225,0.207,0.287,0.1885,0.069,0.10875,0.27775,0.1282499999999999,0.04925,0.1604999999999999,0.09875,0.0852499999999999,0.2395,0.11675,0.22725,0.0815,0.1094999999999999,0.38975,0.1377499999999999,0.63475,0.27375,0.25775,0.1475,0.4409999999999999,0.2085,0.1195,0.11125,0.2465,0.16175,0.10775,0.0564999999999999,0.1402499999999999,0.22925,0.0675,0.0235,0.16425,0.04525,0.11475,0.1159999999999999,0.16775,0.0855,0.0752499999999999,0.11625,0.0805,0.1649999999999999,0.156,0.0389999999999999,0.0595,0.0842499999999999,0.0895,0.217,0.1445,0.10925,0.155,0.1397499999999999,0.09275,0.0509999999999999,0.08875,0.1402499999999999,0.0812499999999999,0.03075,0.2017499999999999,0.091,0.18675,0.377,0.08775,0.0757499999999999,0.0712499999999999,0.10675,0.0484999999999999,0.04475,0.0697499999999999,0.09575,0.04875,0.1865,0.0655,0.05575,0.1024999999999999,0.4489999999999999,0.11575,0.1064999999999999,0.0394999999999999,0.0825,0.05975,0.078,0.04225,0.05875,0.0857499999999999,0.0775,0.06,0.0707499999999999,0.083,0.027,0.04525,0.0705,0.0687499999999999,0.06125,0.0449999999999999,0.16475,0.0847499999999999,0.0845,0.0404999999999999,0.0245,0.0625,0.0652499999999999,0.03375,0.071,0.03175,0.0175
"Niagara, Niagara (1997)",0.5065,0.3742499999999999,0.727,0.578,0.37275,0.31925,0.5065,0.46375,0.4549999999999999,0.5065,0.264,0.4287499999999999,0.3625,0.365,0.786,0.3169999999999999,0.5565,0.3105,0.3389999999999999,0.46375,0.1594999999999999,0.33175,0.29825,0.281,0.21825,0.10525,0.15025,0.26125,0.1985,0.20725,0.23025,0.359,0.188,0.21225,0.195,0.0569999999999999,0.118,0.0925,0.1614999999999999,0.21575,0.0762499999999999,0.1335,0.25425,0.195,0.0775,0.67775,0.2185,0.17325,0.05925,0.1305,0.1104999999999999,0.0777499999999999,0.08925,0.17325,0.078,0.23025,0.0807499999999999,0.10875,0.18,0.09625,0.2314999999999999,0.15525,0.181,0.1262499999999999,0.14375,0.04275,0.05775,0.1149999999999999,0.10375,0.4225,0.05975,0.1735,0.10175,0.1014999999999999,0.192,0.1139999999999999,0.0205,0.1445,0.069,0.0795,0.0595,0.0697499999999999,0.04625,0.1629999999999999,0.10175,0.4065,0.0742499999999999,0.0605,0.0695,0.1004999999999999,0.0449999999999999,0.0489999999999999,0.1362499999999999,0.05725,0.0354999999999999,0.1124999999999999,0.03175,0.05825,0.1735,0.064,0.0404999999999999,0.0429999999999999,0.119,0.133,0.0717499999999999,0.0534999999999999,0.0564999999999999,0.03575,0.1262499999999999,0.028,0.04525,0.04525,0.03,0.04275,0.0735,0.05325,0.0225,0.029,0.0369999999999999,0.03975,0.0444999999999999,0.0687499999999999,0.0489999999999999,0.04975,0.077,0.021,0.03025,0.0534999999999999,0.129,0.1044999999999999,0.0265,0.072,0.0245,0.029,0.0175,0.0162499999999999,0.0187499999999999,0.0379999999999999,0.0217499999999999,0.0344999999999999,0.02,0.0394999999999999,0.03275,0.04875,0.061,0.0262499999999999,0.0187499999999999,0.03575,0.0102499999999999
Chinese Box (1997),0.6915,0.55975,0.8832500000000001,0.65,0.6915,0.554,0.70475,0.32075,0.46425,0.554,0.296,0.414,0.375,0.4429999999999999,0.68275,0.3645,0.258,0.2905,0.3562499999999999,0.33225,0.1392499999999999,0.348,0.3582499999999999,0.18275,0.268,0.1689999999999999,0.21325,0.1277499999999999,0.23675,0.1932499999999999,0.1967499999999999,0.288,0.1805,0.3135,0.2334999999999999,0.15825,0.4429999999999999,0.1785,0.14725,0.18575,0.11625,0.3365,0.2684999999999999,0.1985,0.26125,0.122,0.141,0.1445,0.08775,0.1495,0.2005,0.11075,0.29825,0.1584999999999999,0.14775,0.09025,0.144,0.11425,0.15675,0.062,0.20875,0.1835,0.1972499999999999,0.3844999999999999,0.24375,0.55125,0.09725,0.10175,0.25375,0.1292499999999999,0.09525,0.1024999999999999,0.061,0.0675,0.0227499999999999,0.0672499999999999,0.175,0.1335,0.10825,0.1074999999999999,0.073,0.0805,0.1257499999999999,0.0925,0.0805,0.11275,0.0685,0.0675,0.1395,0.077,0.2804999999999999,0.1322499999999999,0.23375,0.09675,0.299,0.0675,0.0742499999999999,0.0782499999999999,0.1154999999999999,0.1275,0.03175,0.05975,0.09475,0.16125,0.22575,0.0852499999999999,0.05725,0.0569999999999999,0.10025,0.0489999999999999,0.1465,0.04825,0.125,0.0677499999999999,0.126,0.05775,0.0564999999999999,0.062,0.1277499999999999,0.11275,0.0544999999999999,0.0364999999999999,0.211,0.03625,0.05475,0.04475,0.03575,0.0554999999999999,0.0514999999999999,0.0292499999999999,0.03675,0.05575,0.0252499999999999,0.0827499999999999,0.03325,0.10075,0.04925,0.0875,0.04975,0.0855,0.0434999999999999,0.0212499999999999,0.0549999999999999,0.05575,0.03075,0.0265,0.0697499999999999,0.03825,0.0295
Junk Mail (Budbringeren) (1997),0.88775,0.715,0.5175,0.8247500000000001,0.50325,0.4475,0.64325,0.4187499999999999,0.64325,0.4475,0.2194999999999999,0.398,0.1604999999999999,0.31575,0.4475,0.55125,0.88775,0.2947499999999999,0.3195,0.3,0.717,0.21825,0.257,0.3555,0.26525,0.2155,0.1505,0.717,0.20575,0.2199999999999999,0.345,0.1357499999999999,0.1965,0.10025,0.15925,0.1415,0.11325,0.11275,0.12275,0.21175,0.087,0.2955,0.2997499999999999,0.187,0.179,0.09225,0.27175,0.2324999999999999,0.064,0.18375,0.17825,0.181,0.0687499999999999,0.0682499999999999,0.0632499999999999,0.072,0.09875,0.0747499999999999,0.1795,0.0657499999999999,0.16225,0.08875,0.085,0.2395,0.05375,0.03225,0.08775,0.0652499999999999,0.18125,0.085,0.078,0.0795,0.031,0.0717499999999999,0.61125,0.05525,0.12,0.0514999999999999,0.0489999999999999,0.1377499999999999,0.0479999999999999,0.1255,0.03675,0.197,0.04175,0.05275,0.0574999999999999,0.1322499999999999,0.085,0.0817499999999999,0.0424999999999999,0.067,0.05075,0.0272499999999999,0.04625,0.22875,0.062,0.1074999999999999,0.0677499999999999,0.03775,0.03575,0.1014999999999999,0.4287499999999999,0.0192499999999999,0.0595,0.076,0.0379999999999999,0.04375,0.0807499999999999,0.04625,0.0394999999999999,0.12475,0.03175,0.05575,0.05525,0.04675,0.0192499999999999,0.0255,0.03375,0.1034999999999999,0.04775,0.04725,0.0252499999999999,0.081,0.08975,0.0409999999999999,0.0677499999999999,0.0409999999999999,0.0524999999999999,0.2435,0.0177499999999999,0.0282499999999999,0.0185,0.1004999999999999,0.03375,0.0344999999999999,0.0175,0.0272499999999999,0.0354999999999999,0.04975,0.014,0.0225,0.08,0.0449999999999999,0.03125,0.0187499999999999,0.0102499999999999,0.017,0.0127499999999999
Dear Jesse (1997),0.58075,0.71875,0.71875,0.62475,0.58075,0.477,0.40725,0.71875,0.3129999999999999,0.71875,0.71875,0.42325,0.3735,0.4257499999999999,0.40725,0.4335,0.29525,0.49975,0.23675,0.25575,0.40725,0.33225,0.25625,0.3712499999999999,0.22375,0.415,0.1119999999999999,0.1465,0.23525,0.1795,0.2534999999999999,0.8720000000000001,0.2035,0.4399999999999999,0.22125,0.6615,0.1664999999999999,0.2764999999999999,0.21325,0.1525,0.20975,0.15575,0.15275,0.15575,0.572,0.09325,0.1255,0.1704999999999999,0.11475,0.1305,0.245,0.09525,0.3445,0.1049999999999999,0.31575,0.089,0.3175,0.14175,0.0449999999999999,0.175,0.1392499999999999,0.074,0.17725,0.12425,0.10025,0.05325,0.09025,0.0964999999999999,0.0584999999999999,0.12175,0.1915,0.0832499999999999,0.41325,0.1024999999999999,0.0389999999999999,0.1455,0.79325,0.1029999999999999,0.09375,0.1992499999999999,0.04275,0.0795,0.05225,0.05225,0.0429999999999999,0.21975,0.062,0.04575,0.427,0.08875,0.08625,0.2997499999999999,0.209,0.03975,0.1315,0.17875,0.0692499999999999,0.20725,0.0845,0.128,0.069,0.1315,0.11175,0.0137499999999999,0.0227499999999999,0.0765,0.24225,0.0514999999999999,0.0359999999999999,0.0339999999999999,0.0564999999999999,0.027,0.0939999999999999,0.0574999999999999,0.1882499999999999,0.0984999999999999,0.03125,0.03925,0.0785,0.0595,0.03825,0.04375,0.05175,0.09925,0.05025,0.04175,0.0509999999999999,0.04325,0.3542499999999999,0.0222499999999999,0.05275,0.18275,0.0632499999999999,0.04225,0.04275,0.0305,0.05425,0.05775,0.0444999999999999,0.0275,0.0464999999999999,0.1624999999999999,0.16025,0.03225,0.05675,0.0797499999999999,0.0177499999999999,0.026,0.0295
Mr. Jealousy (1997),0.5525,0.7569999999999999,0.9105,0.7769999999999999,0.3904999999999999,0.37725,0.5265,0.26725,0.48375,0.244,0.197,0.4095,0.20625,0.69575,0.5525,0.3355,0.6365,0.24575,0.26725,0.1805,0.538,0.27975,0.295,0.21825,0.28225,0.194,0.2664999999999999,0.2365,0.53825,0.283,0.538,0.19,0.1694999999999999,0.538,0.20575,0.1205,0.069,0.10175,0.12075,0.129,0.1589999999999999,0.268,0.23225,0.189,0.0812499999999999,0.0767499999999999,0.287,0.21975,0.172,0.252,0.121,0.10375,0.1024999999999999,0.075,0.078,0.32375,0.082,0.4775,0.05675,0.1445,0.15825,0.0637499999999999,0.20375,0.1997499999999999,0.0665,0.0964999999999999,0.0394999999999999,0.0949999999999999,0.08975,0.18475,0.0742499999999999,0.09525,0.05625,0.1119999999999999,0.021,0.10125,0.05925,0.25075,0.062,0.133,0.09575,0.10325,0.05575,0.0675,0.05875,0.126,0.0707499999999999,0.26275,0.18475,0.0885,0.0825,0.0697499999999999,0.09625,0.0812499999999999,0.0509999999999999,0.076,0.0319999999999999,0.1104999999999999,0.139,0.04075,0.0815,0.04075,0.06175,0.0429999999999999,0.0642499999999999,0.1024999999999999,0.1365,0.1285,0.0504999999999999,0.0205,0.029,0.04125,0.04825,0.081,0.085,0.14275,0.029,0.06,0.0665,0.05775,0.0215,0.0374999999999999,0.0359999999999999,0.0499999999999999,0.0595,0.0792499999999999,0.0252499999999999,0.05225,0.0662499999999999,0.0252499999999999,0.03875,0.03825,0.03975,0.0725,0.0574999999999999,0.03775,0.0265,0.05825,0.04425,0.027,0.031,0.0384999999999999,0.0329999999999999,0.029,0.0717499999999999,0.03425,0.0292499999999999,0.0827499999999999,0.031
Buffalo '66 (a.k.a. Buffalo 66) (1998),0.8812500000000001,0.8812500000000001,0.91675,0.8300000000000001,0.64675,0.7465,0.586,0.7095,0.57075,0.52,0.3415,0.414,0.41425,0.4235,0.56725,0.557,0.8554999999999999,0.3695,0.31375,0.3545,0.435,0.31775,0.3345,0.4795,0.23575,0.3057499999999999,0.298,0.419,0.39275,0.2594999999999999,0.435,0.2329999999999999,0.274,0.419,0.21775,0.2017499999999999,0.1664999999999999,0.3035,0.238,0.36875,0.293,0.1975,0.23375,0.183,0.09175,0.3025,0.22575,0.14,0.12075,0.183,0.10325,0.188,0.09,0.178,0.1475,0.16825,0.12225,0.09425,0.1725,0.0692499999999999,0.12025,0.3249999999999999,0.09825,0.0812499999999999,0.0742499999999999,0.0569999999999999,0.1109999999999999,0.12475,0.09775,0.175,0.05275,0.41325,0.15225,0.0742499999999999,0.0364999999999999,0.0802499999999999,0.0524999999999999,0.1375,0.03675,0.14225,0.081,0.08675,0.09125,0.10275,0.0652499999999999,0.1039999999999999,0.0429999999999999,0.1099999999999999,0.11325,0.716,0.0715,0.10875,0.069,0.1144999999999999,0.06,0.568,0.0479999999999999,0.1664999999999999,0.41325,0.11725,0.0394999999999999,0.0349999999999999,0.09475,0.0504999999999999,0.074,0.083,0.10225,0.0635,0.0419999999999999,0.0652499999999999,0.04625,0.04625,0.10225,0.0807499999999999,0.08725,0.1905,0.0605,0.0529999999999999,0.05525,0.0419999999999999,0.0394999999999999,0.52975,0.08925,0.1545,0.2005,0.03625,0.031,0.04075,0.1014999999999999,0.0329999999999999,0.0615,0.06075,0.1029999999999999,0.03825,0.04925,0.0419999999999999,0.0285,0.09625,0.0687499999999999,0.05625,0.0374999999999999,0.0374999999999999,0.0235,0.05025,0.03925,0.0197499999999999,0.04525,0.05475,0.0215
"Saltmen of Tibet, The (Salzmänner von Tibet, Die) (1997)",0.618,0.618,0.52325,0.6605,0.61425,0.40125,0.618,0.23725,0.36,0.33825,0.39575,0.4469999999999999,0.4469999999999999,0.3159999999999999,0.33825,0.29325,0.2299999999999999,0.176,0.201,0.764,0.33825,0.3,0.28925,0.1297499999999999,0.16725,0.4357499999999999,0.18125,0.172,0.1312499999999999,0.21025,0.2027499999999999,0.47775,0.2075,0.22875,0.201,0.45725,0.04825,0.11075,0.62925,0.1815,0.11075,0.22975,0.155,0.10025,0.1704999999999999,0.1995,0.2534999999999999,0.12425,0.04325,0.148,0.0915,0.22425,0.418,0.067,0.0474999999999999,0.05225,0.33625,0.1352499999999999,0.1545,0.2794999999999999,0.0969999999999999,0.17975,0.1965,0.143,0.093,0.79375,0.0767499999999999,0.062,0.0725,0.1302499999999999,0.1004999999999999,0.1175,0.1385,0.3085,0.4732499999999999,0.1599999999999999,0.8107500000000001,0.04675,0.0787499999999999,0.0785,0.08975,0.04075,0.0857499999999999,0.119,0.05725,0.0807499999999999,0.05725,0.0732499999999999,0.064,0.0742499999999999,0.15175,0.14,0.093,0.0657499999999999,0.2385,0.08,0.04775,0.08875,0.1175,0.0762499999999999,0.04725,0.2304999999999999,0.0825,0.0275,0.079,0.0675,0.0339999999999999,0.0715,0.0272499999999999,0.10875,0.04725,0.0285,0.0354999999999999,0.0979999999999999,0.417,0.04575,0.04375,0.0237499999999999,0.03425,0.0287499999999999,0.1887499999999999,0.0319999999999999,0.068,0.0155,0.021,0.04425,0.0172499999999999,0.05425,0.077,0.09625,0.0314999999999999,0.0677499999999999,0.068,0.03925,0.0287499999999999,0.012,0.019,0.017,0.03075,0.0329999999999999,0.009,0.021,0.0857499999999999,0.03675,0.0237499999999999,0.0277499999999999,0.03375,0.0267499999999999,0.0127499999999999
"Navigator: A Mediaeval Odyssey, The (1988)",0.84975,0.66475,0.4297499999999999,0.73725,0.3804999999999999,0.55625,0.66475,0.29925,0.84975,0.2544999999999999,0.4297499999999999,0.433,0.246,0.4629999999999999,0.7617499999999999,0.3007499999999999,0.44075,0.2644999999999999,0.258,0.37575,0.8425,0.35175,0.98125,0.1149999999999999,0.305,0.10275,0.38975,0.1942499999999999,0.1855,0.257,0.22775,0.1362499999999999,0.37725,0.4145,0.39875,0.1307499999999999,0.5815,0.4297499999999999,0.119,0.395,0.1119999999999999,0.16975,0.14,0.2294999999999999,0.0745,0.16475,0.204,0.17225,0.03325,0.1372499999999999,0.08675,0.0944999999999999,0.15375,0.503,0.1124999999999999,0.0852499999999999,0.23625,0.119,0.1139999999999999,0.0469999999999999,0.4429999999999999,0.24925,0.1307499999999999,0.395,0.395,0.15425,0.0655,0.205,0.1332499999999999,0.1282499999999999,0.0702499999999999,0.1525,0.0685,0.0642499999999999,0.1255,0.39175,0.0404999999999999,0.09525,0.0989999999999999,0.1109999999999999,0.0574999999999999,0.1195,0.08975,0.091,0.11875,0.1235,0.0534999999999999,0.071,0.0595,0.0745,0.265,0.0695,0.0489999999999999,0.1907499999999999,0.10775,0.11175,0.05575,0.0574999999999999,0.08975,0.09125,0.0232499999999999,0.2995,0.1405,0.0752499999999999,0.0837499999999999,0.08,0.065,0.0805,0.1262499999999999,0.05725,0.0464999999999999,0.22425,0.07,0.17975,0.0702499999999999,0.05175,0.019,0.0969999999999999,0.09525,0.152,0.0339999999999999,0.061,0.0384999999999999,0.0272499999999999,0.04725,0.06075,0.26125,0.0742499999999999,0.0394999999999999,0.0235,0.0474999999999999,0.08875,0.0529999999999999,0.05225,0.064,0.0374999999999999,0.0137499999999999,0.0295,0.025,0.074,0.0735,0.0444999999999999,0.0182499999999999,0.18725,0.0394999999999999,0.04025,0.16725,0.025,0.0132499999999999
See the Sea (1997),0.75,0.75,0.3285,0.66575,0.75,0.63325,0.3622499999999999,0.4732499999999999,0.3552499999999999,0.35375,0.3045,0.4157499999999999,0.648,0.38325,0.31875,0.47775,0.2435,0.26675,0.4127499999999999,0.2927499999999999,0.121,0.31475,0.32375,0.42125,0.37825,0.46975,0.15625,0.12475,0.22575,0.2002499999999999,0.23125,0.55725,0.1785,0.306,0.21525,0.5985,0.27825,0.46825,0.3472499999999999,0.16275,0.0595,0.2254999999999999,0.196,0.147,0.0697499999999999,0.0742499999999999,0.09575,0.14175,0.16975,0.0959999999999999,0.2075,0.251,0.08975,0.1009999999999999,0.131,0.0725,0.402,0.1004999999999999,0.33925,0.28525,0.084,0.0815,0.1315,0.07,0.11025,0.08625,0.154,0.12,0.1639999999999999,0.0954999999999999,0.0785,0.0705,0.073,0.3085,0.134,0.1109999999999999,0.05675,0.204,0.0757499999999999,0.11325,0.1395,0.0529999999999999,0.10925,0.1352499999999999,0.05775,0.0815,0.3057499999999999,0.14275,0.05875,0.088,0.0687499999999999,0.0384999999999999,0.1287499999999999,0.09075,0.0419999999999999,0.04925,0.177,0.0795,0.0705,0.0519999999999999,0.176,0.132,0.0469999999999999,0.0732499999999999,0.05725,0.0637499999999999,0.03425,0.10575,0.06125,0.031,0.152,0.03525,0.1049999999999999,0.0777499999999999,0.1325,0.0632499999999999,0.029,0.14125,0.0519999999999999,0.0805,0.0265,0.14675,0.05325,0.0479999999999999,0.0235,0.0314999999999999,0.27925,0.04025,0.017,0.09775,0.0195,0.0424999999999999,0.028,0.0504999999999999,0.0319999999999999,0.0202499999999999,0.04875,0.0202499999999999,0.03175,0.0212499999999999,0.03325,0.04925,0.28075,0.0484999999999999,0.09425,0.0205,0.0305,0.0155,0.0152499999999999
