movieId,islam,culture clash,runaway,greed,independent film,documentary,weird,betrayal,drama,original,good,melancholic,wartime,prejudice,drinking,mentor,catastrophe,dialogue,surveillance,pornography,light,vengeance,censorship,adaptation,internet,predictable,life philosophy,first contact,life & death,weapons,fun movie,oil,death,period piece,not funny,absurd,sacrifice,quirky,women,chase,very funny,creativity,fantasy world,unlikely friendships,nudity (full frontal - brief),classic car,dysfunctional family,queer,childhood,california,transformation,family,british,atheism,sexy,stereotypes,multiple storylines,fight scenes,doctors,teen movie,workplace,alternate history,underrated,addiction,film noir,small town,hotel,computer animation,new jersey,irish accent,survival,writers,nudity (topless - brief),hospital,race,god,good music,alter ego,texas,interracial romance,road movie,potential oscar nom,lawyer,1930s,prison,memory,best of 2005,too long,farce,blindness,bollywood,brothers,divorce,radio,wine,indians,wilderness,directorial debut,tokyo,stand-up comedy,hip hop,dreams,pulp,camp,rebellion,80s,reality tv,ensemble cast,awesome soundtrack,cancer,simple,made for tv,russian,new york city,adoption,foul language,mad scientist,kick-butt women,san francisco,finnish,notable nudity,hunting,island,stoner movie,prostitution,french,nudity (rear),australia,graphic novel,kidnapping,father daughter relationship,desert,los angeles,homeless,too short,time,shopping,robert downey jr,snakes,fashion,unlikeable characters,goth,immortality,trilogy,ghosts/afterlife,single father,no plot,buddy movie,remake
Outfoxed: Rupert Murdoch's War on Journalism (2004),0.9875,0.891,0.8959999999999999,0.891,0.978,0.9725,0.8959999999999999,0.891,0.7975000000000001,0.7975000000000001,0.7975000000000001,0.6055,0.978,0.941,0.49175,0.4955,0.47575,0.607,0.659,0.48475,0.49175,0.3665,0.8935,0.46525,0.681,0.3077499999999999,0.3575,0.3077499999999999,0.31,0.5885,0.46725,0.3685,0.3085,0.28425,0.33275,0.3894999999999999,0.1555,0.2604999999999999,0.497,0.25925,0.264,0.34575,0.29725,0.1875,0.2204999999999999,0.3605,0.2947499999999999,0.3055,0.1445,0.2825,0.311,0.1689999999999999,0.40225,0.3452499999999999,0.2897499999999999,0.31025,0.33025,0.18525,0.191,0.1019999999999999,0.283,0.27,0.308,0.14875,0.27125,0.1139999999999999,0.1795,0.1709999999999999,0.15975,0.16525,0.082,0.2975,0.1375,0.1694999999999999,0.1775,0.1019999999999999,0.11225,0.142,0.09975,0.2135,0.08775,0.211,0.218,0.142,0.1109999999999999,0.08625,0.1659999999999999,0.1255,0.1175,0.15875,0.10775,0.15475,0.153,0.436,0.22675,0.0765,0.0762499999999999,0.255,0.1342499999999999,0.1755,0.09875,0.0742499999999999,0.1305,0.0979999999999999,0.123,0.1089999999999999,0.16675,0.1485,0.11225,0.091,0.0752499999999999,0.1372499999999999,0.09575,0.0697499999999999,0.0504999999999999,0.18575,0.0785,0.1795,0.065,0.0747499999999999,0.1109999999999999,0.0635,0.081,0.0742499999999999,0.0615,0.067,0.084,0.068,0.24175,0.0949999999999999,0.075,0.04775,0.0514999999999999,0.0252499999999999,0.0935,0.09975,0.05425,0.10025,0.066,0.05975,0.08625,0.04825,0.0305,0.0529999999999999,0.03675,0.0205,0.03025,0.03425,0.023
Lessons of Darkness (Lektionen in Finsternis) (1992),0.64675,0.96425,0.96425,0.8314999999999999,0.8274999999999999,0.95375,0.94825,0.6395,0.59675,0.61775,0.5135,0.94825,0.49475,0.15225,0.8274999999999999,0.34075,0.5675,0.7722500000000001,0.39925,0.591,0.45325,0.59925,0.2594999999999999,0.3057499999999999,0.1855,0.2955,0.2534999999999999,0.2927499999999999,0.5135,0.508,0.0727499999999999,0.958,0.38225,0.3155,0.3419999999999999,0.27475,0.1185,0.5395,0.2875,0.17125,0.15375,0.32225,0.204,0.2314999999999999,0.2155,0.3622499999999999,0.3452499999999999,0.16875,0.11625,0.124,0.2634999999999999,0.0227499999999999,0.21725,0.0949999999999999,0.236,0.0292499999999999,0.1942499999999999,0.1367499999999999,0.24975,0.0559999999999999,0.4044999999999999,0.16875,0.0782499999999999,0.1699999999999999,0.588,0.1185,0.33225,0.065,0.1277499999999999,0.2324999999999999,0.36475,0.1887499999999999,0.4455,0.11775,0.073,0.03425,0.1262499999999999,0.1039999999999999,0.1515,0.0832499999999999,0.18225,0.04725,0.03875,0.08625,0.0959999999999999,0.12075,0.10325,0.1609999999999999,0.14775,0.08875,0.0399999999999999,0.0845,0.17375,0.1475,0.15725,0.0642499999999999,0.27975,0.1365,0.34875,0.0637499999999999,0.0329999999999999,0.21025,0.1455,0.04625,0.0227499999999999,0.0444999999999999,0.03775,0.0762499999999999,0.0905,0.0409999999999999,0.0655,0.0549999999999999,0.1322499999999999,0.08,0.0584999999999999,0.03325,0.0549999999999999,0.0695,0.10075,0.1109999999999999,0.05325,0.2035,0.09675,0.0767499999999999,0.21125,0.17925,0.061,0.09,0.071,0.025,0.0514999999999999,0.54325,0.0615,0.05275,0.025,0.03575,0.0554999999999999,0.0185,0.0157499999999999,0.0822499999999999,0.05275,0.0384999999999999,0.0349999999999999,0.0272499999999999,0.025,0.0197499999999999,0.03975,0.017,0.0072499999999999
Inside Deep Throat (2005),0.97175,0.8234999999999999,0.897,0.7847500000000001,0.8234999999999999,0.83375,0.897,0.7505,0.80375,0.7847500000000001,0.7847500000000001,0.422,0.4077499999999999,0.33225,0.33475,0.477,0.44025,0.33875,0.398,0.994,0.37375,0.61475,0.989,0.31325,0.54275,0.22825,0.40075,0.2175,0.35175,0.176,0.4499999999999999,0.1367499999999999,0.1942499999999999,0.5235,0.3492499999999999,0.27375,0.32125,0.56925,0.312,0.3522499999999999,0.2345,0.393,0.2887499999999999,0.29825,0.37675,0.24475,0.28325,0.365,0.3675,0.23475,0.2294999999999999,0.3117499999999999,0.0949999999999999,0.2224999999999999,0.904,0.1887499999999999,0.2764999999999999,0.173,0.1109999999999999,0.3255,0.1305,0.123,0.37575,0.23825,0.125,0.17725,0.1297499999999999,0.27525,0.417,0.121,0.17675,0.2219999999999999,0.1415,0.0692499999999999,0.1425,0.065,0.09175,0.1262499999999999,0.147,0.30025,0.153,0.2005,0.1915,0.15275,0.119,0.121,0.4955,0.0837499999999999,0.093,0.1225,0.16725,0.09175,0.10225,0.0964999999999999,0.10675,0.17575,0.064,0.18,0.134,0.119,0.15,0.1014999999999999,0.1385,0.14225,0.17625,0.14775,0.1287499999999999,0.0865,0.0885,0.0369999999999999,0.088,0.131,0.0334999999999999,0.1205,0.1094999999999999,0.1337499999999999,0.0782499999999999,0.25825,0.16775,0.09225,0.3335,0.03175,0.11875,0.1315,0.142,0.0454999999999999,0.44275,0.1317499999999999,0.3525,0.0765,0.0369999999999999,0.0272499999999999,0.09275,0.03,0.0802499999999999,0.0627499999999999,0.0464999999999999,0.1345,0.1124999999999999,0.0845,0.1342499999999999,0.0632499999999999,0.0742499999999999,0.0285,0.0519999999999999,0.0232499999999999,0.0314999999999999,0.0524999999999999,0.0262499999999999
Gunner Palace (2004),0.91975,0.737,0.62125,0.737,0.94725,0.945,0.62125,0.8022499999999999,0.53975,0.64725,0.4992499999999999,0.4107499999999999,0.94725,0.3924999999999999,0.62125,0.44075,0.511,0.37875,0.26825,0.545,0.3199999999999999,0.8022499999999999,0.22425,0.3025,0.433,0.27275,0.3582499999999999,0.24775,0.22425,0.5185,0.36675,0.086,0.66,0.2269999999999999,0.311,0.1372499999999999,0.50475,0.20325,0.432,0.3335,0.27275,0.1629999999999999,0.33275,0.2155,0.3289999999999999,0.1589999999999999,0.2214999999999999,0.16675,0.24425,0.1922499999999999,0.2269999999999999,0.3005,0.21875,0.09225,0.1609999999999999,0.424,0.3502499999999999,0.36675,0.1905,0.12225,0.0469999999999999,0.22975,0.0785,0.1225,0.1069999999999999,0.14275,0.0832499999999999,0.29,0.119,0.06175,0.3565,0.1555,0.0989999999999999,0.282,0.1004999999999999,0.09225,0.18525,0.1775,0.15925,0.0672499999999999,0.1895,0.11725,0.0277499999999999,0.0409999999999999,0.1392499999999999,0.09775,0.1785,0.10375,0.16325,0.178,0.203,0.18125,0.0675,0.42925,0.0544999999999999,0.08,0.1335,0.0712499999999999,0.207,0.1114999999999999,0.7617499999999999,0.10775,0.16925,0.0969999999999999,0.04375,0.0785,0.48675,0.1372499999999999,0.1215,0.0717499999999999,0.15275,0.1455,0.1059999999999999,0.0685,0.09625,0.09175,0.0625,0.15875,0.06125,0.398,0.194,0.068,0.04875,0.1835,0.08975,0.0514999999999999,0.061,0.0287499999999999,0.17475,0.0695,0.05775,0.1159999999999999,0.09475,0.0444999999999999,0.0205,0.0645,0.0419999999999999,0.0564999999999999,0.0379999999999999,0.017,0.085,0.0479999999999999,0.03975,0.05025,0.04425,0.03425,0.03025,0.03025,0.0212499999999999
Enron: The Smartest Guys in the Room (2005),0.982,0.972,0.94675,0.99175,0.80575,0.94825,0.94675,0.972,0.85775,0.85775,0.86775,0.569,0.616,0.72325,0.5565,0.585,0.615,0.4765,0.86775,0.4207499999999999,0.5265,0.58625,0.353,0.92075,0.58025,0.43725,0.4225,0.43725,0.2574999999999999,0.33375,0.592,0.6555,0.33325,0.5105,0.3692499999999999,0.3239999999999999,0.30525,0.24225,0.23675,0.35175,0.296,0.42425,0.2614999999999999,0.2395,0.26225,0.3505,0.261,0.2324999999999999,0.16175,0.93825,0.303,0.29225,0.22475,0.2465,0.285,0.16075,0.15975,0.2224999999999999,0.2274999999999999,0.272,0.40325,0.26775,0.38775,0.209,0.1317499999999999,0.235,0.33225,0.146,0.2435,0.2395,0.12275,0.2284999999999999,0.33325,0.15,0.1599999999999999,0.0657499999999999,0.40625,0.145,0.44725,0.1405,0.1215,0.26875,0.55,0.2274999999999999,0.15775,0.1402499999999999,0.3675,0.21075,0.09875,0.2244999999999999,0.11375,0.1275,0.1262499999999999,0.08675,0.2199999999999999,0.18375,0.11925,0.132,0.1049999999999999,0.0705,0.12025,0.2234999999999999,0.1215,0.0737499999999999,0.182,0.31725,0.28725,0.154,0.16525,0.0974999999999999,0.11975,0.12275,0.0735,0.142,0.1004999999999999,0.11975,0.0815,0.1335,0.11225,0.03175,0.15075,0.0632499999999999,0.11025,0.0905,0.0765,0.075,0.1345,0.0627499999999999,0.05375,0.1445,0.11575,0.04425,0.1985,0.0454999999999999,0.0595,0.084,0.0785,0.0959999999999999,0.04575,0.074,0.0697499999999999,0.068,0.04775,0.0389999999999999,0.0334999999999999,0.0292499999999999,0.0379999999999999,0.0715,0.0255
"God Who Wasn't There, The (2005)",0.972,0.5575,0.92075,0.61925,0.81925,0.9225,0.52925,0.67025,0.40025,0.694,0.4555,0.43325,0.478,0.81925,0.1982499999999999,0.38625,0.4445,0.52925,0.134,0.68925,0.58375,0.3894999999999999,0.68425,0.29825,0.416,0.4765,0.33425,0.37725,0.212,0.17025,0.17975,0.0837499999999999,0.4357499999999999,0.67025,0.3125,0.58375,0.3602499999999999,0.1952499999999999,0.05325,0.2435,0.23825,0.3429999999999999,0.26575,0.11575,0.189,0.08925,0.1275,0.1594999999999999,0.1967499999999999,0.1877499999999999,0.2035,0.05225,0.09025,0.9835,0.13,0.1255,0.17875,0.17925,0.0855,0.1317499999999999,0.0857499999999999,0.10775,0.1074999999999999,0.0702499999999999,0.0954999999999999,0.0742499999999999,0.089,0.11025,0.1895,0.09,0.119,0.22475,0.0474999999999999,0.15975,0.0712499999999999,0.9835,0.2534999999999999,0.08875,0.0687499999999999,0.0732499999999999,0.079,0.21125,0.0449999999999999,0.0635,0.0755,0.0697499999999999,0.2199999999999999,0.1064999999999999,0.1225,0.2035,0.1235,0.09075,0.04775,0.065,0.0642499999999999,0.086,0.079,0.0802499999999999,0.0979999999999999,0.31325,0.4795,0.083,0.1475,0.031,0.0647499999999999,0.03725,0.0439999999999999,0.06025,0.0519999999999999,0.031,0.03125,0.17425,0.04675,0.0449999999999999,0.1265,0.04925,0.04825,0.0637499999999999,0.03175,0.04775,0.03025,0.1004999999999999,0.0944999999999999,0.14075,0.1099999999999999,0.05425,0.1009999999999999,0.011,0.09875,0.0235,0.015,0.0167499999999999,0.0484999999999999,0.0697499999999999,0.11225,0.03125,0.03425,0.031,0.0489999999999999,0.04225,0.0265,0.03275,0.059,0.0232499999999999,0.0187499999999999,0.022,0.016,0.0197499999999999,0.04825
End of Suburbia: Oil Depletion and the Collapse of the American Dream (2004),0.96525,0.8652500000000001,0.8652500000000001,0.8725,0.89225,0.9885,0.689,0.8027500000000001,0.719,0.831,0.643,0.8725,0.89225,0.27225,0.67275,0.82375,0.698,0.564,0.589,0.282,0.607,0.384,0.282,0.62175,0.394,0.643,0.792,0.70525,0.45275,0.18425,0.4385,0.997,0.62475,0.4812499999999999,0.345,0.3419999999999999,0.6035,0.435,0.1957499999999999,0.5645,0.18225,0.54825,0.30325,0.4375,0.1609999999999999,0.5775,0.24675,0.2027499999999999,0.469,0.32225,0.26025,0.5915,0.3149999999999999,0.345,0.26675,0.31625,0.2594999999999999,0.20725,0.30825,0.30625,0.37375,0.295,0.20375,0.3695,0.2435,0.3435,0.20825,0.292,0.49075,0.15,0.5135,0.26925,0.26775,0.132,0.2375,0.1074999999999999,0.22525,0.24625,0.27275,0.2055,0.16225,0.2927499999999999,0.19,0.2284999999999999,0.064,0.0652499999999999,0.507,0.13,0.0479999999999999,0.29425,0.0379999999999999,0.077,0.20925,0.15625,0.27275,0.0692499999999999,0.06075,0.13,0.23525,0.16425,0.15525,0.31625,0.0935,0.0675,0.1307499999999999,0.24775,0.02975,0.0677499999999999,0.1689999999999999,0.1139999999999999,0.2155,0.1694999999999999,0.03625,0.20475,0.0994999999999999,0.16075,0.24825,0.44625,0.3482499999999999,0.3735,0.0559999999999999,0.0685,0.05675,0.031,0.1044999999999999,0.0479999999999999,0.1845,0.3864999999999999,0.09425,0.0175,0.2514999999999999,0.0449999999999999,0.133,0.16425,0.36175,0.1257499999999999,0.3685,0.0564999999999999,0.0314999999999999,0.04275,0.0205,0.10675,0.028,0.0394999999999999,0.2485,0.17825,0.03325,0.0107499999999999,0.0152499999999999
Why We Fight (2005),0.979,0.9665,0.9665,0.9665,0.95475,0.935,0.9665,0.8967499999999999,0.9665,0.81175,0.745,0.7742500000000001,0.95475,0.8855,0.7105,0.4985,0.62775,0.52525,0.4347499999999999,0.632,0.60975,0.4795,0.632,0.31575,0.3209999999999999,0.4337499999999999,0.39925,0.4337499999999999,0.42325,0.87625,0.257,0.774,0.70125,0.72925,0.36575,0.27675,0.6715,0.241,0.2967499999999999,0.204,0.2274999999999999,0.16825,0.213,0.2514999999999999,0.23175,0.1945,0.2794999999999999,0.2017499999999999,0.19,0.3097499999999999,0.3305,0.2744999999999999,0.46125,0.22725,0.2095,0.27025,0.33925,0.24775,0.21675,0.1014999999999999,0.1555,0.252,0.31875,0.1225,0.17275,0.21175,0.2105,0.14325,0.1875,0.2309999999999999,0.1725,0.10675,0.2017499999999999,0.3329999999999999,0.2025,0.1397499999999999,0.17725,0.133,0.16225,0.1405,0.119,0.2194999999999999,0.1664999999999999,0.122,0.1277499999999999,0.1574999999999999,0.426,0.1997499999999999,0.081,0.1129999999999999,0.1342499999999999,0.16925,0.1009999999999999,0.1619999999999999,0.14975,0.16075,0.1124999999999999,0.18325,0.3235,0.088,0.04975,0.1154999999999999,0.0994999999999999,0.16025,0.179,0.0925,0.05275,0.16025,0.15275,0.1139999999999999,0.09275,0.08675,0.23175,0.1084999999999999,0.15375,0.0707499999999999,0.0645,0.04875,0.0652499999999999,0.1327499999999999,0.0657499999999999,0.0702499999999999,0.1014999999999999,0.0702499999999999,0.05925,0.10225,0.0682499999999999,0.11525,0.09475,0.0564999999999999,0.1367499999999999,0.14325,0.04125,0.031,0.0524999999999999,0.1144999999999999,0.0314999999999999,0.11175,0.03,0.0339999999999999,0.07,0.04025,0.05225,0.0464999999999999,0.0944999999999999,0.025,0.05075,0.0235,0.0185
Darwin's Nightmare (2004),0.8247500000000001,0.947,0.947,0.947,0.64925,0.8654999999999999,0.947,0.484,0.947,0.6015,0.59275,0.61125,0.52075,0.64925,0.30025,0.3794999999999999,0.44075,0.1945,0.33025,0.382,0.2324999999999999,0.3465,0.382,0.26475,0.394,0.1805,0.43875,0.1922499999999999,0.3854999999999999,0.7982499999999999,0.1495,0.4257499999999999,0.10225,0.16775,0.34325,0.2634999999999999,0.22975,0.1982499999999999,0.40625,0.15725,0.2012499999999999,0.3159999999999999,0.245,0.14775,0.25125,0.1922499999999999,0.16425,0.16675,0.1307499999999999,0.1074999999999999,0.22925,0.119,0.11175,0.2877499999999999,0.11625,0.1335,0.1785,0.1535,0.2219999999999999,0.09975,0.11975,0.18375,0.10325,0.305,0.11575,0.25,0.074,0.1397499999999999,0.0549999999999999,0.0489999999999999,0.299,0.0939999999999999,0.09875,0.14575,0.48175,0.0227499999999999,0.1059999999999999,0.0692499999999999,0.207,0.0615,0.11125,0.0805,0.04375,0.092,0.09775,0.029,0.2977499999999999,0.0732499999999999,0.18675,0.072,0.16525,0.0989999999999999,0.0324999999999999,0.1094999999999999,0.0757499999999999,0.1569999999999999,0.1629999999999999,0.129,0.0459999999999999,0.1282499999999999,0.0657499999999999,0.0954999999999999,0.124,0.1515,0.0615,0.04075,0.62675,0.0429999999999999,0.0469999999999999,0.05725,0.0539999999999999,0.1049999999999999,0.33425,0.03175,0.0574999999999999,0.0207499999999999,0.12025,0.05675,0.0212499999999999,0.1245,0.0319999999999999,0.1282499999999999,0.0554999999999999,0.074,0.7777499999999999,0.15475,0.0489999999999999,0.1624999999999999,0.029,0.017,0.03025,0.0752499999999999,0.0182499999999999,0.579,0.0265,0.0192499999999999,0.0484999999999999,0.0285,0.017,0.0314999999999999,0.0162499999999999,0.03925,0.013,0.03,0.0115,0.0155,0.03225,0.016,0.0082499999999999
C.S.A.: The Confederate States of America (2004),0.98175,0.8085,0.98175,0.8085,0.98175,0.5055,0.8085,0.957,0.8085,0.8140000000000001,0.8205,0.33975,0.74875,0.92025,0.5245,0.5895,0.544,0.4785,0.4115,0.7789999999999999,0.40275,0.7025,0.70725,0.44825,0.3545,0.5805,0.344,0.405,0.32325,0.3185,0.40425,0.17825,0.24775,0.957,0.18375,0.977,0.5895,0.21275,0.23075,0.3525,0.4479999999999999,0.28225,0.60025,0.149,0.2995,0.25375,0.1019999999999999,0.39175,0.1995,0.1932499999999999,0.30325,0.21025,0.78075,0.17125,0.1965,0.70125,0.1322499999999999,0.3355,0.1104999999999999,0.1285,0.1684999999999999,0.95575,0.1594999999999999,0.0499999999999999,0.09425,0.1415,0.1265,0.16625,0.2035,0.10875,0.239,0.24975,0.1397499999999999,0.10025,0.25475,0.1297499999999999,0.05825,0.2135,0.25775,0.236,0.09925,0.1357499999999999,0.0822499999999999,0.4895,0.0954999999999999,0.0757499999999999,0.10875,0.10975,0.46975,0.0915,0.0802499999999999,0.0939999999999999,0.0672499999999999,0.1619999999999999,0.062,0.16375,0.062,0.1039999999999999,0.0807499999999999,0.09225,0.11325,0.11875,0.15225,0.23875,0.4599999999999999,0.04175,0.2897499999999999,0.11075,0.0549999999999999,0.029,0.03025,0.10725,0.05025,0.0615,0.04275,0.1584999999999999,0.137,0.0579999999999999,0.03525,0.1704999999999999,0.05025,0.03125,0.2977499999999999,0.0722499999999999,0.03275,0.03875,0.1159999999999999,0.0655,0.0384999999999999,0.10425,0.0424999999999999,0.085,0.0685,0.0514999999999999,0.084,0.0245,0.0652499999999999,0.1292499999999999,0.0359999999999999,0.04125,0.0324999999999999,0.0504999999999999,0.03875,0.0225,0.0404999999999999,0.0285,0.03825,0.0667499999999999,0.0792499999999999
Syriana (2005),0.99825,0.9925,0.9925,0.9925,0.806,0.1967499999999999,0.9925,0.97325,0.9925,0.8552500000000001,0.925,0.96275,0.7255,0.38425,0.806,0.60125,0.506,0.96275,0.89575,0.412,0.4695,0.4187499999999999,0.18275,0.8007500000000001,0.33475,0.53825,0.2967499999999999,0.435,0.3195,0.58725,0.3095,0.98675,0.38675,0.1285,0.36475,0.4855,0.39475,0.40725,0.15375,0.4732499999999999,0.20375,0.21775,0.4315,0.19,0.143,0.2817499999999999,0.46425,0.181,0.1134999999999999,0.31,0.22725,0.17925,0.31,0.182,0.2204999999999999,0.2284999999999999,0.69325,0.351,0.2105,0.12025,0.23525,0.209,0.2055,0.36775,0.205,0.17025,0.2855,0.14725,0.15775,0.21775,0.10725,0.39,0.413,0.1795,0.0747499999999999,0.1699999999999999,0.1584999999999999,0.1564999999999999,0.2249999999999999,0.0479999999999999,0.1275,0.3155,0.525,0.1069999999999999,0.09175,0.16275,0.4815,0.49975,0.1322499999999999,0.0787499999999999,0.11675,0.14825,0.1159999999999999,0.10375,0.2005,0.0949999999999999,0.0657499999999999,0.2365,0.1555,0.082,0.0584999999999999,0.148,0.14925,0.08675,0.0979999999999999,0.066,0.0449999999999999,0.67775,0.1584999999999999,0.061,0.14825,0.0544999999999999,0.10175,0.0795,0.09375,0.12125,0.05025,0.0722499999999999,0.0359999999999999,0.0499999999999999,0.0672499999999999,0.0464999999999999,0.05575,0.1134999999999999,0.0615,0.062,0.1134999999999999,0.0524999999999999,0.04525,0.0974999999999999,0.0989999999999999,0.2219999999999999,0.0762499999999999,0.03375,0.0364999999999999,0.03475,0.0479999999999999,0.0785,0.03075,0.0319999999999999,0.1325,0.03125,0.03325,0.08875,0.0082499999999999,0.0222499999999999,0.29525,0.0285,0.0212499999999999
Paradise Now (2005),0.9915,0.8385,0.8087500000000001,0.86225,0.97625,0.25475,0.8385,0.7729999999999999,0.8087500000000001,0.73325,0.69625,0.97625,0.8460000000000001,0.46625,0.97625,0.4695,0.44075,0.569,0.552,0.76525,0.597,0.76125,0.76525,0.2445,0.208,0.2895,0.68225,0.27125,0.6295,0.45675,0.1307499999999999,0.22875,0.6495,0.213,0.3379999999999999,0.3844999999999999,0.69375,0.4067499999999999,0.33525,0.2524999999999999,0.21025,0.2219999999999999,0.22125,0.74925,0.2264999999999999,0.1825,0.33575,0.24975,0.497,0.12125,0.3735,0.195,0.2249999999999999,0.73325,0.1074999999999999,0.2155,0.2564999999999999,0.153,0.0852499999999999,0.127,0.3289999999999999,0.136,0.27075,0.2224999999999999,0.1927499999999999,0.236,0.25375,0.15225,0.11725,0.218,0.4765,0.243,0.146,0.3635,0.0802499999999999,0.73325,0.17525,0.133,0.121,0.1674999999999999,0.23825,0.2194999999999999,0.061,0.088,0.1455,0.1034999999999999,0.5005,0.1815,0.10125,0.26425,0.1084999999999999,0.1372499999999999,0.08725,0.1049999999999999,0.11925,0.08825,0.0745,0.1277499999999999,0.26,0.082,0.11075,0.1295,0.09875,0.22625,0.45425,0.0544999999999999,0.16225,0.07,0.0905,0.129,0.1465,0.08,0.1689999999999999,0.2002499999999999,0.1932499999999999,0.026,0.09525,0.064,0.0434999999999999,0.10275,0.04775,0.185,0.1004999999999999,0.26375,0.0642499999999999,0.1144999999999999,0.05525,0.04825,0.1372499999999999,0.0715,0.09675,0.0865,0.0702499999999999,0.09225,0.03575,0.0185,0.0667499999999999,0.0287499999999999,0.0637499999999999,0.0155,0.0409999999999999,0.0559999999999999,0.0529999999999999,0.03,0.0277499999999999,0.0132499999999999,0.05325,0.04475,0.011
Wal-Mart: The High Cost of Low Price (2005),0.98775,0.91325,0.79575,0.9815,0.87425,0.967,0.79575,0.91325,0.79575,0.7569999999999999,0.7569999999999999,0.51925,0.87425,0.7295,0.2877499999999999,0.4972499999999999,0.53325,0.388,0.75075,0.386,0.31375,0.33475,0.27525,0.3425,0.6405,0.39225,0.357,0.39225,0.21925,0.31,0.4625,0.4795,0.1355,0.1252499999999999,0.31625,0.1745,0.254,0.18425,0.4247499999999999,0.31475,0.2289999999999999,0.34875,0.3512499999999999,0.208,0.125,0.31825,0.27425,0.22575,0.14075,0.5245,0.20525,0.45775,0.0715,0.267,0.12175,0.2405,0.24625,0.1725,0.1987499999999999,0.15225,0.47475,0.3315,0.179,0.093,0.09675,0.604,0.2125,0.1664999999999999,0.144,0.14525,0.1084999999999999,0.14525,0.27775,0.207,0.08,0.05525,0.079,0.11775,0.26775,0.15025,0.1109999999999999,0.24425,0.4054999999999999,0.0762499999999999,0.091,0.0534999999999999,0.21475,0.24475,0.09375,0.09775,0.1375,0.1225,0.1377499999999999,0.2254999999999999,0.25275,0.0765,0.1149999999999999,0.10175,0.09875,0.0742499999999999,0.34175,0.0845,0.3067499999999999,0.066,0.064,0.1917499999999999,0.15575,0.11075,0.079,0.216,0.11225,0.05975,0.0494999999999999,0.15725,0.09775,0.1932499999999999,0.0999999999999999,0.1159999999999999,0.2025,0.0519999999999999,0.0715,0.0725,0.0857499999999999,0.0795,0.085,0.03325,0.1252499999999999,0.0504999999999999,0.06025,0.0354999999999999,0.09075,0.028,0.0852499999999999,0.0574999999999999,0.0529999999999999,0.0295,0.7275,0.066,0.0925,0.137,0.0637499999999999,0.025,0.0424999999999999,0.04825,0.0232499999999999,0.0379999999999999,0.0344999999999999,0.03,0.02
This Film Is Not Yet Rated (2006),0.911,0.933,0.9565,0.933,0.845,0.92725,0.933,0.91425,0.933,0.798,0.78725,0.64225,0.43425,0.4385,0.53175,0.46675,0.78725,0.4975,0.6425,0.9645,0.53175,0.91425,0.9975,0.39175,0.578,0.295,0.3255,0.25125,0.3485,0.3255,0.566,0.18525,0.36175,0.1382499999999999,0.27975,0.51025,0.2475,0.369,0.43725,0.3255,0.36375,0.37625,0.32075,0.2219999999999999,0.61025,0.33525,0.2887499999999999,0.62475,0.2624999999999999,0.2229999999999999,0.23825,0.3625,0.30025,0.238,0.9465,0.361,0.431,0.24025,0.2465,0.24775,0.2012499999999999,0.22875,0.44175,0.3107499999999999,0.132,0.16575,0.2264999999999999,0.17425,0.15875,0.193,0.1009999999999999,0.154,0.3854999999999999,0.1292499999999999,0.184,0.173,0.15425,0.1932499999999999,0.135,0.14925,0.1089999999999999,0.3205,0.31775,0.1277499999999999,0.11025,0.078,0.23675,0.15,0.31275,0.1335,0.14225,0.12125,0.084,0.067,0.0665,0.0725,0.1337499999999999,0.21675,0.10975,0.12025,0.175,0.08975,0.16725,0.0795,0.1345,0.2,0.2027499999999999,0.12325,0.15425,0.0812499999999999,0.0915,0.1089999999999999,0.0584999999999999,0.0865,0.1709999999999999,0.6985,0.09775,0.17775,0.0645,0.03675,0.26525,0.0504999999999999,0.09225,0.10325,0.1292499999999999,0.0682499999999999,0.2299999999999999,0.09675,0.52825,0.10475,0.1064999999999999,0.0569999999999999,0.1327499999999999,0.04475,0.06225,0.0245,0.05875,0.10075,0.09525,0.11125,0.0655,0.14275,0.03225,0.0384999999999999,0.05275,0.0232499999999999,0.04025,0.0777499999999999,0.0182499999999999
