movieId,original,predictable,mentor,good,catastrophe,very funny,vengeance,chase,weird,greed,fantasy world,first contact,fight scenes,betrayal,dialogue,family,life philosophy,runaway,adaptation,melancholic,drama,culture clash,teen movie,fun movie,not funny,light,pornography,life & death,death,weapons,transformation,quirky,farce,surveillance,creativity,writers,nudity (full frontal - brief),independent film,computer animation,unlikely friendships,pulp,absurd,dysfunctional family,women,stereotypes,childhood,sacrifice,hospital,internet,sexy,classic car,remake,multiple storylines,drinking,alter ego,new jersey,camp,doctors,queer,mad scientist,underrated,california,irish accent,prejudice,too long,road movie,notable nudity,islam,survival,alternate history,nudity (rear),memory,small town,immortality,hip hop,stand-up comedy,indians,period piece,80s,hotel,island,divorce,british,film noir,dreams,simple,prison,adoption,bollywood,god,blindness,kidnapping,interracial romance,shopping,new york city,good music,no plot,ghosts/afterlife,awesome soundtrack,brothers,stoner movie,wartime,atheism,race,wilderness,workplace,addiction,reality tv,unlikeable characters,los angeles,nudity (topless - brief),lawyer,single father,finnish,foul language,cancer,san francisco,russian,1930s,too short,radio,made for tv,fashion,kick-butt women,buddy movie,texas,tokyo,censorship,ensemble cast,homeless,australia,desert,goth,time,robert downey jr,trilogy,directorial debut,snakes,prostitution,wine,father daughter relationship,graphic novel,hunting,oil,french,potential oscar nom,best of 2005,rebellion,documentary
I Dreamed of Africa (2000),0.59325,0.60575,0.64625,0.62775,0.4445,0.2095,0.3205,0.2925,0.4509999999999999,0.4275,0.26625,0.3395,0.2214999999999999,0.2355,0.349,0.39725,0.34675,0.3582499999999999,0.33075,0.4509999999999999,0.3179999999999999,0.3179999999999999,0.2085,0.128,0.32225,0.1109999999999999,0.2045,0.59325,0.46475,0.18725,0.20975,0.1515,0.0742499999999999,0.0984999999999999,0.1357499999999999,0.1362499999999999,0.19,0.29325,0.39725,0.188,0.1825,0.1347499999999999,0.131,0.376,0.17625,0.20475,0.17625,0.14425,0.11475,0.1485,0.18475,0.10925,0.1485,0.3625,0.09675,0.14175,0.08625,0.16775,0.1282499999999999,0.081,0.1225,0.08825,0.1044999999999999,0.176,0.16775,0.154,0.0979999999999999,0.147,0.2925,0.1295,0.1425,0.09225,0.0737499999999999,0.0727499999999999,0.05925,0.1917499999999999,0.2065,0.0915,0.0539999999999999,0.09025,0.11975,0.1905,0.0642499999999999,0.09775,0.34675,0.0787499999999999,0.11325,0.09025,0.0444999999999999,0.15175,0.076,0.0615,0.0805,0.0479999999999999,0.0409999999999999,0.04175,0.0364999999999999,0.0852499999999999,0.03925,0.08925,0.09,0.05975,0.08825,0.1659999999999999,0.1674999999999999,0.03225,0.05725,0.05875,0.0242499999999999,0.0247499999999999,0.0474999999999999,0.031,0.1019999999999999,0.0434999999999999,0.03125,0.204,0.05025,0.0855,0.05025,0.0685,0.0339999999999999,0.069,0.0509999999999999,0.069,0.0192499999999999,0.0434999999999999,0.027,0.0999999999999999,0.0389999999999999,0.093,0.0605,0.1272499999999999,0.0394999999999999,0.0277499999999999,0.0652499999999999,0.03725,0.0359999999999999,0.34475,0.0449999999999999,0.06025,0.0155,0.0255,0.40375,0.04525,0.05325,0.0677499999999999,0.0142499999999999,0.03175,0.0142499999999999
Breathless (1983),0.758,0.509,0.48275,0.4379999999999999,0.4235,0.2475,0.385,0.4207499999999999,0.69475,0.3007499999999999,0.2704999999999999,0.29525,0.31675,0.3007499999999999,0.40425,0.1169999999999999,0.3405,0.3665,0.358,0.6465,0.2574999999999999,0.2734999999999999,0.1887499999999999,0.28125,0.3199999999999999,0.2877499999999999,0.61025,0.27825,0.2002499999999999,0.2425,0.2012499999999999,0.3692499999999999,0.205,0.1995,0.18525,0.16975,0.41225,0.1624999999999999,0.14725,0.14425,0.242,0.21475,0.16325,0.16925,0.1445,0.1039999999999999,0.127,0.1109999999999999,0.081,0.6675,0.3189999999999999,0.90075,0.2817499999999999,0.18425,0.1609999999999999,0.1367499999999999,0.2925,0.148,0.1515,0.12125,0.2345,0.45075,0.124,0.0989999999999999,0.072,0.1932499999999999,0.28225,0.0765,0.07,0.12175,0.282,0.1805,0.0529999999999999,0.07,0.061,0.0635,0.0692499999999999,0.11375,0.2754999999999999,0.257,0.0765,0.1205,0.04775,0.2324999999999999,0.174,0.08675,0.078,0.0534999999999999,0.06225,0.04025,0.11225,0.05675,0.149,0.1902499999999999,0.0662499999999999,0.213,0.0349999999999999,0.0727499999999999,0.213,0.05675,0.08775,0.0702499999999999,0.064,0.0524999999999999,0.08625,0.1169999999999999,0.0727499999999999,0.059,0.062,0.859,0.24425,0.0277499999999999,0.03925,0.03125,0.03925,0.0449999999999999,0.11575,0.0424999999999999,0.05725,0.0257499999999999,0.0287499999999999,0.0349999999999999,0.05875,0.0652499999999999,0.0574999999999999,0.0637499999999999,0.0815,0.09275,0.05775,0.0262499999999999,0.023,0.12125,0.03275,0.0499999999999999,0.05725,0.0295,0.09275,0.03125,0.0782499999999999,0.061,0.03125,0.0705,0.04225,0.0272499999999999,0.32975,0.0727499999999999,0.04475,0.03825,0.0155
"Twelve Chairs, The (1970)",0.6645,0.2734999999999999,0.4745,0.4575,0.47875,0.7565,0.35275,0.67225,0.488,0.72775,0.285,0.22825,0.34325,0.57275,0.26625,0.22025,0.2794999999999999,0.488,0.65325,0.479,0.4575,0.4575,0.1362499999999999,0.2524999999999999,0.23875,0.488,0.20475,0.4355,0.2694999999999999,0.2055,0.3259999999999999,0.1922499999999999,0.46825,0.1912499999999999,0.2219999999999999,0.1397499999999999,0.1925,0.215,0.1195,0.153,0.1064999999999999,0.4087499999999999,0.2017499999999999,0.08625,0.11525,0.1935,0.15925,0.083,0.066,0.0677499999999999,0.28725,0.0494999999999999,0.10025,0.215,0.1397499999999999,0.089,0.0662499999999999,0.05625,0.1317499999999999,0.085,0.148,0.0969999999999999,0.2365,0.1795,0.1195,0.28925,0.0802499999999999,0.264,0.15975,0.11125,0.0717499999999999,0.05875,0.09775,0.1355,0.04575,0.0772499999999999,0.0705,0.16475,0.0782499999999999,0.123,0.04025,0.0484999999999999,0.27675,0.479,0.0787499999999999,0.1154999999999999,0.11425,0.09075,0.0642499999999999,0.1342499999999999,0.1014999999999999,0.076,0.066,0.0605,0.04075,0.1262499999999999,0.0787499999999999,0.0772499999999999,0.12425,0.123,0.10075,0.1382499999999999,0.04475,0.1079999999999999,0.0574999999999999,0.10275,0.0685,0.03175,0.04225,0.0255,0.05775,0.0509999999999999,0.0262499999999999,0.1089999999999999,0.0672499999999999,0.0419999999999999,0.11225,0.74725,0.50125,0.008,0.0439999999999999,0.03725,0.0675,0.05775,0.1262499999999999,0.04875,0.09675,0.05875,0.0414999999999999,0.0707499999999999,0.1079999999999999,0.0469999999999999,0.0414999999999999,0.05975,0.0579999999999999,0.0747499999999999,0.074,0.0292499999999999,0.04625,0.05025,0.09025,0.0185,0.1257499999999999,0.0334999999999999,0.0549999999999999,0.0187499999999999,0.0657499999999999,0.04025,0.019
"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",0.7789999999999999,0.8065,0.44275,0.30725,0.39025,0.5265,0.4355,0.4589999999999999,0.8334999999999999,0.3725,0.3365,0.33975,0.4865,0.23675,0.3774999999999999,0.3235,0.25825,0.2017499999999999,0.3512499999999999,0.3725,0.30725,0.3105,0.185,0.2165,0.2005,0.4742499999999999,0.3715,0.23675,0.208,0.4589999999999999,0.22175,0.33975,0.47575,0.123,0.2314999999999999,0.28425,0.345,0.23225,0.1932499999999999,0.15375,0.293,0.35375,0.22125,0.126,0.15225,0.16575,0.17025,0.18225,0.124,0.256,0.18225,0.11925,0.195,0.086,0.4742499999999999,0.813,0.6705,0.1332499999999999,0.1755,0.18075,0.0712499999999999,0.09425,0.0925,0.1925,0.23425,0.1385,0.0737499999999999,0.0752499999999999,0.4117499999999999,0.1425,0.10475,0.18175,0.11075,0.1049999999999999,0.16225,0.1545,0.10475,0.0534999999999999,0.14625,0.0762499999999999,0.08,0.03275,0.0755,0.1377499999999999,0.09475,0.1119999999999999,0.0752499999999999,0.0444999999999999,0.0697499999999999,0.09575,0.092,0.05525,0.0757499999999999,0.24725,0.0717499999999999,0.0655,0.0579999999999999,0.04575,0.0742499999999999,0.0717499999999999,0.0974999999999999,0.11075,0.0692499999999999,0.05025,0.0737499999999999,0.152,0.062,0.1535,0.0509999999999999,0.0474999999999999,0.0939999999999999,0.0247499999999999,0.029,0.0449999999999999,0.0329999999999999,0.0579999999999999,0.03625,0.04525,0.0524999999999999,0.0399999999999999,0.03875,0.0667499999999999,0.03625,0.0925,0.03775,0.0539999999999999,0.2895,0.093,0.0695,0.077,0.06175,0.0429999999999999,0.0802499999999999,0.0255,0.0747499999999999,0.2915,0.0817499999999999,0.0454999999999999,0.069,0.0282499999999999,0.03825,0.18,0.0707499999999999,0.04125,0.031,0.05375,0.0399999999999999,0.0514999999999999,0.0277499999999999
Burglar (1987),0.71375,0.61375,0.4722499999999999,0.4325,0.4225,0.7889999999999999,0.31325,0.9355,0.26075,0.4325,0.42425,0.38375,0.46375,0.65525,0.32325,0.3652499999999999,0.4004999999999999,0.2714999999999999,0.6795,0.26425,0.2299999999999999,0.23375,0.2075,0.3395,0.24625,0.24625,0.21825,0.2405,0.19,0.46375,0.18625,0.2514999999999999,0.24825,0.1765,0.15175,0.1704999999999999,0.1887499999999999,0.1257499999999999,0.199,0.20925,0.3035,0.1245,0.181,0.358,0.23475,0.1855,0.10475,0.10725,0.1285,0.24525,0.25975,0.09875,0.1735,0.1902499999999999,0.26425,0.1124999999999999,0.1292499999999999,0.192,0.1855,0.0815,0.23975,0.1129999999999999,0.17475,0.0974999999999999,0.1405,0.25275,0.2204999999999999,0.1029999999999999,0.05525,0.1609999999999999,0.17375,0.12325,0.0627499999999999,0.0677499999999999,0.14175,0.10025,0.0935,0.0845,0.33775,0.1215,0.1129999999999999,0.09775,0.0979999999999999,0.1149999999999999,0.0895,0.1345,0.0807499999999999,0.1277499999999999,0.0915,0.0712499999999999,0.10175,0.14525,0.0827499999999999,0.4067499999999999,0.11125,0.068,0.082,0.065,0.1089999999999999,0.10025,0.0939999999999999,0.074,0.0742499999999999,0.0707499999999999,0.0647499999999999,0.08875,0.0702499999999999,0.05275,0.04125,0.119,0.08875,0.2304999999999999,0.07,0.06025,0.0459999999999999,0.073,0.74525,0.061,0.077,0.072,0.03725,0.05325,0.05475,0.0672499999999999,0.0519999999999999,0.03975,0.0687499999999999,0.069,0.065,0.0767499999999999,0.05525,0.0389999999999999,0.0635,0.0324999999999999,0.064,0.04125,0.05825,0.025,0.0549999999999999,0.03,0.0399999999999999,0.03825,0.084,0.09475,0.03625,0.05825,0.0252499999999999,0.0202499999999999,0.029
Mackenna's Gold (1969),0.5815,0.481,0.436,0.3592499999999999,0.575,0.23225,0.37725,0.692,0.5815,0.8799999999999999,0.3622499999999999,0.566,0.566,0.477,0.29425,0.0959999999999999,0.44725,0.75325,0.42425,0.28,0.3189999999999999,0.4125,0.1335,0.21,0.32975,0.31525,0.1892499999999999,0.2224999999999999,0.11475,0.3105,0.23775,0.1114999999999999,0.1004999999999999,0.2504999999999999,0.1935,0.073,0.1169999999999999,0.09575,0.29525,0.1064999999999999,0.1925,0.15975,0.10825,0.26625,0.2304999999999999,0.17775,0.1574999999999999,0.1892499999999999,0.0657499999999999,0.1485,0.201,0.0627499999999999,0.18225,0.2324999999999999,0.14725,0.075,0.1377499999999999,0.1545,0.10425,0.11575,0.20875,0.4297499999999999,0.119,0.3515,0.27025,0.28625,0.0662499999999999,0.1574999999999999,0.1245,0.2664999999999999,0.2165,0.1024999999999999,0.078,0.16025,0.05675,0.0662499999999999,0.937,0.22575,0.207,0.1029999999999999,0.1114999999999999,0.031,0.0702499999999999,0.0875,0.0805,0.0645,0.08975,0.136,0.04975,0.11725,0.134,0.21575,0.351,0.1134999999999999,0.0564999999999999,0.1225,0.0735,0.03,0.1387499999999999,0.085,0.1144999999999999,0.1175,0.17475,0.24925,0.0795,0.04775,0.04975,0.04175,0.0349999999999999,0.0632499999999999,0.092,0.1059999999999999,0.061,0.1079999999999999,0.0192499999999999,0.04425,0.0944999999999999,0.11575,0.0807499999999999,0.0255,0.0845,0.04425,0.0424999999999999,0.05625,0.03425,0.2945,0.05475,0.08875,0.0857499999999999,0.0287499999999999,0.0662499999999999,0.853,0.0207499999999999,0.11525,0.0657499999999999,0.0489999999999999,0.03,0.34575,0.0519999999999999,0.0195,0.022,0.023,0.2055,0.1564999999999999,0.0369999999999999,0.0152499999999999,0.0265,0.0257499999999999,0.013
Autumn in New York (2000),0.71425,0.7862499999999999,0.49775,0.9785,0.4942499999999999,0.2355,0.4075,0.25825,0.3415,0.4075,0.27925,0.4125,0.2624999999999999,0.3622499999999999,0.4865,0.2945,0.3465,0.4075,0.2867499999999999,0.59075,0.4415,0.4075,0.389,0.1347499999999999,0.355,0.1564999999999999,0.3175,0.3725,0.4985,0.185,0.256,0.25975,0.0747499999999999,0.173,0.17925,0.3225,0.2319999999999999,0.24675,0.1957499999999999,0.41125,0.183,0.149,0.1267499999999999,0.42725,0.31425,0.09975,0.22825,0.26925,0.2319999999999999,0.36,0.16825,0.26725,0.1912499999999999,0.1415,0.1367499999999999,0.17875,0.0925,0.2234999999999999,0.14325,0.075,0.139,0.088,0.1644999999999999,0.1094999999999999,0.1505,0.10025,0.1415,0.10175,0.11075,0.14475,0.126,0.1505,0.07,0.091,0.146,0.1009999999999999,0.0795,0.2025,0.0579999999999999,0.1624999999999999,0.0944999999999999,0.2624999999999999,0.09575,0.1059999999999999,0.11325,0.1475,0.0717499999999999,0.05525,0.1195,0.0569999999999999,0.15725,0.0424999999999999,0.26475,0.173,0.516,0.14725,0.0805,0.0707499999999999,0.05375,0.082,0.0647499999999999,0.0702499999999999,0.11725,0.0742499999999999,0.09275,0.0584999999999999,0.05275,0.0662499999999999,0.0717499999999999,0.076,0.2867499999999999,0.0657499999999999,0.1345,0.0227499999999999,0.05525,0.16625,0.09025,0.064,0.0499999999999999,0.06175,0.0464999999999999,0.05675,0.144,0.0772499999999999,0.02975,0.0454999999999999,0.05975,0.04275,0.04125,0.0615,0.03375,0.03075,0.05225,0.04575,0.0454999999999999,0.0329999999999999,0.0747499999999999,0.0414999999999999,0.04425,0.0524999999999999,0.03525,0.03275,0.0305,0.0329999999999999,0.03425,0.0697499999999999,0.0287499999999999,0.0205,0.016
Bronco Billy (1980),0.7295,0.4115,0.4115,0.61375,0.4945,0.32425,0.3682499999999999,0.2955,0.4207499999999999,0.3722499999999999,0.38325,0.284,0.24025,0.3682499999999999,0.3794999999999999,0.3007499999999999,0.3117499999999999,0.62625,0.23675,0.4207499999999999,0.33575,0.38825,0.21175,0.5105,0.2887499999999999,0.3615,0.2664999999999999,0.2485,0.1967499999999999,0.18025,0.253,0.435,0.15925,0.1099999999999999,0.197,0.15825,0.1855,0.3229999999999999,0.16925,0.2455,0.185,0.133,0.179,0.202,0.1535,0.3067499999999999,0.145,0.148,0.09025,0.22525,0.2355,0.04675,0.17525,0.26625,0.2465,0.707,0.136,0.17275,0.1704999999999999,0.10775,0.33275,0.20525,0.09625,0.14675,0.1445,0.43325,0.1019999999999999,0.0857499999999999,0.0767499999999999,0.131,0.09975,0.08775,0.4445,0.0449999999999999,0.0865,0.1104999999999999,0.25,0.09725,0.132,0.15275,0.075,0.0675,0.0865,0.1099999999999999,0.242,0.1385,0.12025,0.0715,0.09425,0.0559999999999999,0.08775,0.05475,0.0464999999999999,0.05425,0.25075,0.06025,0.12025,0.05775,0.0939999999999999,0.063,0.0857499999999999,0.0695,0.0544999999999999,0.04775,0.0865,0.04725,0.1159999999999999,0.21025,0.1124999999999999,0.0692499999999999,0.122,0.15425,0.0605,0.0702499999999999,0.09025,0.04475,0.0489999999999999,0.059,0.2135,0.03025,0.1262499999999999,0.05675,0.0949999999999999,0.1074999999999999,0.0797499999999999,0.3389999999999999,0.0865,0.0695,0.10975,0.05625,0.11075,0.212,0.05375,0.0812499999999999,0.0712499999999999,0.0775,0.0655,0.0812499999999999,0.05425,0.05675,0.05625,0.0247499999999999,0.0959999999999999,0.03025,0.0479999999999999,0.0595,0.03175,0.0339999999999999,0.0277499999999999
Phantasm IV: Oblivion (1998),0.8134999999999999,0.8585,0.3884999999999999,0.44175,0.403,0.3065,0.40225,0.476,0.66075,0.3495,0.31475,0.48675,0.476,0.4755,0.3754999999999999,0.188,0.2935,0.31825,0.2334999999999999,0.4265,0.275,0.31825,0.2017499999999999,0.25425,0.3465,0.2095,0.40125,0.498,0.60875,0.476,0.26275,0.29925,0.1962499999999999,0.17225,0.25875,0.23925,0.27525,0.266,0.15975,0.16475,0.213,0.2385,0.249,0.1945,0.10275,0.24725,0.124,0.3615,0.11025,0.213,0.22975,0.149,0.18225,0.21375,0.18325,0.14575,0.3349999999999999,0.2534999999999999,0.15475,0.23425,0.18575,0.1054999999999999,0.0715,0.0989999999999999,0.14525,0.35575,0.04225,0.0702499999999999,0.18125,0.0984999999999999,0.22525,0.31025,0.11425,0.1347499999999999,0.0837499999999999,0.2244999999999999,0.0979999999999999,0.0785,0.1245,0.1865,0.133,0.0494999999999999,0.12425,0.11425,0.277,0.0705,0.06025,0.0775,0.04625,0.0949999999999999,0.136,0.1307499999999999,0.0665,0.0519999999999999,0.0989999999999999,0.1402499999999999,0.0685,0.03625,0.0725,0.1104999999999999,0.10425,0.0665,0.0949999999999999,0.0262499999999999,0.27275,0.0765,0.0815,0.04725,0.0399999999999999,0.0725,0.26725,0.0215,0.0195,0.0404999999999999,0.0324999999999999,0.03775,0.05875,0.0419999999999999,0.0559999999999999,0.05475,0.0979999999999999,0.10325,0.10875,0.17225,0.03,0.12075,0.26675,0.05775,0.0715,0.078,0.09025,0.52325,0.081,0.09125,0.05075,0.2007499999999999,0.0852499999999999,0.16875,0.0484999999999999,0.05525,0.0265,0.0419999999999999,0.0439999999999999,0.0409999999999999,0.03175,0.0984999999999999,0.03875,0.0424999999999999,0.03025
"Couch in New York, A (1996)",0.6975,0.3672499999999999,0.603,0.4399999999999999,0.4459999999999999,0.386,0.43975,0.421,0.3814999999999999,0.43975,0.296,0.2055,0.2105,0.218,0.535,0.36975,0.20775,0.32925,0.25225,0.4439999999999999,0.284,0.38,0.311,0.16775,0.31975,0.5485,0.179,0.26675,0.33925,0.14075,0.23925,0.5175,0.44425,0.2259999999999999,0.22075,0.31125,0.10725,0.24875,0.29325,0.2817499999999999,0.1669999999999999,0.131,0.16575,0.4585,0.1262499999999999,0.20325,0.2,0.31925,0.1059999999999999,0.16875,0.15675,0.029,0.1485,0.191,0.22925,0.1709999999999999,0.061,0.4425,0.3075,0.1014999999999999,0.298,0.022,0.09825,0.1387499999999999,0.0752499999999999,0.073,0.05625,0.2,0.0777499999999999,0.1235,0.1579999999999999,0.138,0.0832499999999999,0.05025,0.146,0.21625,0.04775,0.356,0.05825,0.23725,0.0389999999999999,0.22575,0.11825,0.10475,0.05975,0.09125,0.0579999999999999,0.0974999999999999,0.54025,0.0295,0.084,0.0192499999999999,0.431,0.1385,0.96575,0.076,0.0747499999999999,0.0657499999999999,0.06125,0.0715,0.04775,0.2,0.1395,0.20875,0.05675,0.0544999999999999,0.05825,0.10075,0.0787499999999999,0.0454999999999999,0.23575,0.0865,0.0409999999999999,0.0172499999999999,0.0314999999999999,0.0852499999999999,0.0837499999999999,0.0775,0.074,0.0677499999999999,0.0865,0.0374999999999999,0.33225,0.065,0.013,0.0324999999999999,0.08775,0.0687499999999999,0.04075,0.12075,0.08925,0.0339999999999999,0.0265,0.0444999999999999,0.20475,0.04125,0.063,0.0245,0.0652499999999999,0.282,0.08825,0.0167499999999999,0.03325,0.0845,0.5545,0.0732499999999999,0.14625,0.0272499999999999,0.0257499999999999
Bootmen (2000),0.67475,0.62,0.56375,0.39825,0.423,0.26225,0.396,0.3047499999999999,0.3672499999999999,0.271,0.51425,0.346,0.4579999999999999,0.3452499999999999,0.33225,0.2574999999999999,0.37675,0.274,0.24575,0.292,0.39175,0.29325,0.724,0.194,0.3259999999999999,0.15675,0.505,0.2774999999999999,0.2514999999999999,0.151,0.196,0.2947499999999999,0.14925,0.2977499999999999,0.2385,0.22475,0.14925,0.33425,0.18525,0.1972499999999999,0.1917499999999999,0.17725,0.1885,0.184,0.426,0.1599999999999999,0.1589999999999999,0.1445,0.22975,0.21025,0.1977499999999999,0.0645,0.20775,0.15625,0.1297499999999999,0.2254999999999999,0.4307499999999999,0.0687499999999999,0.183,0.10575,0.11525,0.10025,0.2935,0.09175,0.1267499999999999,0.1074999999999999,0.2005,0.074,0.0735,0.15025,0.09675,0.25925,0.0489999999999999,0.1355,0.49175,0.21925,0.0672499999999999,0.0687499999999999,0.10025,0.0692499999999999,0.0722499999999999,0.04225,0.0795,0.1114999999999999,0.3047499999999999,0.1875,0.092,0.1059999999999999,0.5235,0.04675,0.134,0.1755,0.0792499999999999,0.059,0.0742499999999999,0.244,0.1745,0.0745,0.09825,0.2339999999999999,0.1382499999999999,0.0564999999999999,0.0735,0.0595,0.0489999999999999,0.0454999999999999,0.04375,0.125,0.0329999999999999,0.04125,0.1159999999999999,0.04425,0.078,0.0207499999999999,0.1079999999999999,0.05775,0.0579999999999999,0.1307499999999999,0.0697499999999999,0.1235,0.1267499999999999,0.25925,0.0797499999999999,0.08775,0.0295,0.0217499999999999,0.0404999999999999,0.09525,0.0655,0.016,0.2664999999999999,0.0354999999999999,0.04375,0.0667499999999999,0.10875,0.0384999999999999,0.1019999999999999,0.0212499999999999,0.04375,0.024,0.03625,0.0344999999999999,0.0197499999999999,0.0237499999999999,0.0489999999999999,0.021,0.0519999999999999,0.03125,0.05325
Lucky Numbers (2000),0.71725,0.63725,0.45575,0.431,0.4499999999999999,0.7365,0.429,0.3225,0.501,0.6355,0.33575,0.30825,0.298,0.4649999999999999,0.427,0.28825,0.412,0.26775,0.3209999999999999,0.2887499999999999,0.3269999999999999,0.3269999999999999,0.1987499999999999,0.374,0.264,0.43225,0.3495,0.2584999999999999,0.23875,0.26525,0.18,0.501,0.23025,0.4649999999999999,0.1699999999999999,0.3135,0.2375,0.501,0.22225,0.2249999999999999,0.3159999999999999,0.36675,0.24975,0.1877499999999999,0.2309999999999999,0.181,0.2189999999999999,0.1029999999999999,0.177,0.3269999999999999,0.25225,0.0787499999999999,0.22775,0.2095,0.1865,0.47075,0.15075,0.1175,0.1694999999999999,0.11025,0.18125,0.22625,0.1525,0.1215,0.21575,0.257,0.1892499999999999,0.11025,0.1044999999999999,0.191,0.1887499999999999,0.09825,0.1629999999999999,0.0785,0.133,0.1169999999999999,0.25775,0.1084999999999999,0.15525,0.10025,0.11525,0.0625,0.0949999999999999,0.118,0.1505,0.11025,0.1024999999999999,0.05425,0.18575,0.09525,0.0817499999999999,0.0782499999999999,0.0815,0.178,0.0657499999999999,0.083,0.2135,0.05425,0.0692499999999999,0.073,0.1195,0.068,0.0762499999999999,0.064,0.08725,0.0782499999999999,0.0722499999999999,0.1347499999999999,0.0807499999999999,0.0615,0.0662499999999999,0.1014999999999999,0.0647499999999999,0.03775,0.3359999999999999,0.0865,0.0489999999999999,0.0524999999999999,0.075,0.0635,0.063,0.10925,0.124,0.1054999999999999,0.0665,0.122,0.086,0.069,0.129,0.05825,0.05425,0.0449999999999999,0.0499999999999999,0.0494999999999999,0.0514999999999999,0.0394999999999999,0.1895,0.0514999999999999,0.0732499999999999,0.03675,0.0389999999999999,0.09625,0.0324999999999999,0.03275,0.0429999999999999,0.172,0.0349999999999999,0.0324999999999999,0.023
Stardom (2000),0.72275,0.48975,0.45225,0.4147499999999999,0.4345,0.37825,0.27625,0.23625,0.3672499999999999,0.40475,0.42225,0.2614999999999999,0.30225,0.203,0.37875,0.24475,0.27025,0.3425,0.27875,0.44075,0.239,0.25025,0.18275,0.21375,0.2927499999999999,0.133,0.295,0.16425,0.0529999999999999,0.188,0.3045,0.41625,0.367,0.138,0.2,0.26025,0.27675,0.3502499999999999,0.1235,0.1164999999999999,0.214,0.4347499999999999,0.118,0.3,0.04025,0.145,0.09825,0.09225,0.37725,0.501,0.263,0.0762499999999999,0.11825,0.235,0.1385,0.17275,0.173,0.24275,0.17075,0.11675,0.198,0.1154999999999999,0.192,0.0807499999999999,0.1175,0.11475,0.04675,0.1932499999999999,0.14875,0.1335,0.1485,0.0544999999999999,0.5145,0.04725,0.04125,0.1302499999999999,0.0672499999999999,0.1775,0.1272499999999999,0.239,0.0697499999999999,0.1765,0.0642499999999999,0.1009999999999999,0.04225,0.1084999999999999,0.0715,0.03575,0.2835,0.0925,0.03575,0.1235,0.04725,0.0419999999999999,0.0949999999999999,0.0692499999999999,0.03575,0.04375,0.0944999999999999,0.05825,0.0474999999999999,0.0687499999999999,0.086,0.11125,0.03525,0.1245,0.1275,0.57725,0.05825,0.0295,0.06175,0.05125,0.03975,0.0564999999999999,0.0539999999999999,0.067,0.0205,0.0554999999999999,0.05825,0.0489999999999999,0.02975,0.12375,0.8087500000000001,0.1024999999999999,0.0197499999999999,0.06175,0.04975,0.04725,0.05075,0.06025,0.10175,0.0504999999999999,0.0262499999999999,0.03,0.0757499999999999,0.0295,0.0389999999999999,0.0187499999999999,0.06025,0.024,0.0217499999999999,0.0175,0.0459999999999999,0.064,0.05425,0.04025,0.023,0.0222499999999999,0.0265
