movieId,original,predictable,vengeance,teen movie,betrayal,pornography,weird,death,mentor,very funny,chase,catastrophe,first contact,greed,good,fight scenes,camp,dialogue,fantasy world,sexy,mad scientist,adaptation,family,drama,melancholic,fun movie,weapons,not funny,hospital,remake,culture clash,runaway,life philosophy,nudity (full frontal - brief),life & death,independent film,quirky,transformation,stereotypes,surveillance,writers,pulp,creativity,classic car,farce,light,absurd,80s,survival,dysfunctional family,internet,multiple storylines,drinking,computer animation,sacrifice,doctors,alter ego,dreams,new jersey,queer,goth,women,unlikely friendships,small town,graphic novel,childhood,island,immortality,california,road movie,unlikeable characters,underrated,too long,kidnapping,notable nudity,reality tv,memory,nudity (topless - brief),awesome soundtrack,nudity (rear),irish accent,god,hip hop,alternate history,stand-up comedy,stoner movie,film noir,blindness,censorship,snakes,prejudice,hotel,islam,no plot,ghosts/afterlife,atheism,wilderness,texas,simple,prison,kick-butt women,good music,trilogy,addiction,foul language,tokyo,adoption,british,fashion,made for tv,new york city,shopping,bollywood,indians,workplace,directorial debut,period piece,brothers,hunting,radio,desert,los angeles,divorce,wartime,too short,cancer,finnish,homeless,interracial romance,ensemble cast,best of 2005,race,potential oscar nom,buddy movie,australia,prostitution,single father,robert downey jr,russian,san francisco,1930s,time,lawyer,wine,father daughter relationship,rebellion,oil,french,documentary
Deadly Friend (1986),0.8154999999999999,0.63225,0.7595000000000001,0.924,0.621,0.34025,0.46475,0.8,0.52275,0.38525,0.4287499999999999,0.4245,0.5675,0.3735,0.4575,0.32325,0.51,0.31925,0.35675,0.21375,0.5685,0.3535,0.3335,0.279,0.35575,0.38125,0.3615,0.391,0.5595,0.1912499999999999,0.31925,0.48975,0.22625,0.204,0.431,0.23875,0.3139999999999999,0.3065,0.10325,0.1014999999999999,0.2115,0.2907499999999999,0.1987499999999999,0.39525,0.1455,0.1395,0.1907499999999999,0.59175,0.1355,0.30225,0.15675,0.22825,0.1882499999999999,0.18325,0.128,0.378,0.206,0.4695,0.176,0.1614999999999999,0.081,0.10775,0.2334999999999999,0.2915,0.4285,0.2614999999999999,0.1987499999999999,0.0717499999999999,0.15275,0.1039999999999999,0.063,0.3315,0.1134999999999999,0.0667499999999999,0.09125,0.05075,0.3085,0.10625,0.1815,0.0727499999999999,0.1262499999999999,0.11175,0.0484999999999999,0.20775,0.16575,0.1262499999999999,0.11625,0.125,0.0389999999999999,0.082,0.0805,0.0697499999999999,0.0665,0.1679999999999999,0.0645,0.0939999999999999,0.11875,0.0677499999999999,0.1084999999999999,0.08875,0.0672499999999999,0.0732499999999999,0.0637499999999999,0.08875,0.0637499999999999,0.23675,0.143,0.06075,0.0652499999999999,0.10325,0.09,0.11075,0.0954999999999999,0.0627499999999999,0.0807499999999999,0.0847499999999999,0.0652499999999999,0.0752499999999999,0.088,0.0665,0.0305,0.05175,0.04675,0.0865,0.0657499999999999,0.10475,0.0635,0.069,0.03775,0.0459999999999999,0.04325,0.059,0.063,0.0225,0.03625,0.0434999999999999,0.03075,0.05925,0.0544999999999999,0.0384999999999999,0.04425,0.0855,0.0305,0.0374999999999999,0.04275,0.03075,0.0252499999999999,0.04075,0.014
Pet Sematary (1989),0.8075000000000001,0.536,0.8075000000000001,0.3429999999999999,0.5065,0.52275,0.7545,0.7649999999999999,0.558,0.59075,0.59075,0.43725,0.44225,0.5905,0.57075,0.3329999999999999,0.411,0.5375,0.288,0.2185,0.44225,0.96275,0.57525,0.51125,0.4197499999999999,0.24425,0.2445,0.3642499999999999,0.31925,0.12,0.4197499999999999,0.4197499999999999,0.26975,0.3005,0.6965,0.39375,0.1977499999999999,0.48,0.1134999999999999,0.4327499999999999,0.27525,0.3585,0.2274999999999999,0.46775,0.11575,0.203,0.207,0.275,0.3954999999999999,0.568,0.1272499999999999,0.18575,0.25825,0.194,0.31125,0.28925,0.2425,0.21375,0.1714999999999999,0.14725,0.27025,0.1004999999999999,0.1649999999999999,0.4215,0.11725,0.282,0.16325,0.17875,0.144,0.5535,0.075,0.3914999999999999,0.073,0.119,0.21875,0.06075,0.17225,0.294,0.119,0.0695,0.10825,0.0687499999999999,0.08675,0.1362499999999999,0.137,0.1049999999999999,0.10375,0.133,0.0757499999999999,0.1225,0.0762499999999999,0.1495,0.093,0.0837499999999999,0.18625,0.0687499999999999,0.149,0.074,0.1275,0.089,0.0569999999999999,0.149,0.05775,0.15525,0.09525,0.0564999999999999,0.18425,0.0835,0.0235,0.10375,0.0642499999999999,0.0662499999999999,0.06,0.3175,0.0735,0.1119999999999999,0.093,0.1205,0.15925,0.085,0.0544999999999999,0.0827499999999999,0.0835,0.04475,0.03575,0.1495,0.04475,0.0579999999999999,0.0484999999999999,0.06175,0.0564999999999999,0.0539999999999999,0.0627499999999999,0.05725,0.04225,0.0374999999999999,0.0389999999999999,0.0595,0.0677499999999999,0.0727499999999999,0.0499999999999999,0.0379999999999999,0.0464999999999999,0.03,0.04025,0.0277499999999999,0.05025,0.0329999999999999,0.0262499999999999
Pet Sematary II (1992),0.8445,0.7365,0.7717499999999999,0.57825,0.4545,0.4975,0.35875,0.81525,0.43875,0.39075,0.557,0.399,0.3159999999999999,0.28525,0.46725,0.3265,0.388,0.33475,0.31775,0.2299999999999999,0.27275,0.43425,0.42325,0.27975,0.28525,0.2997499999999999,0.2614999999999999,0.34575,0.3482499999999999,0.267,0.28525,0.288,0.32575,0.3665,0.64675,0.2185,0.374,0.30825,0.14425,0.2204999999999999,0.2955,0.26225,0.17275,0.2804999999999999,0.1385,0.184,0.1805,0.1342499999999999,0.1345,0.4097499999999999,0.141,0.16025,0.151,0.32975,0.129,0.1845,0.1415,0.254,0.1569999999999999,0.1805,0.1169999999999999,0.135,0.1942499999999999,0.3452499999999999,0.2229999999999999,0.1765,0.1265,0.074,0.1594999999999999,0.193,0.2209999999999999,0.1312499999999999,0.08775,0.1295,0.1185,0.06075,0.17375,0.26075,0.1195,0.1034999999999999,0.122,0.146,0.15675,0.16425,0.1322499999999999,0.0827499999999999,0.1275,0.0797499999999999,0.1185,0.1305,0.129,0.09625,0.1149999999999999,0.0939999999999999,0.14875,0.082,0.08825,0.08625,0.084,0.09725,0.05725,0.1195,0.04325,0.078,0.0534999999999999,0.0697499999999999,0.0905,0.062,0.03425,0.0817499999999999,0.08,0.0772499999999999,0.0905,0.2995,0.0642499999999999,0.088,0.067,0.0969999999999999,0.05525,0.0494999999999999,0.04375,0.145,0.0855,0.0637499999999999,0.0765,0.0687499999999999,0.0647499999999999,0.062,0.0559999999999999,0.0524999999999999,0.03375,0.06,0.05725,0.08925,0.03425,0.04625,0.03775,0.0584999999999999,0.05875,0.0554999999999999,0.0645,0.0379999999999999,0.03625,0.02975,0.031,0.03925,0.03975,0.0379999999999999,0.022
Children of the Corn II: The Final Sacrifice (1993),0.82125,0.7962499999999999,0.721,0.717,0.67325,0.39425,0.67025,0.8605,0.40225,0.4925,0.383,0.41625,0.4805,0.2804999999999999,0.6635,0.4805,0.4225,0.3115,0.3429999999999999,0.18225,0.22275,0.2995,0.44175,0.3349999999999999,0.2299999999999999,0.276,0.258,0.272,0.265,0.253,0.3349999999999999,0.32225,0.3682499999999999,0.27325,0.60375,0.1704999999999999,0.265,0.18025,0.25625,0.11325,0.23475,0.276,0.239,0.2189999999999999,0.185,0.1975,0.244,0.084,0.1327499999999999,0.15775,0.1357499999999999,0.1907499999999999,0.17575,0.3075,0.8182499999999999,0.1714999999999999,0.1397499999999999,0.16875,0.14525,0.1515,0.0757499999999999,0.1669999999999999,0.17625,0.4695,0.09025,0.44175,0.14875,0.1397499999999999,0.10325,0.14875,0.0935,0.12275,0.1775,0.15225,0.131,0.10075,0.11825,0.09575,0.04875,0.1855,0.1282499999999999,0.304,0.14475,0.1425,0.1342499999999999,0.11125,0.1275,0.063,0.14775,0.0627499999999999,0.11625,0.1104999999999999,0.12275,0.1074999999999999,0.0797499999999999,0.286,0.0797499999999999,0.1255,0.0865,0.0905,0.085,0.08675,0.03575,0.0584999999999999,0.08825,0.059,0.471,0.0715,0.06,0.0852499999999999,0.06075,0.11175,0.0534999999999999,0.24225,0.10225,0.0554999999999999,0.05575,0.0642499999999999,0.0282499999999999,0.09275,0.074,0.0374999999999999,0.0662499999999999,0.07,0.12,0.04875,0.05325,0.0329999999999999,0.0499999999999999,0.04625,0.04425,0.05625,0.128,0.05025,0.04425,0.04775,0.0692499999999999,0.03525,0.04175,0.0314999999999999,0.04725,0.03875,0.03375,0.03975,0.0305,0.09525,0.0235,0.0324999999999999,0.019
Children of the Corn III (1994),0.8222499999999999,0.8565,0.8180000000000001,0.7315,0.5515,0.39175,0.733,0.8585,0.6395,0.38575,0.429,0.4075,0.7235,0.2905,0.37625,0.7235,0.378,0.32325,0.43975,0.174,0.61125,0.409,0.598,0.3635,0.268,0.2935,0.33875,0.3419999999999999,0.4399999999999999,0.1327499999999999,0.266,0.244,0.308,0.268,0.3565,0.1745,0.3429999999999999,0.194,0.208,0.11225,0.2784999999999999,0.3005,0.286,0.28825,0.15675,0.22675,0.3954999999999999,0.1267499999999999,0.091,0.24225,0.1099999999999999,0.2314999999999999,0.1089999999999999,0.23775,0.61825,0.19,0.14975,0.24775,0.1972499999999999,0.172,0.0665,0.16175,0.1907499999999999,0.2259999999999999,0.17875,0.2957499999999999,0.1335,0.18275,0.1215,0.16175,0.1435,0.1347499999999999,0.21575,0.0682499999999999,0.14475,0.071,0.1735,0.0802499999999999,0.0627499999999999,0.0999999999999999,0.1574999999999999,0.42925,0.20375,0.16825,0.15275,0.124,0.134,0.0685,0.0837499999999999,0.1252499999999999,0.0732499999999999,0.09525,0.15825,0.0989999999999999,0.16125,0.42925,0.0837499999999999,0.1377499999999999,0.14225,0.0939999999999999,0.1074999999999999,0.0935,0.05225,0.0685,0.0665,0.0812499999999999,0.2714999999999999,0.082,0.06175,0.145,0.12075,0.1029999999999999,0.05575,0.0855,0.0964999999999999,0.0705,0.10925,0.23575,0.05675,0.09625,0.0247499999999999,0.14875,0.09525,0.091,0.11625,0.0494999999999999,0.05575,0.2085,0.05225,0.04825,0.03775,0.04275,0.09025,0.04625,0.04425,0.05825,0.04975,0.04475,0.05125,0.05275,0.0635,0.03625,0.0424999999999999,0.0409999999999999,0.0359999999999999,0.027,0.04025,0.0399999999999999,0.03725
Christine (1983),0.8260000000000001,0.39975,0.8260000000000001,0.8787499999999999,0.5535,0.3235,0.8154999999999999,0.43225,0.5205,0.29425,0.74775,0.4629999999999999,0.4669999999999999,0.52825,0.53275,0.4669999999999999,0.27275,0.3595,0.3522499999999999,0.20575,0.3675,0.96025,0.2224999999999999,0.3339999999999999,0.8154999999999999,0.4445,0.25425,0.348,0.27975,0.1039999999999999,0.39575,0.4645,0.3655,0.1579999999999999,0.30625,0.32075,0.21025,0.43975,0.14875,0.3645,0.2345,0.47075,0.25225,0.974,0.09525,0.3395,0.1679999999999999,0.63,0.16025,0.1982499999999999,0.10675,0.1589999999999999,0.311,0.14975,0.21175,0.1584999999999999,0.2644999999999999,0.1709999999999999,0.2329999999999999,0.1545,0.1362499999999999,0.1465,0.5485,0.39275,0.05075,0.33475,0.1684999999999999,0.09275,0.6025,0.40725,0.03875,0.501,0.0842499999999999,0.1129999999999999,0.0652499999999999,0.04225,0.1129999999999999,0.31475,0.71575,0.0645,0.1755,0.0574999999999999,0.0735,0.126,0.1205,0.21675,0.10125,0.14975,0.0785,0.15925,0.08625,0.1342499999999999,0.0825,0.0464999999999999,0.1395,0.0574999999999999,0.154,0.15725,0.1624999999999999,0.10425,0.1287499999999999,0.2544999999999999,0.09,0.118,0.26825,0.08725,0.0682499999999999,0.065,0.071,0.0944999999999999,0.1342499999999999,0.2095,0.05625,0.14225,0.06025,0.088,0.087,0.10525,0.16075,0.273,0.16575,0.08675,0.07,0.0705,0.03825,0.071,0.05175,0.0762499999999999,0.04125,0.03875,0.0292499999999999,0.0334999999999999,0.1225,0.264,0.0657499999999999,0.04725,0.0202499999999999,0.0605,0.0539999999999999,0.0797499999999999,0.05075,0.05675,0.05425,0.0409999999999999,0.0499999999999999,0.14575,0.1195,0.0319999999999999,0.0245
"Rage: Carrie 2, The (1999)",0.85425,0.747,0.80975,0.96925,0.614,0.7405,0.30625,0.491,0.4629999999999999,0.40825,0.3195,0.4117499999999999,0.4509999999999999,0.352,0.45275,0.4107499999999999,0.26225,0.39075,0.412,0.27725,0.18025,0.3572499999999999,0.32675,0.39175,0.26575,0.2724999999999999,0.2754999999999999,0.3339999999999999,0.216,0.731,0.30625,0.2035,0.30225,0.38725,0.33425,0.188,0.23625,0.2784999999999999,0.35075,0.1945,0.29025,0.3575,0.196,0.20475,0.1377499999999999,0.17675,0.23725,0.10525,0.087,0.1992499999999999,0.25525,0.24675,0.188,0.3894999999999999,0.2274999999999999,0.1069999999999999,0.17075,0.1252499999999999,0.16725,0.1545,0.82575,0.191,0.20425,0.11175,0.135,0.1357499999999999,0.1465,0.14075,0.1119999999999999,0.06075,0.11075,0.15125,0.1927499999999999,0.084,0.0895,0.078,0.10675,0.11325,0.1024999999999999,0.1054999999999999,0.1104999999999999,0.1285,0.1845,0.121,0.155,0.0925,0.1094999999999999,0.1064999999999999,0.07,0.0569999999999999,0.1235,0.0675,0.09,0.12025,0.128,0.1285,0.0569999999999999,0.073,0.0727499999999999,0.085,0.1114999999999999,0.076,0.0762499999999999,0.0715,0.0837499999999999,0.081,0.1205,0.4385,0.125,0.06225,0.0574999999999999,0.068,0.0757499999999999,0.078,0.09375,0.0549999999999999,0.0657499999999999,0.0529999999999999,0.0227499999999999,0.0745,0.03775,0.0287499999999999,0.06225,0.0645,0.04175,0.04975,0.05225,0.0732499999999999,0.0825,0.05125,0.04525,0.0647499999999999,0.0935,0.05175,0.026,0.05675,0.0305,0.0364999999999999,0.0637499999999999,0.05325,0.04575,0.04675,0.05675,0.0354999999999999,0.0379999999999999,0.03675,0.0265,0.0394999999999999,0.03275
"Mummy's Tomb, The (1942)",0.89625,0.55675,0.89625,0.1992499999999999,0.65925,0.2504999999999999,0.3525,0.4175,0.69975,0.2304999999999999,0.4014999999999999,0.4175,0.46125,0.31775,0.4297499999999999,0.46125,0.38375,0.31375,0.2865,0.1074999999999999,0.88575,0.28125,0.532,0.4095,0.3145,0.27925,0.31975,0.393,0.2284999999999999,0.42125,0.4095,0.3145,0.3315,0.10925,0.2624999999999999,0.1425,0.1835,0.491,0.244,0.2219999999999999,0.207,0.2279999999999999,0.1405,0.38325,0.0875,0.27775,0.133,0.0777499999999999,0.3149999999999999,0.1907499999999999,0.09,0.2204999999999999,0.1735,0.1785,0.3415,0.4995,0.20675,0.1149999999999999,0.25375,0.1942499999999999,0.15575,0.14625,0.15075,0.20925,0.0287499999999999,0.1195,0.54,0.33325,0.267,0.0875,0.09525,0.1835,0.249,0.11975,0.073,0.04875,0.1765,0.1119999999999999,0.0979999999999999,0.09525,0.1149999999999999,0.0429999999999999,0.0285,0.0949999999999999,0.0777499999999999,0.0775,0.17825,0.154,0.16275,0.1305,0.0944999999999999,0.0797499999999999,0.10075,0.063,0.076,0.0702499999999999,0.0949999999999999,0.1205,0.1154999999999999,0.0812499999999999,0.1455,0.0564999999999999,0.1654999999999999,0.05075,0.03725,0.378,0.091,0.09975,0.3309999999999999,0.2425,0.06025,0.0469999999999999,0.0737499999999999,0.10325,0.0665,0.03625,0.09975,0.0807499999999999,0.3229999999999999,0.06225,0.36275,0.0707499999999999,0.0414999999999999,0.0529999999999999,0.03475,0.0292499999999999,0.09225,0.0745,0.0514999999999999,0.05025,0.0292499999999999,0.0707499999999999,0.0635,0.03825,0.0845,0.03,0.027,0.0295,0.04175,0.031,0.066,0.03125,0.0255,0.063,0.0574999999999999,0.03475,0.0292499999999999,0.0509999999999999,0.0252499999999999
"Kindred, The (1986)",0.8605,0.51475,0.8605,0.567,0.649,0.40625,0.65325,0.5055,0.44175,0.293,0.52325,0.433,0.74025,0.31425,0.35,0.74025,0.67575,0.3117499999999999,0.2855,0.17575,0.96675,0.2857499999999999,0.1149999999999999,0.4445,0.24225,0.20925,0.364,0.3015,0.57525,0.1069999999999999,0.203,0.203,0.1495,0.23125,0.4024999999999999,0.2965,0.204,0.53075,0.0727499999999999,0.15225,0.2264999999999999,0.26325,0.14475,0.23775,0.0852499999999999,0.1285,0.2075,0.485,0.2002499999999999,0.1765,0.0885,0.22425,0.1277499999999999,0.154,0.16775,0.524,0.197,0.2,0.19,0.1405,0.1315,0.0584999999999999,0.119,0.2985,0.48775,0.11475,0.16625,0.11175,0.1114999999999999,0.18725,0.0539999999999999,0.22375,0.2907499999999999,0.0579999999999999,0.08,0.0549999999999999,0.0949999999999999,0.04325,0.09525,0.0652499999999999,0.0835,0.18675,0.18725,0.0737499999999999,0.0662499999999999,0.0939999999999999,0.10825,0.0757499999999999,0.04325,0.063,0.06,0.0847499999999999,0.04425,0.03475,0.0559999999999999,0.0635,0.0434999999999999,0.12325,0.089,0.0625,0.1375,0.0662499999999999,0.0354999999999999,0.066,0.0379999999999999,0.0524999999999999,0.031,0.11425,0.15975,0.0655,0.0534999999999999,0.05025,0.0469999999999999,0.0464999999999999,0.09575,0.0444999999999999,0.04425,0.04525,0.074,0.072,0.0162499999999999,0.0319999999999999,0.0292499999999999,0.0504999999999999,0.03775,0.03125,0.0369999999999999,0.0539999999999999,0.0439999999999999,0.20825,0.03025,0.0245,0.0247499999999999,0.0265,0.027,0.04275,0.03825,0.03775,0.04625,0.04625,0.0319999999999999,0.021,0.03225,0.0275,0.031,0.019,0.0454999999999999,0.023,0.0192499999999999
Deadtime Stories (1987),0.74675,0.645,0.53125,0.38075,0.7705,0.758,0.62975,0.45225,0.42925,0.45475,0.4485,0.38625,0.58775,0.33375,0.6525,0.58775,0.645,0.37875,0.7709999999999999,0.1947499999999999,0.59625,0.35675,0.495,0.2415,0.27975,0.29125,0.3405,0.3077499999999999,0.44075,0.1164999999999999,0.22575,0.22625,0.3275,0.2304999999999999,0.181,0.81775,0.3585,0.23975,0.1312499999999999,0.09275,0.31025,0.2867499999999999,0.2654999999999999,0.288,0.1415,0.20425,0.2145,0.5085,0.0534999999999999,0.23275,0.33175,0.3595,0.11575,0.1895,0.2817499999999999,0.1312499999999999,0.1569999999999999,0.1972499999999999,0.241,0.17725,0.1287499999999999,0.10525,0.182,0.12225,0.0642499999999999,0.152,0.2764999999999999,0.11725,0.284,0.1327499999999999,0.0344999999999999,0.0554999999999999,0.3445,0.26625,0.1312499999999999,0.083,0.0504999999999999,0.03125,0.17325,0.08,0.08,0.1255,0.0479999999999999,0.2334999999999999,0.1362499999999999,0.126,0.11675,0.075,0.04375,0.0842499999999999,0.0875,0.07,0.1139999999999999,0.05375,0.04625,0.064,0.0842499999999999,0.0835,0.2704999999999999,0.0989999999999999,0.0785,0.0484999999999999,0.11225,0.0905,0.0349999999999999,0.087,0.0777499999999999,0.09725,0.10925,0.15525,0.05775,0.11125,0.0539999999999999,0.0944999999999999,0.11725,0.04975,0.061,0.0852499999999999,0.079,0.0949999999999999,0.0827499999999999,0.0257499999999999,0.031,0.0564999999999999,0.0394999999999999,0.05825,0.0207499999999999,0.03975,0.0554999999999999,0.05825,0.013,0.03725,0.0222499999999999,0.029,0.03475,0.0652499999999999,0.04475,0.0359999999999999,0.03875,0.03425,0.03525,0.04575,0.0222499999999999,0.04425,0.04175,0.03025,0.0135,0.0667499999999999,0.007
"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",0.7505,0.8354999999999999,0.6725,0.3087499999999999,0.73325,0.4945,0.40025,0.70725,0.554,0.3774999999999999,0.47475,0.4167499999999999,0.3185,0.3189999999999999,0.653,0.276,0.25275,0.39275,0.4575,0.21075,0.1255,0.33225,0.21575,0.4475,0.307,0.17475,0.4147499999999999,0.37775,0.379,0.18025,0.4475,0.4475,0.2405,0.263,0.32225,0.1515,0.20925,0.2279999999999999,0.10275,0.2259999999999999,0.2415,0.1982499999999999,0.213,0.26725,0.1235,0.1564999999999999,0.1674999999999999,0.139,0.1907499999999999,0.176,0.0989999999999999,0.26575,0.13,0.1485,0.3265,0.18525,0.1604999999999999,0.119,0.1589999999999999,0.1327499999999999,0.0755,0.10175,0.143,0.09775,0.03975,0.10825,0.11075,0.1855,0.11725,0.1382499999999999,0.03025,0.37,0.1159999999999999,0.14,0.1619999999999999,0.074,0.1395,0.15575,0.081,0.2012499999999999,0.1164999999999999,0.3914999999999999,0.0727499999999999,0.1337499999999999,0.28825,0.0939999999999999,0.1029999999999999,0.1699999999999999,0.1604999999999999,0.0534999999999999,0.0795,0.1365,0.8407500000000001,0.09775,0.15325,0.3545,0.1347499999999999,0.0504999999999999,0.05875,0.0852499999999999,0.0595,0.0825,0.74225,0.10925,0.077,0.0812499999999999,0.2485,0.22625,0.09575,0.1957499999999999,0.0742499999999999,0.0805,0.0514999999999999,0.07,0.10475,0.0637499999999999,0.1569999999999999,0.0665,0.2259999999999999,0.0494999999999999,0.0444999999999999,0.0822499999999999,0.04675,0.0637499999999999,0.0319999999999999,0.05125,0.0524999999999999,0.03325,0.0459999999999999,0.065,0.0267499999999999,0.08925,0.0595,0.04075,0.06025,0.04525,0.0359999999999999,0.0389999999999999,0.04475,0.0499999999999999,0.0429999999999999,0.0564999999999999,0.0732499999999999,0.03025,0.0642499999999999,0.03925,0.04625,0.03425,0.028
Saturn 3 (1980),0.8474999999999999,0.59575,0.4965,0.27975,0.3944999999999999,0.8267500000000001,0.4905,0.3345,0.567,0.26025,0.798,0.603,0.8342499999999999,0.4905,0.48275,0.66575,0.263,0.4905,0.416,0.50375,0.1282499999999999,0.3505,0.2345,0.26825,0.3235,0.2145,0.2674999999999999,0.34075,0.11875,0.33275,0.23125,0.27775,0.282,0.43975,0.1915,0.2185,0.20375,0.174,0.18025,0.245,0.25825,0.25675,0.1907499999999999,0.24975,0.1385,0.2035,0.1925,0.28125,0.38875,0.17225,0.17125,0.27725,0.1877499999999999,0.27675,0.191,0.11125,0.1935,0.15,0.1257499999999999,0.1935,0.0369999999999999,0.15575,0.1967499999999999,0.1139999999999999,0.0815,0.1694999999999999,0.089,0.23075,0.14925,0.12425,0.20325,0.2,0.1134999999999999,0.0757499999999999,0.44925,0.1245,0.34225,0.1689999999999999,0.1694999999999999,0.4367499999999999,0.1897499999999999,0.33725,0.11675,0.1765,0.12025,0.1034999999999999,0.1205,0.1064999999999999,0.1704999999999999,0.0855,0.12025,0.1195,0.1315,0.04925,0.0737499999999999,0.09075,0.0675,0.0772499999999999,0.1124999999999999,0.10475,0.0627499999999999,0.1347499999999999,0.0944999999999999,0.1139999999999999,0.09375,0.0795,0.0677499999999999,0.26925,0.05475,0.0574999999999999,0.1069999999999999,0.1059999999999999,0.0752499999999999,0.0837499999999999,0.12225,0.077,0.09675,0.05575,0.0459999999999999,0.0459999999999999,0.078,0.1455,0.0925,0.08975,0.0404999999999999,0.06225,0.072,0.0389999999999999,0.1392499999999999,0.0895,0.075,0.06025,0.0665,0.03175,0.0805,0.0655,0.0762499999999999,0.09,0.0705,0.1159999999999999,0.1099999999999999,0.078,0.0642499999999999,0.0292499999999999,0.0647499999999999,0.11775,0.03375,0.0354999999999999,0.0222499999999999
Don't Look in the Basement! (1973),0.7525,0.6845,0.68375,0.27525,0.48175,0.44625,0.69425,0.242,0.4317499999999999,0.28025,0.1962499999999999,0.4115,0.3934999999999999,0.5825,0.57325,0.2915,0.35975,0.5825,0.2995,0.2007499999999999,0.4832499999999999,0.298,0.25425,0.38425,0.38325,0.3754999999999999,0.354,0.3505,0.70625,0.23225,0.26,0.26,0.244,0.1897499999999999,0.16025,0.6345,0.3665,0.2905,0.1629999999999999,0.15925,0.14425,0.3299999999999999,0.1382499999999999,0.2219999999999999,0.21325,0.2027499999999999,0.6345,0.197,0.10875,0.2,0.176,0.16075,0.0737499999999999,0.1937499999999999,0.149,0.38675,0.18225,0.1114999999999999,0.2125,0.16925,0.0569999999999999,0.0807499999999999,0.09025,0.0949999999999999,0.0715,0.11975,0.17275,0.05575,0.0817499999999999,0.05425,0.1355,0.07,0.17575,0.083,0.063,0.128,0.3185,0.04275,0.131,0.0267499999999999,0.0939999999999999,0.072,0.0647499999999999,0.1307499999999999,0.091,0.18475,0.11275,0.0469999999999999,0.09225,0.35875,0.09475,0.1357499999999999,0.05875,0.10675,0.0685,0.072,0.0925,0.214,0.11375,0.0785,0.09925,0.04925,0.04275,0.04175,0.05975,0.0675,0.05875,0.0655,0.03525,0.1287499999999999,0.0419999999999999,0.04325,0.03325,0.10025,0.073,0.0702499999999999,0.0605,0.05175,0.0354999999999999,0.0454999999999999,0.0165,0.04725,0.0349999999999999,0.04075,0.03,0.0285,0.154,0.0257499999999999,0.03875,0.15925,0.0625,0.04775,0.0637499999999999,0.0222499999999999,0.0257499999999999,0.03175,0.0242499999999999,0.0414999999999999,0.0339999999999999,0.031,0.0574999999999999,0.0857499999999999,0.0222499999999999,0.023,0.0314999999999999,0.0272499999999999,0.0115,0.0262499999999999,0.0115
Nightmares (1983),0.738,0.60975,0.70075,0.78725,0.72175,0.4922499999999999,0.75,0.28525,0.44875,0.29125,0.63725,0.49775,0.7295,0.70075,0.559,0.7295,0.6125,0.39925,0.5505,0.21475,0.528,0.4127499999999999,0.2634999999999999,0.56925,0.75,0.25475,0.43975,0.377,0.45925,0.06025,0.27775,0.21925,0.4157499999999999,0.1345,0.181,0.31625,0.27175,0.3545,0.14625,0.39925,0.3075,0.25475,0.214,0.2857499999999999,0.0825,0.2744999999999999,0.1604999999999999,0.5875,0.14175,0.243,0.2514999999999999,0.4355,0.1315,0.16225,0.3355,0.14175,0.1609999999999999,0.55825,0.4217499999999999,0.1395,0.1317499999999999,0.0865,0.156,0.1895,0.17675,0.4559999999999999,0.1525,0.134,0.198,0.2115,0.0509999999999999,0.36,0.128,0.06075,0.0812499999999999,0.0524999999999999,0.149,0.1629999999999999,0.15075,0.1175,0.2654999999999999,0.12425,0.04975,0.1322499999999999,0.119,0.10925,0.10725,0.128,0.0319999999999999,0.05975,0.06075,0.06,0.0657499999999999,0.0529999999999999,0.0717499999999999,0.1049999999999999,0.15075,0.0735,0.0855,0.087,0.0885,0.05575,0.0379999999999999,0.3445,0.04525,0.1895,0.0817499999999999,0.05875,0.04275,0.1825,0.0712499999999999,0.0702499999999999,0.0519999999999999,0.0469999999999999,0.1099999999999999,0.0772499999999999,0.04175,0.0725,0.1387499999999999,0.2365,0.3215,0.082,0.03525,0.0655,0.0459999999999999,0.0464999999999999,0.0389999999999999,0.03275,0.04525,0.09075,0.0145,0.0324999999999999,0.0544999999999999,0.0225,0.0434999999999999,0.0519999999999999,0.029,0.0815,0.0544999999999999,0.05725,0.05025,0.0262499999999999,0.0195,0.0627499999999999,0.0384999999999999,0.0267499999999999,0.0177499999999999,0.029,0.01
