movieId,melancholic,original,weird,greed,drama,independent film,culture clash,runaway,drinking,vengeance,good,dialogue,pornography,dysfunctional family,quirky,betrayal,divorce,mentor,catastrophe,sexy,life & death,life philosophy,writers,adaptation,unlikely friendships,light,women,absurd,predictable,multiple storylines,very funny,family,queer,death,surveillance,creativity,not funny,fantasy world,addiction,hotel,chase,transformation,nudity (full frontal - brief),workplace,first contact,hospital,doctors,childhood,british,underrated,nudity (topless - brief),ensemble cast,small town,classic car,fun movie,fight scenes,period piece,farce,california,prejudice,sacrifice,stereotypes,weapons,new jersey,teen movie,road movie,islam,alter ego,new york city,film noir,unlikeable characters,censorship,dreams,irish accent,interracial romance,good music,adoption,directorial debut,wine,pulp,computer animation,memory,tokyo,blindness,too long,survival,notable nudity,internet,brothers,simple,cancer,nudity (rear),wartime,awesome soundtrack,best of 2005,1930s,father daughter relationship,potential oscar nom,bollywood,texas,stoner movie,wilderness,atheism,foul language,mad scientist,alternate history,shopping,stand-up comedy,los angeles,reality tv,robert downey jr,camp,prison,prostitution,kick-butt women,french,lawyer,homeless,single father,hunting,indians,no plot,island,hip hop,documentary,radio,fashion,80s,race,god,oil,san francisco,finnish,australia,kidnapping,graphic novel,rebellion,desert,goth,immortality,russian,ghosts/afterlife,made for tv,buddy movie,snakes,trilogy,too short,time,remake
Personal Velocity (2002),0.92375,0.7685,0.92375,0.92375,0.65175,0.8222499999999999,0.92375,0.843,0.5095,0.6965,0.718,0.46575,0.39075,0.368,0.46725,0.561,0.549,0.4615,0.4245,0.39325,0.45525,0.596,0.6895,0.9845,0.32275,0.389,0.76675,0.23025,0.395,0.8095000000000001,0.281,0.3502499999999999,0.3592499999999999,0.32375,0.2485,0.487,0.3535,0.2847499999999999,0.10575,0.1922499999999999,0.2574999999999999,0.21225,0.22575,0.28625,0.24725,0.14925,0.2194999999999999,0.44025,0.11425,0.3745,0.1425,0.1302499999999999,0.25125,0.4962499999999999,0.199,0.1455,0.22425,0.08675,0.2385,0.1357499999999999,0.1302499999999999,0.23875,0.2289999999999999,0.25725,0.21225,0.3355,0.1997499999999999,0.17475,0.36375,0.14625,0.10125,0.144,0.1104999999999999,0.0827499999999999,0.17775,0.11375,0.145,0.1619999999999999,0.23775,0.16575,0.20975,0.0974999999999999,0.28225,0.14575,0.15975,0.0812499999999999,0.09875,0.1367499999999999,0.09675,0.2634999999999999,0.0672499999999999,0.16775,0.195,0.09275,0.2304999999999999,0.10075,0.05625,0.1175,0.09675,0.1175,0.0994999999999999,0.05975,0.073,0.0732499999999999,0.0692499999999999,0.1302499999999999,0.1169999999999999,0.124,0.0762499999999999,0.0394999999999999,0.06025,0.0559999999999999,0.10925,0.11425,0.0815,0.08825,0.295,0.10775,0.0832499999999999,0.0464999999999999,0.0825,0.1245,0.08925,0.09975,0.0857499999999999,0.0717499999999999,0.03875,0.0419999999999999,0.10825,0.0489999999999999,0.0489999999999999,0.05425,0.1119999999999999,0.04225,0.04675,0.04475,0.36875,0.0835,0.03025,0.0292499999999999,0.0484999999999999,0.019,0.0677499999999999,0.03275,0.05775,0.1079999999999999,0.147,0.0242499999999999,0.0429999999999999
Alice Adams (1935),0.734,0.6725,0.734,0.9095,0.9095,0.6435,0.9095,0.9095,0.7697499999999999,0.66025,0.683,0.36575,0.62775,0.68775,0.6425,0.4375,0.65725,0.51275,0.48875,0.3854999999999999,0.25375,0.21575,0.267,0.46725,0.4805,0.3675,0.64625,0.43425,0.4105,0.10625,0.263,0.73325,0.37525,0.16275,0.54325,0.1564999999999999,0.34375,0.28425,0.1815,0.22675,0.1845,0.46775,0.5895,0.2857499999999999,0.2504999999999999,0.32025,0.12075,0.27125,0.2754999999999999,0.085,0.087,0.0915,0.99075,0.14525,0.11025,0.2005,0.51575,0.2495,0.1957499999999999,0.62175,0.248,0.3139999999999999,0.1485,0.27475,0.2204999999999999,0.14275,0.3015,0.192,0.28625,0.24125,0.1704999999999999,0.203,0.1302499999999999,0.05625,0.54375,0.1014999999999999,0.207,0.1387499999999999,0.0842499999999999,0.10475,0.1922499999999999,0.04625,0.176,0.0935,0.2395,0.1029999999999999,0.33875,0.1029999999999999,0.1594999999999999,0.10225,0.0514999999999999,0.2827499999999999,0.39275,0.04875,0.1619999999999999,0.79325,0.2907499999999999,0.2189999999999999,0.2012499999999999,0.5895,0.0725,0.04725,0.1295,0.0155,0.21425,0.061,0.0662499999999999,0.0747499999999999,0.026,0.2855,0.22725,0.16925,0.0755,0.1109999999999999,0.181,0.1255,0.18375,0.0939999999999999,0.24425,0.23825,0.0635,0.03775,0.0595,0.10875,0.1302499999999999,0.0702499999999999,0.12425,0.08625,0.0949999999999999,0.1064999999999999,0.2534999999999999,0.0782499999999999,0.0732499999999999,0.0344999999999999,0.0145,0.0182499999999999,0.0757499999999999,0.131,0.1345,0.1004999999999999,0.05925,0.0404999999999999,0.0662499999999999,0.0247499999999999,0.03625,0.0449999999999999,0.1235,0.0374999999999999,0.0354999999999999
"Midsummer Night's Sex Comedy, A (1982)",0.99375,0.71025,0.6745,0.66475,0.427,0.46625,0.3984999999999999,0.34075,0.31525,0.2997499999999999,0.648,0.6215,0.5735,0.3395,0.434,0.39975,0.8525,0.427,0.42525,0.5735,0.5185,0.4782499999999999,0.61725,0.4619999999999999,0.3472499999999999,0.756,0.3445,0.434,0.53175,0.39325,0.45925,0.1365,0.176,0.215,0.15025,0.39425,0.23575,0.37825,0.15925,0.33525,0.33925,0.2897499999999999,0.1987499999999999,0.235,0.23525,0.21975,0.4982499999999999,0.15375,0.1362499999999999,0.27875,0.37475,0.4892499999999999,0.08,0.1845,0.4385,0.1972499999999999,0.2194999999999999,0.67225,0.065,0.0974999999999999,0.0682499999999999,0.074,0.1649999999999999,0.213,0.1129999999999999,0.11425,0.1375,0.14825,0.54775,0.10175,0.11175,0.08975,0.27425,0.0835,0.09975,0.14175,0.1345,0.1352499999999999,0.3662499999999999,0.22275,0.1402499999999999,0.1139999999999999,0.0969999999999999,0.0817499999999999,0.05525,0.084,0.1992499999999999,0.06,0.081,0.16525,0.073,0.21825,0.0697499999999999,0.11225,0.1119999999999999,0.1845,0.0494999999999999,0.05425,0.067,0.03525,0.0717499999999999,0.25975,0.15975,0.085,0.122,0.144,0.05525,0.0827499999999999,0.0549999999999999,0.0277499999999999,0.09225,0.0777499999999999,0.0715,0.05725,0.0682499999999999,0.0494999999999999,0.0692499999999999,0.03175,0.03875,0.0295,0.04725,0.04875,0.0675,0.0675,0.04875,0.1892499999999999,0.1235,0.085,0.0474999999999999,0.04475,0.03125,0.0615,0.0334999999999999,0.0504999999999999,0.0414999999999999,0.0389999999999999,0.0305,0.04575,0.0559999999999999,0.18525,0.023,0.0712499999999999,0.03175,0.0227499999999999,0.04375,0.0247499999999999,0.0192499999999999,0.0252499999999999,0.0329999999999999
Shoot the Moon (1982),0.82575,0.79325,0.7729999999999999,0.8347500000000001,0.8347500000000001,0.792,0.8347500000000001,0.8347500000000001,0.579,0.7575000000000001,0.792,0.512,0.7575000000000001,0.8405,0.36075,0.43625,0.979,0.40175,0.425,0.494,0.792,0.32975,0.46275,0.3195,0.3582499999999999,0.2485,0.2455,0.23125,0.27,0.38825,0.3067499999999999,0.3894999999999999,0.40825,0.3305,0.2995,0.247,0.3305,0.14,0.46625,0.54875,0.1435,0.2005,0.44425,0.31125,0.182,0.40575,0.2005,0.3894999999999999,0.3165,0.1129999999999999,0.2784999999999999,0.0647499999999999,0.1009999999999999,0.1285,0.10475,0.23425,0.63775,0.142,0.4,0.2339999999999999,0.0727499999999999,0.0842499999999999,0.1245,0.0999999999999999,0.17725,0.1014999999999999,0.1282499999999999,0.31575,0.11825,0.15775,0.08875,0.17725,0.09725,0.04075,0.4357499999999999,0.08675,0.3442499999999999,0.207,0.0757499999999999,0.1295,0.147,0.172,0.09125,0.14725,0.093,0.0559999999999999,0.09625,0.0727499999999999,0.1505,0.09175,0.10625,0.0627499999999999,0.11175,0.0787499999999999,0.16925,0.23275,0.2837499999999999,0.1887499999999999,0.44025,0.0974999999999999,0.0574999999999999,0.04875,0.24425,0.05725,0.079,0.0775,0.1119999999999999,0.1195,0.0857499999999999,0.04975,0.0665,0.05075,0.0707499999999999,0.0722499999999999,0.182,0.135,0.24875,0.1004999999999999,0.34675,0.0939999999999999,0.0782499999999999,0.05225,0.09325,0.0627499999999999,0.08825,0.06125,0.0715,0.1992499999999999,0.063,0.0574999999999999,0.03,0.655,0.0339999999999999,0.0847499999999999,0.09975,0.3309999999999999,0.0954999999999999,0.024,0.022,0.0132499999999999,0.0227499999999999,0.0225,0.05725,0.1335,0.0235,0.0195,0.0127499999999999,0.0275,0.0097499999999999
Open Hearts (Elsker dig for evigt) (2002),0.93475,0.7557499999999999,0.899,0.74475,0.89375,0.7557499999999999,0.7557499999999999,0.74475,0.4277499999999999,0.57475,0.74475,0.4925,0.507,0.5125,0.545,0.4722499999999999,0.792,0.46225,0.414,0.1372499999999999,0.566,0.63275,0.29925,0.263,0.73025,0.406,0.18575,0.1395,0.1845,0.3097499999999999,0.2299999999999999,0.29525,0.29025,0.28425,0.252,0.238,0.3355,0.2299999999999999,0.1465,0.29125,0.16775,0.28075,0.146,0.1262499999999999,0.21225,0.9175,0.71075,0.29525,0.09175,0.14625,0.14325,0.05925,0.1149999999999999,0.23775,0.06125,0.4054999999999999,0.0687499999999999,0.0692499999999999,0.10875,0.4225,0.1129999999999999,0.0777499999999999,0.1639999999999999,0.1555,0.1064999999999999,0.34575,0.1195,0.0842499999999999,0.0232499999999999,0.2794999999999999,0.0257499999999999,0.04275,0.1154999999999999,0.20875,0.0499999999999999,0.124,0.1395,0.0655,0.1725,0.124,0.14275,0.3515,0.21875,0.09175,0.0857499999999999,0.0939999999999999,0.05075,0.1725,0.25975,0.1967499999999999,0.25975,0.0895,0.17675,0.124,0.17625,0.04925,0.10525,0.22025,0.15,0.0444999999999999,0.0314999999999999,0.05275,0.0949999999999999,0.0212499999999999,0.1104999999999999,0.073,0.0514999999999999,0.1287499999999999,0.027,0.0334999999999999,0.0267499999999999,0.04225,0.0782499999999999,0.059,0.05875,0.1932499999999999,0.0215,0.0667499999999999,0.0842499999999999,0.0549999999999999,0.04725,0.09125,0.025,0.08875,0.21425,0.0334999999999999,0.03,0.0135,0.0479999999999999,0.0574999999999999,0.018,0.0319999999999999,0.24325,0.0464999999999999,0.03425,0.0449999999999999,0.0235,0.0944999999999999,0.04175,0.05025,0.10025,0.03175,0.0539999999999999,0.019,0.017,0.0519999999999999,0.0414999999999999,0.025,0.0092499999999999
Late Marriage (Hatuna Meuheret) (2001),0.86175,0.86225,0.8765000000000001,0.7715000000000001,0.70475,0.60775,0.8567499999999999,0.63775,0.5095,0.7715000000000001,0.4762499999999999,0.68325,0.573,0.78075,0.354,0.406,0.75525,0.3924999999999999,0.4882499999999999,0.73025,0.34175,0.3784999999999999,0.2475,0.286,0.7105,0.23225,0.75075,0.22225,0.2534999999999999,0.4355,0.21275,0.569,0.269,0.20925,0.1674999999999999,0.1877499999999999,0.3065,0.25425,0.307,0.12275,0.1975,0.18575,0.38075,0.2027499999999999,0.1709999999999999,0.1659999999999999,0.16825,0.16975,0.0697499999999999,0.3572499999999999,0.27525,0.2957499999999999,0.1347499999999999,0.1282499999999999,0.088,0.1659999999999999,0.2015,0.174,0.11175,0.2405,0.21525,0.2817499999999999,0.1119999999999999,0.0695,0.0939999999999999,0.0939999999999999,0.3057499999999999,0.0805,0.0685,0.17225,0.081,0.24,0.11225,0.0949999999999999,0.4822499999999999,0.145,0.40175,0.10225,0.2175,0.1154999999999999,0.18025,0.1599999999999999,0.39075,0.1175,0.15675,0.10125,0.09975,0.0655,0.1287499999999999,0.08625,0.083,0.189,0.7765,0.08675,0.0349999999999999,0.076,0.08,0.0197499999999999,0.0652499999999999,0.0969999999999999,0.1079999999999999,0.10475,0.1415,0.021,0.04375,0.1515,0.14425,0.04925,0.0727499999999999,0.1664999999999999,0.019,0.0615,0.069,0.05925,0.24625,0.14675,0.04425,0.03725,0.04775,0.0379999999999999,0.08725,0.183,0.10275,0.0282499999999999,0.0354999999999999,0.03525,0.0645,0.03725,0.0287499999999999,0.1415,0.069,0.0245,0.15575,0.1054999999999999,0.0379999999999999,0.0845,0.0554999999999999,0.04825,0.04975,0.068,0.0857499999999999,0.0217499999999999,0.028,0.0127499999999999,0.0292499999999999,0.0364999999999999,0.0125,0.0102499999999999,0.0115
Laurel Canyon (2002),0.9295,0.68175,0.53425,0.5625,0.61675,0.909,0.4932499999999999,0.5515,0.72625,0.4932499999999999,0.4932499999999999,0.546,0.50325,0.7802500000000001,0.4599999999999999,0.49775,0.756,0.46725,0.4415,0.688,0.23175,0.48075,0.52725,0.25525,0.29125,0.3097499999999999,0.3542499999999999,0.18275,0.61075,0.411,0.22175,0.23975,0.244,0.17375,0.1405,0.53075,0.2985,0.262,0.51575,0.2985,0.21925,0.346,0.22575,0.26925,0.25175,0.53225,0.3045,0.1302499999999999,0.1337499999999999,0.1945,0.4215,0.1614999999999999,0.1709999999999999,0.20675,0.2314999999999999,0.2249999999999999,0.10375,0.138,0.7495,0.141,0.18125,0.3115,0.14325,0.22925,0.20925,0.3495,0.11925,0.14375,0.10925,0.0994999999999999,0.23625,0.082,0.15925,0.1297499999999999,0.1629999999999999,0.416,0.10875,0.1475,0.1382499999999999,0.1282499999999999,0.137,0.17225,0.15025,0.071,0.08675,0.14425,0.23975,0.10575,0.08775,0.0692499999999999,0.06175,0.16775,0.0915,0.7095,0.17925,0.067,0.06225,0.1535,0.076,0.0529999999999999,0.1282499999999999,0.0737499999999999,0.1019999999999999,0.08725,0.08775,0.0817499999999999,0.1855,0.0725,0.9305,0.072,0.09575,0.1049999999999999,0.079,0.119,0.1225,0.04125,0.04075,0.065,0.0999999999999999,0.0399999999999999,0.073,0.10225,0.05025,0.26025,0.0292499999999999,0.0852499999999999,0.08625,0.0574999999999999,0.072,0.0595,0.0692499999999999,0.06175,0.04175,0.05675,0.0255,0.0374999999999999,0.0979999999999999,0.089,0.0399999999999999,0.0697499999999999,0.05725,0.03425,0.0595,0.0314999999999999,0.0474999999999999,0.026,0.0374999999999999,0.0172499999999999,0.0414999999999999
"Safety of Objects, The (2001)",0.8574999999999999,0.958,0.82975,0.958,0.958,0.922,0.867,0.867,0.8574999999999999,0.867,0.8180000000000001,0.85775,0.7345,0.8414999999999999,0.77275,0.73025,0.3692499999999999,0.4955,0.437,0.3582499999999999,0.7797499999999999,0.6425,0.576,0.70825,0.4479999999999999,0.567,0.27,0.4965,0.5335,0.99875,0.567,0.53825,0.1634999999999999,0.25425,0.53275,0.26875,0.32525,0.30925,0.39475,0.1377499999999999,0.3485,0.1932499999999999,0.25375,0.48975,0.24225,0.24725,0.3205,0.14675,0.0564999999999999,0.1875,0.45575,0.948,0.176,0.23025,0.4735,0.50325,0.15825,0.15575,0.3355,0.22275,0.1327499999999999,0.29925,0.2857499999999999,0.1995,0.23575,0.1982499999999999,0.147,0.2035,0.0827499999999999,0.1674999999999999,0.21875,0.09525,0.275,0.27375,0.0539999999999999,0.3635,0.1505,0.10675,0.0725,0.2007499999999999,0.12425,0.2977499999999999,0.182,0.0757499999999999,0.3259999999999999,0.069,0.202,0.1327499999999999,0.1029999999999999,0.1815,0.2239999999999999,0.15575,0.1079999999999999,0.3635,0.28925,0.10075,0.1245,0.3864999999999999,0.0554999999999999,0.0642499999999999,0.17025,0.0324999999999999,0.16525,0.3047499999999999,0.12125,0.11175,0.0657499999999999,0.1255,0.2724999999999999,0.121,0.2189999999999999,0.0379999999999999,0.10825,0.0559999999999999,0.0637499999999999,0.04825,0.2865,0.11325,0.1337499999999999,0.0262499999999999,0.0494999999999999,0.125,0.0682499999999999,0.10175,0.02975,0.0262499999999999,0.0182499999999999,0.0292499999999999,0.076,0.05525,0.0175,0.14275,0.11275,0.0227499999999999,0.183,0.0414999999999999,0.23325,0.02,0.04175,0.04275,0.0364999999999999,0.0642499999999999,0.05125,0.1362499999999999,0.026,0.1302499999999999,0.1307499999999999,0.0732499999999999,0.03075
Prozac Nation (2001),0.977,0.7655000000000001,0.73925,0.977,0.977,0.977,0.51475,0.51475,0.977,0.54775,0.61,0.73925,0.853,0.47975,0.236,0.272,0.18525,0.54625,0.4702499999999999,0.44875,0.4785,0.54575,0.68475,0.98825,0.44925,0.14925,0.32525,0.31775,0.588,0.244,0.23125,0.23525,0.253,0.2857499999999999,0.20775,0.2345,0.3545,0.278,0.8512500000000001,0.1342499999999999,0.20975,0.218,0.4715,0.144,0.2947499999999999,0.1995,0.2634999999999999,0.2784999999999999,0.0865,0.32225,0.14425,0.1495,0.09375,0.23575,0.1775,0.2405,0.1594999999999999,0.0675,0.0857499999999999,0.1965,0.2075,0.429,0.16375,0.194,0.43425,0.149,0.122,0.19,0.0635,0.09275,0.22675,0.4609999999999999,0.1405,0.1285,0.065,0.1397499999999999,0.09025,0.1134999999999999,0.05325,0.1704999999999999,0.12175,0.179,0.0682499999999999,0.0875,0.11125,0.10725,0.2259999999999999,0.27225,0.0579999999999999,0.11125,0.31575,0.2105,0.0675,0.10925,0.20625,0.0354999999999999,0.0692499999999999,0.12,0.10525,0.0344999999999999,0.1594999999999999,0.0509999999999999,0.09975,0.1405,0.0702499999999999,0.1215,0.03525,0.0935,0.09375,0.06075,0.0795,0.0762499999999999,0.0827499999999999,0.0474999999999999,0.0752499999999999,0.04475,0.0272499999999999,0.0792499999999999,0.0772499999999999,0.0305,0.04875,0.069,0.09275,0.11775,0.0319999999999999,0.0569999999999999,0.03925,0.06175,0.10025,0.09425,0.03675,0.04725,0.08725,0.0257499999999999,0.027,0.0812499999999999,0.0559999999999999,0.0165,0.1485,0.069,0.1387499999999999,0.0404999999999999,0.1335,0.0334999999999999,0.03,0.0295,0.0379999999999999,0.0524999999999999,0.05825
"Shape of Things, The (2003)",0.9485,0.93625,0.93625,0.9695,0.85775,0.64075,0.81525,0.659,0.43875,0.659,0.4405,0.81525,0.64225,0.40525,0.2997499999999999,0.7345,0.2664999999999999,0.50475,0.491,0.4715,0.3429999999999999,0.64475,0.32125,0.474,0.3854999999999999,0.395,0.30925,0.32175,0.3245,0.3695,0.208,0.0895,0.2239999999999999,0.1564999999999999,0.2189999999999999,0.295,0.3085,0.286,0.20775,0.21025,0.2005,0.3025,0.137,0.4665,0.2189999999999999,0.09875,0.276,0.10475,0.141,0.18725,0.10625,0.29425,0.10525,0.17075,0.271,0.188,0.0792499999999999,0.077,0.2002499999999999,0.381,0.211,0.2022499999999999,0.2224999999999999,0.1169999999999999,0.2965,0.0752499999999999,0.295,0.1982499999999999,0.1169999999999999,0.1024999999999999,0.12425,0.38825,0.1205,0.09,0.12075,0.0785,0.0434999999999999,0.082,0.15975,0.1584999999999999,0.173,0.0787499999999999,0.0837499999999999,0.23575,0.15625,0.188,0.059,0.196,0.0489999999999999,0.05125,0.0339999999999999,0.10475,0.06125,0.0564999999999999,0.0984999999999999,0.062,0.0499999999999999,0.1089999999999999,0.09275,0.05925,0.09275,0.0524999999999999,0.2204999999999999,0.0964999999999999,0.0835,0.1069999999999999,0.04775,0.071,0.02975,0.34575,0.1255,0.0772499999999999,0.077,0.04575,0.1084999999999999,0.05425,0.0514999999999999,0.03075,0.0242499999999999,0.0262499999999999,0.0584999999999999,0.0564999999999999,0.0569999999999999,0.0667499999999999,0.05025,0.0534999999999999,0.0329999999999999,0.0359999999999999,0.04875,0.0354999999999999,0.0399999999999999,0.0334999999999999,0.03325,0.0227499999999999,0.0374999999999999,0.0275,0.11375,0.0712499999999999,0.18575,0.0632499999999999,0.0384999999999999,0.0285,0.04025,0.03725,0.0404999999999999,0.0652499999999999,0.03,0.023,0.0434999999999999
Mr. & Mrs. Bridge (1990),0.9555,0.6005,0.8520000000000001,0.9555,0.9555,0.9555,0.55575,0.58725,0.9555,0.372,0.49,0.4469999999999999,0.188,0.548,0.3914999999999999,0.24475,0.668,0.4435,0.42725,0.14925,0.263,0.27325,0.24625,0.94875,0.249,0.3535,0.4357499999999999,0.1639999999999999,0.22525,0.43725,0.24725,0.5455,0.244,0.3602499999999999,0.2445,0.1982499999999999,0.34575,0.2309999999999999,0.2234999999999999,0.3209999999999999,0.24725,0.2435,0.25475,0.75875,0.2199999999999999,0.2965,0.197,0.5455,0.237,0.1579999999999999,0.23075,0.143,0.14275,0.2125,0.1119999999999999,0.14875,0.1619999999999999,0.149,0.2244999999999999,0.24175,0.1545,0.05975,0.121,0.1064999999999999,0.11575,0.17525,0.129,0.235,0.1555,0.1019999999999999,0.0464999999999999,0.1144999999999999,0.14725,0.134,0.182,0.11075,0.295,0.0837499999999999,0.2415,0.1312499999999999,0.1272499999999999,0.1327499999999999,0.09875,0.0845,0.15275,0.14425,0.0815,0.1694999999999999,0.0677499999999999,0.1624999999999999,0.073,0.0247499999999999,0.06075,0.09125,0.30025,0.8520000000000001,0.16875,0.0429999999999999,0.135,0.0339999999999999,0.0865,0.0677499999999999,0.0705,0.04625,0.1644999999999999,0.0805,0.1074999999999999,0.1225,0.0747499999999999,0.0755,0.0272499999999999,0.0662499999999999,0.066,0.05475,0.06025,0.06025,0.565,0.125,0.0855,0.0652499999999999,0.072,0.0444999999999999,0.18025,0.03525,0.0374999999999999,0.0742499999999999,0.1674999999999999,0.0494999999999999,0.072,0.04525,0.0379999999999999,0.073,0.0167499999999999,0.0252499999999999,0.028,0.018,0.0695,0.0504999999999999,0.03275,0.066,0.0449999999999999,0.1495,0.0459999999999999,0.02975,0.0265,0.0369999999999999,0.0252499999999999,0.03875,0.0232499999999999
Made for Each Other (1939),0.7795000000000001,0.8200000000000001,0.55975,0.7795000000000001,0.71725,0.602,0.695,0.71925,0.7935000000000001,0.52475,0.695,0.4054999999999999,0.496,0.56,0.25625,0.53725,0.98375,0.41225,0.437,0.5455,0.602,0.362,0.516,0.357,0.6465,0.33275,0.21725,0.1937499999999999,0.28075,0.34475,0.2794999999999999,0.60525,0.151,0.1935,0.4305,0.1505,0.27575,0.29925,0.09025,0.348,0.2907499999999999,0.213,0.3129999999999999,0.23125,0.251,0.72625,0.3884999999999999,0.21125,0.359,0.252,0.27375,0.11725,0.2754999999999999,0.18725,0.1945,0.307,0.3525,0.7615000000000001,0.16875,0.4405,0.4175,0.212,0.23775,0.61725,0.0715,0.1614999999999999,0.4715,0.1365,0.46325,0.51375,0.38675,0.17875,0.16475,0.1285,0.35875,0.0757499999999999,0.4067499999999999,0.1297499999999999,0.2294999999999999,0.20875,0.257,0.22675,0.4077499999999999,0.1175,0.15475,0.1402499999999999,0.4619999999999999,0.1475,0.2229999999999999,0.297,0.26375,0.082,0.32075,0.1262499999999999,0.3065,0.72225,0.2259999999999999,0.17675,0.10425,0.32775,0.04375,0.0964999999999999,0.21975,0.0257499999999999,0.1094999999999999,0.15425,0.0697499999999999,0.0494999999999999,0.0675,0.03375,0.0344999999999999,0.0267499999999999,0.0845,0.0797499999999999,0.2284999999999999,0.0645,0.913,0.1257499999999999,0.2694999999999999,0.33875,0.2877499999999999,0.15275,0.2784999999999999,0.0655,0.0277499999999999,0.08625,0.1104999999999999,0.024,0.12275,0.21975,0.0959999999999999,0.05925,0.0292499999999999,0.0715,0.18175,0.1614999999999999,0.09325,0.24825,0.0207499999999999,0.184,0.02975,0.04725,0.03425,0.0247499999999999,0.20475,0.1385,0.17275,0.04175,0.0574999999999999
"Secret Lives of Dentists, The (2002)",0.9775,0.7722500000000001,0.74525,0.7855000000000001,0.7855000000000001,0.7855000000000001,0.74525,0.6585,0.7855000000000001,0.76125,0.48475,0.74525,0.53625,0.9625,0.631,0.60375,0.99,0.35075,0.44725,0.477,0.6035,0.51675,0.53825,0.6525,0.46675,0.3055,0.278,0.4785,0.4465,0.3229999999999999,0.31875,0.6235,0.2935,0.3635,0.4127499999999999,0.46275,0.3107499999999999,0.4107499999999999,0.2534999999999999,0.3275,0.21975,0.26325,0.2405,0.4205,0.1877499999999999,0.31,0.62825,0.43425,0.14575,0.1845,0.1317499999999999,0.0732499999999999,0.1885,0.16225,0.10475,0.2035,0.1195,0.1694999999999999,0.1845,0.091,0.1292499999999999,0.20675,0.20575,0.123,0.1205,0.40375,0.0765,0.408,0.189,0.2704999999999999,0.0989999999999999,0.0652499999999999,0.27925,0.0637499999999999,0.2249999999999999,0.05275,0.27625,0.122,0.1674999999999999,0.15125,0.207,0.24025,0.195,0.0705,0.18525,0.16975,0.253,0.0949999999999999,0.0745,0.0944999999999999,0.21225,0.14675,0.0635,0.0757499999999999,0.276,0.079,0.17825,0.0735,0.1089999999999999,0.061,0.0652499999999999,0.10875,0.061,0.05975,0.11675,0.0989999999999999,0.0752499999999999,0.09475,0.067,0.0712499999999999,0.15425,0.14075,0.0755,0.0434999999999999,0.17225,0.0735,0.05425,0.0772499999999999,0.1019999999999999,0.0915,0.074,0.1689999999999999,0.1315,0.0782499999999999,0.0595,0.0712499999999999,0.0544999999999999,0.0292499999999999,0.04575,0.061,0.06175,0.093,0.0379999999999999,0.04425,0.11975,0.1619999999999999,0.0354999999999999,0.09025,0.03775,0.0287499999999999,0.02975,0.0595,0.05425,0.024,0.0509999999999999,0.0444999999999999,0.03725,0.0359999999999999,0.0272499999999999
Casa de los babys (2003),0.7235,0.956,0.6605,0.732,0.956,0.9685,0.6605,0.6605,0.60875,0.732,0.6745,0.4177499999999999,0.62625,0.5195,0.3225,0.4495,0.1915,0.33525,0.41625,0.21625,0.6745,0.4065,0.24125,0.3189999999999999,0.346,0.2339999999999999,0.96275,0.28525,0.197,0.36275,0.20825,0.728,0.55325,0.1104999999999999,0.18325,0.22025,0.31625,0.2694999999999999,0.18475,0.8680000000000001,0.2012499999999999,0.185,0.263,0.4885,0.24475,0.1649999999999999,0.1124999999999999,0.728,0.1335,0.20675,0.18025,0.57675,0.357,0.1997499999999999,0.21725,0.1935,0.09325,0.17725,0.1325,0.29125,0.1164999999999999,0.31825,0.16925,0.1892499999999999,0.16925,0.14875,0.568,0.1034999999999999,0.1955,0.09625,0.15225,0.18675,0.4445,0.1357499999999999,0.15175,0.084,0.99425,0.1124999999999999,0.1302499999999999,0.142,0.1119999999999999,0.0722499999999999,0.2465,0.1475,0.1325,0.10775,0.0827499999999999,0.15875,0.15175,0.0974999999999999,0.074,0.11675,0.1164999999999999,0.0655,0.10775,0.0954999999999999,0.1064999999999999,0.0845,0.0795,0.2284999999999999,0.10125,0.0509999999999999,0.11125,0.03475,0.09725,0.08625,0.0247499999999999,0.13,0.04075,0.0815,0.0272499999999999,0.04125,0.0745,0.14275,0.0579999999999999,0.0529999999999999,0.154,0.4367499999999999,0.05525,0.0314999999999999,0.1285,0.0959999999999999,0.0595,0.03925,0.1302499999999999,0.03075,0.0802499999999999,0.0444999999999999,0.176,0.11125,0.1149999999999999,0.02,0.0675,0.05125,0.0564999999999999,0.03725,0.05125,0.05325,0.0215,0.0339999999999999,0.04475,0.023,0.05275,0.04325,0.03525,0.0825,0.0364999999999999,0.024,0.019
