movieId,first contact,fight scenes,original,catastrophe,weird,survival,predictable,greed,good,chase,weapons,dialogue,vengeance,surveillance,drama,runaway,fun movie,culture clash,melancholic,mad scientist,fantasy world,mentor,light,sacrifice,life & death,transformation,adaptation,creativity,very funny,betrayal,life philosophy,not funny,family,computer animation,islam,alter ego,immortality,childhood,underrated,absurd,pornography,independent film,death,island,desert,memory,drinking,internet,alternate history,pulp,unlikely friendships,prejudice,doctors,teen movie,stereotypes,simple,classic car,quirky,time,dysfunctional family,california,80s,sexy,nudity (full frontal - brief),period piece,writers,tokyo,camp,god,awesome soundtrack,british,race,dreams,trilogy,multiple storylines,wartime,hospital,irish accent,snakes,no plot,women,too long,new jersey,atheism,small town,good music,blindness,hotel,indians,road movie,farce,oil,queer,nudity (topless - brief),film noir,hunting,rebellion,new york city,radio,wilderness,ensemble cast,nudity (rear),1930s,too short,san francisco,workplace,ghosts/afterlife,foul language,los angeles,graphic novel,unlikeable characters,prison,single father,brothers,interracial romance,divorce,remake,directorial debut,bollywood,notable nudity,made for tv,kidnapping,father daughter relationship,censorship,fashion,kick-butt women,stoner movie,shopping,russian,cancer,stand-up comedy,best of 2005,australia,addiction,buddy movie,reality tv,adoption,hip hop,homeless,robert downey jr,goth,texas,wine,potential oscar nom,finnish,prostitution,french,lawyer,documentary
"River, The (1984)",0.71375,0.74925,0.5455,0.74925,0.96625,0.644,0.74925,0.5215,0.565,0.6395,0.585,0.3814999999999999,0.60225,0.3764999999999999,0.527,0.527,0.3345,0.572,0.54225,0.1995,0.2947499999999999,0.493,0.3405,0.619,0.1945,0.36475,0.24625,0.2375,0.25225,0.5215,0.279,0.3135,0.7889999999999999,0.21075,0.2274999999999999,0.16175,0.0702499999999999,0.20725,0.49,0.0827499999999999,0.3914999999999999,0.205,0.36775,0.18075,0.3735,0.1257499999999999,0.4215,0.10275,0.28125,0.2015,0.1337499999999999,0.3692499999999999,0.1704999999999999,0.3065,0.1355,0.1932499999999999,0.311,0.21875,0.16625,0.76275,0.4379999999999999,0.7855000000000001,0.1947499999999999,0.37825,0.3455,0.124,0.072,0.10425,0.0627499999999999,0.3005,0.066,0.2165,0.0647499999999999,0.2704999999999999,0.186,0.0832499999999999,0.283,0.29025,0.09125,0.04725,0.40025,0.4215,0.11575,0.1465,0.14575,0.1307499999999999,0.151,0.24775,0.253,0.21225,0.1039999999999999,0.519,0.14675,0.4145,0.1079999999999999,0.09525,0.0474999999999999,0.1377499999999999,0.1332499999999999,0.13,0.1049999999999999,0.392,0.144,0.03825,0.1925,0.12375,0.2445,0.0944999999999999,0.21825,0.016,0.0595,0.1159999999999999,0.21775,0.1074999999999999,0.31525,0.3309999999999999,0.1004999999999999,0.05175,0.0939999999999999,0.55075,0.066,0.084,0.08625,0.087,0.04825,0.0915,0.10075,0.24775,0.0424999999999999,0.09975,0.1094999999999999,0.04225,0.09325,0.067,0.17225,0.08975,0.26975,0.0434999999999999,0.0369999999999999,0.0825,0.05175,0.175,0.0675,0.03575,0.0157499999999999,0.0504999999999999,0.03425,0.22425,0.04475
"7th Voyage of Sinbad, The (1958)",0.97425,0.97425,0.8685,0.665,0.96,0.389,0.7609999999999999,0.80975,0.70375,0.64275,0.57,0.74875,0.43875,0.6225,0.56325,0.7617499999999999,0.7045,0.5535,0.57475,0.8394999999999999,0.9925,0.44375,0.7617499999999999,0.378,0.96,0.5835,0.418,0.51325,0.4147499999999999,0.22625,0.35975,0.32325,0.523,0.5345,0.18325,0.30925,0.55,0.7375,0.32775,0.22975,0.265,0.3017499999999999,0.31975,0.8999999999999999,0.3045,0.24425,0.303,0.09625,0.1619999999999999,0.27425,0.1927499999999999,0.21775,0.25525,0.265,0.246,0.261,0.3107499999999999,0.23075,0.3117499999999999,0.17525,0.21775,0.20625,0.392,0.23125,0.197,0.1345,0.261,0.2855,0.0715,0.31,0.197,0.11375,0.22975,0.2977499999999999,0.26625,0.09925,0.1139999999999999,0.1275,0.6475,0.062,0.12175,0.1074999999999999,0.119,0.087,0.12025,0.1245,0.1957499999999999,0.12475,0.1287499999999999,0.129,0.17575,0.14825,0.14225,0.1614999999999999,0.17875,0.1835,0.122,0.118,0.1009999999999999,0.2644999999999999,0.06025,0.0755,0.16825,0.065,0.069,0.17275,0.27975,0.066,0.0509999999999999,0.128,0.0429999999999999,0.1175,0.0292499999999999,0.0712499999999999,0.121,0.1634999999999999,0.0722499999999999,0.126,0.0692499999999999,0.154,0.0964999999999999,0.12075,0.0842499999999999,0.089,0.151,0.082,0.0752499999999999,0.02,0.05525,0.03975,0.09325,0.0605,0.0692499999999999,0.0722499999999999,0.05925,0.04675,0.05825,0.06075,0.0645,0.03725,0.10525,0.04175,0.03425,0.0474999999999999,0.0277499999999999,0.03675,0.05475,0.024,0.04275
Bicentennial Man (1999),0.9845,0.6855,0.78975,0.9485,0.55,0.9845,0.61675,0.663,0.84575,0.39875,0.211,0.4405,0.39425,0.43625,0.741,0.741,0.2694999999999999,0.741,0.4405,0.35575,0.32325,0.57475,0.2299999999999999,0.3712499999999999,0.59925,0.354,0.50725,0.50125,0.3259999999999999,0.1917499999999999,0.5145,0.3665,0.49475,0.1659999999999999,0.31775,0.1277499999999999,0.95075,0.1619999999999999,0.3974999999999999,0.1555,0.1649999999999999,0.2319999999999999,0.29825,0.1297499999999999,0.08725,0.37525,0.1684999999999999,0.2614999999999999,0.368,0.1297499999999999,0.7115,0.21375,0.3159999999999999,0.1917499999999999,0.11675,0.27575,0.172,0.2065,0.4247499999999999,0.1629999999999999,0.0865,0.0539999999999999,0.0727499999999999,0.153,0.15825,0.16175,0.1039999999999999,0.0464999999999999,0.2405,0.0969999999999999,0.082,0.1387499999999999,0.17075,0.09275,0.14975,0.0635,0.252,0.16375,0.03825,0.0574999999999999,0.1285,0.26275,0.0875,0.2115,0.0777499999999999,0.0969999999999999,0.1327499999999999,0.077,0.1325,0.0954999999999999,0.1079999999999999,0.081,0.1144999999999999,0.061,0.0827499999999999,0.0389999999999999,0.0757499999999999,0.05375,0.081,0.03925,0.04225,0.1265,0.05425,0.14825,0.16425,0.0777499999999999,0.0675,0.143,0.0282499999999999,0.03225,0.0625,0.0787499999999999,0.195,0.05875,0.071,0.09875,0.10125,0.05725,0.1099999999999999,0.0652499999999999,0.075,0.03925,0.085,0.0494999999999999,0.03475,0.03475,0.077,0.06075,0.0554999999999999,0.1579999999999999,0.0755,0.08825,0.0374999999999999,0.0544999999999999,0.03075,0.05025,0.216,0.0635,0.05075,0.0429999999999999,0.0275,0.0324999999999999,0.04775,0.03975,0.0339999999999999,0.03375,0.0369999999999999,0.0449999999999999,0.0245
Pitch Black (2000),0.994,0.8987499999999999,0.813,0.8167500000000001,0.813,0.917,0.8167500000000001,0.813,0.65925,0.83325,0.83325,0.68275,0.51275,0.46025,0.44375,0.5455,0.48675,0.5065,0.5065,0.70375,0.4004999999999999,0.4227499999999999,0.75,0.528,0.24725,0.50425,0.24525,0.47375,0.2905,0.23475,0.52275,0.37625,0.14275,0.40925,0.2744999999999999,0.926,0.1599999999999999,0.1134999999999999,0.4044999999999999,0.24425,0.537,0.537,0.207,0.20725,0.74125,0.1169999999999999,0.31925,0.1912499999999999,0.24775,0.2835,0.14925,0.1935,0.27075,0.14225,0.352,0.18525,0.18625,0.25975,0.0539999999999999,0.1922499999999999,0.1927499999999999,0.12475,0.24775,0.1535,0.09625,0.23125,0.1164999999999999,0.21225,0.11275,0.0959999999999999,0.123,0.18025,0.0925,0.09525,0.14375,0.0722499999999999,0.1435,0.23425,0.23725,0.17875,0.15275,0.0989999999999999,0.1275,0.1282499999999999,0.155,0.08975,0.15325,0.1347499999999999,0.10975,0.1282499999999999,0.0875,0.1629999999999999,0.1292499999999999,0.11175,0.11675,0.2319999999999999,0.0692499999999999,0.0627499999999999,0.142,0.11875,0.2544999999999999,0.1579999999999999,0.06,0.11675,0.0939999999999999,0.0959999999999999,0.1089999999999999,0.1275,0.076,0.08725,0.28925,0.17525,0.0584999999999999,0.079,0.05225,0.0574999999999999,0.0384999999999999,0.10025,0.07,0.0782499999999999,0.0845,0.04675,0.0519999999999999,0.05075,0.0695,0.074,0.0795,0.092,0.0762499999999999,0.0399999999999999,0.069,0.0569999999999999,0.246,0.0984999999999999,0.072,0.05425,0.06025,0.0559999999999999,0.0524999999999999,0.0725,0.2219999999999999,0.0509999999999999,0.0837499999999999,0.0379999999999999,0.0434999999999999,0.04975,0.03575,0.016,0.02
Deterrence (1999),0.8772500000000001,0.86175,0.8174999999999999,0.8772500000000001,0.7075,0.4449999999999999,0.86175,0.7075,0.65525,0.57225,0.88825,0.63825,0.7075,0.75475,0.7889999999999999,0.61575,0.55975,0.6385,0.3485,0.191,0.4197499999999999,0.45475,0.396,0.8145,0.3155,0.33575,0.36675,0.22525,0.32975,0.618,0.2189999999999999,0.3685,0.36275,0.26975,0.929,0.216,0.04725,0.1877499999999999,0.3209999999999999,0.3115,0.25325,0.3097499999999999,0.39025,0.206,0.1805,0.1367499999999999,0.1604999999999999,0.348,0.8867499999999999,0.2314999999999999,0.1912499999999999,0.4555,0.3582499999999999,0.18075,0.4685,0.1985,0.24825,0.27,0.0414999999999999,0.33125,0.17675,0.072,0.236,0.2334999999999999,0.32175,0.34325,0.179,0.1922499999999999,0.1355,0.11975,0.16925,0.1584999999999999,0.0655,0.0712499999999999,0.2165,0.45175,0.1312499999999999,0.14425,0.0539999999999999,0.14775,0.11775,0.0732499999999999,0.14475,0.15575,0.15125,0.10325,0.1315,0.1982499999999999,0.0802499999999999,0.0772499999999999,0.23625,0.1335,0.11625,0.0772499999999999,0.193,0.2085,0.06175,0.11825,0.22425,0.0409999999999999,0.3482499999999999,0.31275,0.10875,0.25325,0.0652499999999999,0.1287499999999999,0.077,0.08675,0.0379999999999999,0.08775,0.0389999999999999,0.0845,0.12375,0.1262499999999999,0.079,0.068,0.10675,0.09475,0.092,0.08825,0.22725,0.08675,0.077,0.0665,0.1169999999999999,0.1725,0.07,0.04275,0.14775,0.0569999999999999,0.15175,0.10475,0.0504999999999999,0.074,0.0715,0.0825,0.075,0.16925,0.0464999999999999,0.0792499999999999,0.0414999999999999,0.085,0.074,0.16575,0.0549999999999999,0.0574999999999999,0.05575,0.075,0.0489999999999999
Close Encounters of the Third Kind (1977),0.96575,0.911,0.8772500000000001,0.73775,0.983,0.46325,0.73775,0.8772500000000001,0.86225,0.64575,0.55975,0.8767499999999999,0.7522500000000001,0.56725,0.86225,0.8767499999999999,0.64,0.8767499999999999,0.8767499999999999,0.94575,0.56525,0.477,0.92875,0.3874999999999999,0.73575,0.541,0.39875,0.5995,0.52475,0.24075,0.4325,0.36675,0.65475,0.4755,0.26775,0.24675,0.15325,0.64475,0.36475,0.3834999999999999,0.437,0.481,0.183,0.2475,0.89575,0.1495,0.4475,0.1099999999999999,0.29925,0.22625,0.345,0.282,0.2977499999999999,0.1589999999999999,0.18225,0.422,0.3359999999999999,0.3325,0.194,0.60225,0.3964999999999999,0.52375,0.2269999999999999,0.22125,0.26775,0.21125,0.29425,0.22575,0.2907499999999999,0.3622499999999999,0.2264999999999999,0.209,0.3502499999999999,0.21425,0.22625,0.1262499999999999,0.154,0.1099999999999999,0.3275,0.1255,0.14375,0.33925,0.119,0.17075,0.275,0.4599999999999999,0.1355,0.188,0.2835,0.27125,0.1775,0.284,0.1387499999999999,0.22375,0.16675,0.20775,0.141,0.10075,0.22325,0.1634999999999999,0.17725,0.086,0.21225,0.03925,0.10275,0.11925,0.077,0.09125,0.0755,0.0242499999999999,0.0852499999999999,0.0847499999999999,0.09925,0.1139999999999999,0.09775,0.2125,0.031,0.1375,0.0772499999999999,0.06225,0.0845,0.21,0.10675,0.10075,0.08625,0.0792499999999999,0.24425,0.071,0.0554999999999999,0.0637499999999999,0.0787499999999999,0.15575,0.05125,0.04725,0.05275,0.026,0.1215,0.0364999999999999,0.0394999999999999,0.04325,0.0227499999999999,0.09075,0.06225,0.05125,0.018,0.03675,0.0805,0.0404999999999999,0.04575
Retroactive (1997),0.9585,0.89425,0.87375,0.677,0.688,0.61625,0.83375,0.743,0.8035000000000001,0.89425,0.89425,0.56825,0.75,0.62025,0.67925,0.5475,0.74225,0.5475,0.68225,0.42325,0.3562499999999999,0.57525,0.39675,0.387,0.63575,0.41325,0.3502499999999999,0.423,0.352,0.66625,0.742,0.35375,0.2304999999999999,0.2007499999999999,0.22975,0.37875,0.1805,0.2504999999999999,0.491,0.4915,0.37175,0.45775,0.3037499999999999,0.21,0.86625,0.4137499999999999,0.189,0.14775,0.188,0.3365,0.17075,0.1664999999999999,0.2815,0.1684999999999999,0.15575,0.3774999999999999,0.51575,0.2875,0.495,0.1465,0.18675,0.1397499999999999,0.2937499999999999,0.4732499999999999,0.23975,0.306,0.1937499999999999,0.1955,0.1654999999999999,0.1069999999999999,0.1285,0.0815,0.17725,0.09025,0.2594999999999999,0.1205,0.25075,0.214,0.0757499999999999,0.1917499999999999,0.3712499999999999,0.14625,0.15775,0.2654999999999999,0.173,0.1069999999999999,0.3375,0.1987499999999999,0.12075,0.6845,0.3225,0.0657499999999999,0.1875,0.31475,0.1425,0.1589999999999999,0.08875,0.10625,0.0574999999999999,0.149,0.05875,0.288,0.0989999999999999,0.16225,0.2022499999999999,0.1922499999999999,0.119,0.15775,0.15025,0.15625,0.18675,0.1175,0.10625,0.0564999999999999,0.122,0.18725,0.10625,0.236,0.0652499999999999,0.09525,0.0845,0.1795,0.073,0.1164999999999999,0.0559999999999999,0.345,0.0797499999999999,0.186,0.1164999999999999,0.04625,0.0837499999999999,0.1317499999999999,0.06,0.139,0.23075,0.1049999999999999,0.0364999999999999,0.0735,0.0745,0.1307499999999999,0.05725,0.3924999999999999,0.10975,0.1059999999999999,0.0192499999999999,0.0539999999999999,0.0449999999999999,0.0662499999999999,0.0384999999999999
Frequency (2000),0.913,0.66875,0.78075,0.722,0.6525,0.37,0.66875,0.7709999999999999,0.8505,0.6665,0.518,0.4735,0.66025,0.66025,0.8055000000000001,0.6715,0.4962499999999999,0.65475,0.31375,0.131,0.7569999999999999,0.55925,0.46475,0.4722499999999999,0.2199999999999999,0.38225,0.21825,0.40925,0.2907499999999999,0.56125,0.32675,0.3652499999999999,0.5925,0.2095,0.5305,0.15075,0.2594999999999999,0.37725,0.40175,0.1405,0.1674999999999999,0.237,0.55575,0.14125,0.0935,0.50325,0.1987499999999999,0.26725,0.53075,0.20975,0.60975,0.28025,0.17425,0.4735,0.17625,0.23675,0.206,0.21175,0.8992500000000001,0.65725,0.16475,0.11675,0.1255,0.27275,0.5305,0.30625,0.0852499999999999,0.0677499999999999,0.091,0.12025,0.15575,0.26925,0.148,0.182,0.1402499999999999,0.0692499999999999,0.244,0.24875,0.05825,0.1709999999999999,0.1659999999999999,0.14575,0.1277499999999999,0.1355,0.27175,0.155,0.1775,0.0944999999999999,0.3652499999999999,0.11525,0.1292499999999999,0.0329999999999999,0.12225,0.0717499999999999,0.0852499999999999,0.0675,0.0835,0.545,0.66875,0.06025,0.0529999999999999,0.1295,0.1287499999999999,0.10675,0.119,0.0579999999999999,0.39625,0.24825,0.0615,0.02975,0.0262499999999999,0.10225,0.27625,0.1362499999999999,0.1159999999999999,0.09625,0.06125,0.0737499999999999,0.156,0.1252499999999999,0.1114999999999999,0.127,0.137,0.0727499999999999,0.08775,0.0832499999999999,0.067,0.04225,0.063,0.39075,0.0787499999999999,0.0265,0.09275,0.05025,0.09525,0.04825,0.139,0.0662499999999999,0.04875,0.0389999999999999,0.0494999999999999,0.11575,0.0265,0.04625,0.0349999999999999,0.0424999999999999,0.0394999999999999,0.15925,0.0267499999999999
"Hidden, The (1987)",0.93525,0.7815000000000001,0.79325,0.639,0.8707499999999999,0.46525,0.4115,0.79325,0.723,0.8899999999999999,0.7815000000000001,0.73375,0.772,0.46875,0.61725,0.63775,0.79125,0.73375,0.73375,0.56375,0.3824999999999999,0.4805,0.594,0.31575,0.44275,0.5165,0.265,0.51075,0.43325,0.56425,0.51225,0.348,0.1669999999999999,0.17075,0.1029999999999999,0.23925,0.18125,0.27425,0.49275,0.359,0.3814999999999999,0.35975,0.2309999999999999,0.25425,0.188,0.1347499999999999,0.37925,0.1029999999999999,0.143,0.30325,0.2475,0.15875,0.3602499999999999,0.148,0.16775,0.2987499999999999,0.4439999999999999,0.471,0.17075,0.17075,0.33675,0.6445,0.4107499999999999,0.29,0.10725,0.20975,0.1947499999999999,0.25975,0.0747499999999999,0.14425,0.1684999999999999,0.15425,0.2684999999999999,0.02975,0.15325,0.0752499999999999,0.5315,0.18475,0.16525,0.148,0.1987499999999999,0.1185,0.15425,0.1654999999999999,0.2115,0.18125,0.11075,0.2115,0.09575,0.23975,0.1855,0.1785,0.133,0.2594999999999999,0.1815,0.57625,0.0434999999999999,0.0979999999999999,0.189,0.1455,0.0737499999999999,0.1139999999999999,0.0915,0.0667499999999999,0.09425,0.178,0.1387499999999999,0.10725,0.54725,0.0464999999999999,0.0574999999999999,0.1029999999999999,0.03275,0.075,0.08875,0.08,0.0519999999999999,0.147,0.0845,0.10875,0.1589999999999999,0.149,0.1124999999999999,0.0954999999999999,0.085,0.1064999999999999,0.0875,0.137,0.0569999999999999,0.04425,0.11825,0.04525,0.05725,0.0559999999999999,0.34775,0.03325,0.065,0.0702499999999999,0.08975,0.0657499999999999,0.05225,0.0712499999999999,0.0484999999999999,0.0707499999999999,0.0389999999999999,0.0752499999999999,0.04675,0.02,0.0449999999999999
"Running Man, The (1987)",0.98325,0.946,0.84125,0.52825,0.63625,0.98325,0.76725,0.6,0.57625,0.946,0.946,0.53175,0.84125,0.6555,0.43225,0.5625,0.72725,0.29825,0.358,0.658,0.377,0.60925,0.48475,0.429,0.31525,0.4912499999999999,0.85425,0.27275,0.725,0.66175,0.3745,0.29525,0.24175,0.122,0.34025,0.38375,0.2714999999999999,0.747,0.4449999999999999,0.53575,0.3315,0.12225,0.488,0.181,0.1315,0.14975,0.1805,0.1927499999999999,0.2055,0.3305,0.14675,0.1694999999999999,0.128,0.1947499999999999,0.1945,0.17375,0.3735,0.2017499999999999,0.0745,0.16725,0.4295,0.8567499999999999,0.30325,0.26075,0.1555,0.1699999999999999,0.0685,0.658,0.05575,0.2239999999999999,0.0757499999999999,0.142,0.08925,0.0939999999999999,0.1365,0.1287499999999999,0.15625,0.0725,0.18175,0.09925,0.128,0.09425,0.1395,0.05675,0.09975,0.14825,0.11725,0.0797499999999999,0.05875,0.12225,0.397,0.09275,0.155,0.25375,0.09175,0.48,0.3395,0.1069999999999999,0.1009999999999999,0.1322499999999999,0.05925,0.1297499999999999,0.09275,0.0767499999999999,0.11625,0.1004999999999999,0.04875,0.09875,0.4942499999999999,0.119,0.1252499999999999,0.8905000000000001,0.0267499999999999,0.1059999999999999,0.072,0.0687499999999999,0.05725,0.0944999999999999,0.0692499999999999,0.14575,0.09125,0.18725,0.05025,0.5485,0.183,0.10225,0.084,0.1395,0.0707499999999999,0.0647499999999999,0.0757499999999999,0.0675,0.0757499999999999,0.1089999999999999,0.24175,0.98625,0.05725,0.076,0.1282499999999999,0.10775,0.0735,0.04275,0.0399999999999999,0.0627499999999999,0.0295,0.0424999999999999,0.03525,0.0504999999999999,0.0285
Starman (1984),0.885,0.71875,0.84375,0.65675,0.84375,0.3195,0.59225,0.84375,0.8899999999999999,0.54,0.52825,0.5585,0.35,0.2189999999999999,0.61325,0.60375,0.6065,0.64775,0.5585,0.4569999999999999,0.50475,0.474,0.739,0.402,0.427,0.59675,0.214,0.3295,0.3874999999999999,0.2007499999999999,0.43325,0.3027499999999999,0.34375,0.18675,0.1755,0.154,0.1579999999999999,0.41625,0.37625,0.2035,0.174,0.38275,0.2339999999999999,0.2304999999999999,0.4165,0.14425,0.27175,0.0855,0.3037499999999999,0.34175,0.61325,0.24725,0.29025,0.30725,0.212,0.3419999999999999,0.2395,0.32775,0.1942499999999999,0.156,0.25675,0.70825,0.1485,0.1957499999999999,0.1755,0.1875,0.131,0.1265,0.1795,0.17125,0.0999999999999999,0.24725,0.179,0.0305,0.1307499999999999,0.05475,0.17325,0.15925,0.16425,0.08625,0.14525,0.12425,0.09775,0.18275,0.1932499999999999,0.17125,0.11475,0.14075,0.3665,0.44825,0.0807499999999999,0.1089999999999999,0.1265,0.1292499999999999,0.08875,0.24025,0.03875,0.09825,0.217,0.088,0.0584999999999999,0.15075,0.0752499999999999,0.0742499999999999,0.1235,0.0682499999999999,0.15875,0.077,0.06,0.0202499999999999,0.05025,0.0697499999999999,0.1039999999999999,0.08775,0.2035,0.077,0.04225,0.087,0.084,0.1024999999999999,0.081,0.071,0.0865,0.062,0.08,0.0559999999999999,0.0817499999999999,0.0775,0.04775,0.1004999999999999,0.0785,0.0359999999999999,0.0827499999999999,0.0484999999999999,0.0449999999999999,0.026,0.196,0.04725,0.04025,0.0424999999999999,0.0384999999999999,0.09425,0.05025,0.0449999999999999,0.0242499999999999,0.0369999999999999,0.02975,0.03225,0.0247499999999999
Alien Nation (1988),0.9485,0.704,0.91475,0.64375,0.91475,0.51,0.6115,0.91475,0.543,0.723,0.626,0.4882499999999999,0.4225,0.36375,0.38275,0.55675,0.7315,0.59075,0.41125,0.557,0.44525,0.4605,0.598,0.37875,0.218,0.50125,0.26875,0.407,0.6115,0.305,0.37275,0.3329999999999999,0.3269999999999999,0.235,0.17675,0.24825,0.2465,0.23225,0.31225,0.28825,0.20325,0.1465,0.268,0.3572499999999999,0.38625,0.1897499999999999,0.42725,0.11175,0.28075,0.22575,0.34175,0.4245,0.30825,0.2304999999999999,0.17675,0.28525,0.21575,0.21275,0.211,0.17975,0.29725,0.47175,0.1579999999999999,0.16075,0.1465,0.1952499999999999,0.181,0.2015,0.17025,0.10975,0.11975,0.4395,0.16975,0.03475,0.1367499999999999,0.0697499999999999,0.15875,0.148,0.17125,0.1079999999999999,0.14525,0.16525,0.1337499999999999,0.2125,0.1545,0.08725,0.09425,0.1327499999999999,0.192,0.27725,0.11025,0.124,0.14975,0.3994999999999999,0.0949999999999999,0.191,0.0832499999999999,0.0935,0.18475,0.0852499999999999,0.0637499999999999,0.21325,0.0777499999999999,0.12475,0.43625,0.11875,0.131,0.0832499999999999,0.39175,0.0207499999999999,0.0657499999999999,0.0855,0.0797499999999999,0.0797499999999999,0.15175,0.0665,0.04025,0.081,0.09475,0.1079999999999999,0.24425,0.0812499999999999,0.1205,0.0672499999999999,0.0954999999999999,0.0822499999999999,0.0865,0.08875,0.0815,0.06025,0.09775,0.03325,0.089,0.119,0.63925,0.0695,0.066,0.05575,0.0499999999999999,0.0474999999999999,0.0642499999999999,0.0632499999999999,0.05375,0.0459999999999999,0.027,0.0449999999999999,0.0339999999999999,0.0295,0.0282499999999999
Big Trouble in Little China (1986),0.8500000000000001,0.929,0.8285,0.4822499999999999,0.99125,0.345,0.7465,0.6675,0.7665,0.929,0.929,0.674,0.54475,0.3329999999999999,0.37525,0.75325,0.91525,0.67075,0.63325,0.7465,0.8520000000000001,0.631,0.8795,0.5305,0.43325,0.395,0.30025,0.46525,0.91675,0.44675,0.4067499999999999,0.2754999999999999,0.172,0.1875,0.081,0.3695,0.60625,0.56775,0.4589999999999999,0.4962499999999999,0.3045,0.2185,0.2239999999999999,0.24925,0.29925,0.123,0.38425,0.1415,0.14275,0.55425,0.45825,0.1694999999999999,0.1525,0.32675,0.34025,0.27975,0.376,0.64375,0.3305,0.1402499999999999,0.3502499999999999,0.903,0.37925,0.251,0.11325,0.14275,0.1925,0.7465,0.0692499999999999,0.9155,0.15575,0.0954999999999999,0.09275,0.172,0.12375,0.0484999999999999,0.12,0.1372499999999999,0.5875,0.075,0.1292499999999999,0.09975,0.1435,0.0692499999999999,0.2165,0.3179999999999999,0.135,0.0999999999999999,0.1967499999999999,0.249,0.529,0.08625,0.132,0.29325,0.10275,0.1322499999999999,0.182,0.10675,0.0797499999999999,0.2105,0.0715,0.0939999999999999,0.11675,0.04925,0.7987500000000001,0.0697499999999999,0.147,0.0944999999999999,0.1962499999999999,0.05775,0.0702499999999999,0.0827499999999999,0.0145,0.16625,0.09175,0.0459999999999999,0.059,0.14225,0.0625,0.1159999999999999,0.0635,0.646,0.04975,0.132,0.135,0.27825,0.15625,0.069,0.0499999999999999,0.05725,0.0802499999999999,0.05125,0.15375,0.0509999999999999,0.4705,0.031,0.05675,0.04625,0.0389999999999999,0.077,0.18025,0.1335,0.04075,0.0424999999999999,0.0364999999999999,0.05475,0.03475,0.0665,0.03425
"Perfect Storm, The (2000)",0.98875,0.951,0.67275,0.98875,0.44225,0.802,0.98875,0.604,0.69525,0.74375,0.74375,0.678,0.6605,0.5295,0.8534999999999999,0.5335,0.5295,0.5335,0.2987499999999999,0.32425,0.3552499999999999,0.7305,0.26575,0.55975,0.3645,0.2229999999999999,0.8202499999999999,0.263,0.258,0.273,0.40425,0.365,0.4205,0.4795,0.31225,0.2075,0.0464999999999999,0.185,0.2145,0.17675,0.1987499999999999,0.38975,0.3015,0.28425,0.18025,0.12425,0.26225,0.18,0.17175,0.1664999999999999,0.255,0.55975,0.1465,0.2224999999999999,0.38475,0.1995,0.1902499999999999,0.1932499999999999,0.02975,0.27275,0.2309999999999999,0.0742499999999999,0.1545,0.2395,0.20925,0.3515,0.0797499999999999,0.1054999999999999,0.1004999999999999,0.15425,0.12,0.134,0.0792499999999999,0.0722499999999999,0.83925,0.091,0.2254999999999999,0.2,0.09925,0.1255,0.22675,0.1805,0.27325,0.1375,0.149,0.2165,0.1024999999999999,0.073,0.175,0.09775,0.08925,0.09625,0.11775,0.0959999999999999,0.09725,0.0974999999999999,0.023,0.075,0.15475,0.0905,0.4197499999999999,0.1004999999999999,0.0534999999999999,0.0667499999999999,0.0637499999999999,0.0677499999999999,0.0762499999999999,0.16075,0.0755,0.0762499999999999,0.06075,0.1149999999999999,0.0782499999999999,0.0994999999999999,0.0792499999999999,0.1415,0.0737499999999999,0.06225,0.1267499999999999,0.0994999999999999,0.0685,0.0454999999999999,0.05125,0.0384999999999999,0.04275,0.0712499999999999,0.09925,0.09375,0.0722499999999999,0.14625,0.091,0.0479999999999999,0.0755,0.086,0.05875,0.0959999999999999,0.0737499999999999,0.09,0.09825,0.04775,0.0369999999999999,0.073,0.0324999999999999,0.076,0.0285,0.0324999999999999,0.04325,0.0655,0.04625
