movieId,weird,good,culture clash,original,first contact,predictable,greed,runaway,melancholic,catastrophe,dialogue,drama,survival,betrayal,independent film,light,weapons,drinking,fantasy world,mentor,creativity,vengeance,adaptation,chase,surveillance,life & death,life philosophy,absurd,fight scenes,fun movie,quirky,pornography,transformation,memory,mad scientist,sacrifice,death,not funny,dreams,islam,childhood,underrated,very funny,unlikely friendships,doctors,writers,film noir,dysfunctional family,british,classic car,alter ego,computer animation,immortality,nudity (full frontal - brief),prejudice,sexy,good music,tokyo,simple,god,internet,family,alternate history,time,period piece,multiple storylines,atheism,hospital,pulp,hotel,awesome soundtrack,california,irish accent,desert,nudity (topless - brief),small town,teen movie,stereotypes,workplace,directorial debut,women,road movie,queer,island,rebellion,too long,blindness,wilderness,censorship,farce,1930s,stoner movie,80s,no plot,wartime,new jersey,addiction,camp,indians,race,oil,foul language,ensemble cast,prison,nudity (rear),trilogy,radio,snakes,divorce,new york city,kidnapping,hunting,bollywood,best of 2005,cancer,graphic novel,brothers,ghosts/afterlife,father daughter relationship,unlikeable characters,goth,potential oscar nom,los angeles,homeless,australia,made for tv,stand-up comedy,san francisco,interracial romance,notable nudity,reality tv,russian,french,adoption,documentary,wine,too short,kick-butt women,texas,hip hop,fashion,remake,shopping,robert downey jr,prostitution,finnish,single father,lawyer,buddy movie
Time Bandits (1981),0.99575,0.982,0.8262499999999999,0.8425,0.644,0.644,0.621,0.6235,0.80125,0.566,0.621,0.5315,0.644,0.4579999999999999,0.641,0.99575,0.6255,0.3129999999999999,0.982,0.435,0.7235,0.3695,0.431,0.479,0.17725,0.26175,0.31325,0.59275,0.2534999999999999,0.66525,0.6135,0.2654999999999999,0.4077499999999999,0.39175,0.2554999999999999,0.258,0.18625,0.27825,0.51425,0.52675,0.7655000000000001,0.35,0.4419999999999999,0.21775,0.1907499999999999,0.152,0.1337499999999999,0.155,0.435,0.267,0.16225,0.3225,0.23775,0.2249999999999999,0.2165,0.10375,0.1569999999999999,0.2065,0.2194999999999999,0.237,0.0817499999999999,0.3225,0.131,0.84975,0.4579999999999999,0.134,0.0727499999999999,0.09375,0.28925,0.17575,0.1755,0.3235,0.22025,0.2634999999999999,0.15225,0.1967499999999999,0.17775,0.0642499999999999,0.16125,0.2334999999999999,0.1154999999999999,0.1877499999999999,0.15675,0.15175,0.18175,0.18325,0.09725,0.1215,0.10225,0.381,0.122,0.1755,0.4014999999999999,0.0725,0.08975,0.0969999999999999,0.0574999999999999,0.186,0.149,0.1205,0.0509999999999999,0.05025,0.059,0.0797499999999999,0.1004999999999999,0.2375,0.0579999999999999,0.155,0.0494999999999999,0.0717499999999999,0.1825,0.03925,0.071,0.04825,0.03175,0.03275,0.086,0.15325,0.0292499999999999,0.0439999999999999,0.0569999999999999,0.04425,0.05075,0.089,0.08625,0.0732499999999999,0.066,0.0409999999999999,0.04475,0.0637499999999999,0.122,0.0419999999999999,0.05025,0.0802499999999999,0.0369999999999999,0.0344999999999999,0.04225,0.0564999999999999,0.0762499999999999,0.04025,0.08,0.0257499999999999,0.0252499999999999,0.0504999999999999,0.0419999999999999,0.0449999999999999,0.0222499999999999,0.0232499999999999,0.0885
Last Night (1998),0.9065,0.7945,0.9065,0.78975,0.9895,0.9895,0.9065,0.9065,0.8832500000000001,0.9895,0.7909999999999999,0.9065,0.8755,0.60175,0.9625,0.409,0.396,0.57525,0.4525,0.32225,0.4115,0.3535,0.2764999999999999,0.20975,0.299,0.3485,0.4479999999999999,0.50625,0.22925,0.192,0.8069999999999999,0.33525,0.37175,0.14125,0.12175,0.31275,0.23625,0.242,0.201,0.26375,0.1455,0.4317499999999999,0.2165,0.2724999999999999,0.2304999999999999,0.3535,0.198,0.59525,0.178,0.20875,0.20375,0.1305,0.04375,0.1569999999999999,0.4267499999999999,0.262,0.17075,0.1475,0.154,0.09725,0.17825,0.156,0.0875,0.0354999999999999,0.0915,0.762,0.1935,0.16875,0.11925,0.34025,0.091,0.21125,0.2825,0.08925,0.1925,0.199,0.11525,0.15075,0.3854999999999999,0.389,0.1355,0.21125,0.26075,0.05325,0.0805,0.11775,0.1114999999999999,0.089,0.05925,0.1175,0.0529999999999999,0.0697499999999999,0.0314999999999999,0.076,0.1014999999999999,0.1649999999999999,0.2095,0.05825,0.0795,0.10475,0.1689999999999999,0.061,0.79725,0.0692499999999999,0.04575,0.0414999999999999,0.0969999999999999,0.04675,0.09725,0.05775,0.031,0.0454999999999999,0.14775,0.09475,0.0404999999999999,0.03525,0.09675,0.0677499999999999,0.0949999999999999,0.1967499999999999,0.10225,0.0857499999999999,0.10275,0.128,0.0979999999999999,0.1555,0.11525,0.0285,0.0675,0.0354999999999999,0.15925,0.05975,0.0785,0.075,0.0777499999999999,0.37625,0.0285,0.09925,0.10675,0.0852499999999999,0.11125,0.014,0.156,0.14225,0.0559999999999999,0.076,0.0222499999999999,0.0252499999999999,0.059
"Quest for Fire (Guerre du feu, La) (1981)",0.67075,0.67175,0.6385,0.648,0.745,0.67175,0.555,0.67075,0.67075,0.67175,0.67075,0.4679999999999999,0.8327500000000001,0.7075,0.7075,0.523,0.63475,0.67075,0.515,0.4107499999999999,0.41525,0.4722499999999999,0.63175,0.3532499999999999,0.1094999999999999,0.52975,0.31675,0.4327499999999999,0.21275,0.27575,0.1735,0.749,0.51275,0.21,0.3695,0.413,0.24725,0.3,0.29925,0.4277499999999999,0.34575,0.4227499999999999,0.34125,0.1907499999999999,0.3419999999999999,0.1574999999999999,0.09075,0.11625,0.11825,0.22025,0.17875,0.34575,0.1865,0.36475,0.2704999999999999,0.5515,0.118,0.28025,0.363,0.1485,0.10625,0.143,0.2774999999999999,0.23225,0.7075,0.2239999999999999,0.15425,0.15775,0.1725,0.15675,0.1372499999999999,0.2095,0.1044999999999999,0.26725,0.2274999999999999,0.08925,0.2025,0.129,0.205,0.0727499999999999,0.2995,0.10625,0.1327499999999999,0.21175,0.1079999999999999,0.2005,0.138,0.3735,0.5515,0.1689999999999999,0.1099999999999999,0.1689999999999999,0.4595,0.04275,0.0757499999999999,0.08775,0.069,0.18525,0.32225,0.1402499999999999,0.10875,0.04675,0.0702499999999999,0.423,0.62525,0.03125,0.0564999999999999,0.1885,0.0725,0.09725,0.05975,0.3582499999999999,0.0762499999999999,0.05875,0.0374999999999999,0.073,0.0765,0.1392499999999999,0.0579999999999999,0.04775,0.0404999999999999,0.0504999999999999,0.08975,0.1029999999999999,0.0767499999999999,0.05775,0.10025,0.0925,0.14125,0.2995,0.0247499999999999,0.05425,0.0915,0.1059999999999999,0.0539999999999999,0.1195,0.03625,0.04425,0.0925,0.05175,0.04975,0.05925,0.067,0.0735,0.05575,0.0197499999999999,0.0314999999999999,0.03275,0.03825
Sleepy Hollow (1999),0.97475,0.8485,0.9465,0.8825000000000001,0.71125,0.71125,0.95225,0.94325,0.9085,0.61575,0.95225,0.653,0.1357499999999999,0.6785,0.60975,0.7675000000000001,0.71125,0.60975,0.977,0.4795,0.4545,0.80325,0.616,0.51275,0.44725,0.16575,0.27525,0.2847499999999999,0.59175,0.4489999999999999,0.71625,0.33275,0.4327499999999999,0.15825,0.3774999999999999,0.32625,0.3285,0.3095,0.24325,0.1395,0.3095,0.515,0.4455,0.2294999999999999,0.2135,0.2249999999999999,0.675,0.2115,0.37525,0.17625,0.38125,0.4097499999999999,0.383,0.22725,0.14875,0.23375,0.26825,0.093,0.14075,0.05125,0.10875,0.26025,0.2065,0.09275,0.73775,0.17825,0.0782499999999999,0.14825,0.28625,0.193,0.26825,0.11025,0.262,0.0762499999999999,0.1599999999999999,0.921,0.1355,0.18475,0.075,0.1624999999999999,0.16825,0.1019999999999999,0.1955,0.12475,0.0439999999999999,0.0559999999999999,0.2145,0.183,0.0817499999999999,0.16625,0.1795,0.0842499999999999,0.073,0.2385,0.0905,0.261,0.0584999999999999,0.17825,0.143,0.0954999999999999,0.0569999999999999,0.0775,0.211,0.1084999999999999,0.1094999999999999,0.1059999999999999,0.09025,0.1382499999999999,0.0579999999999999,0.61,0.0752499999999999,0.0569999999999999,0.0822499999999999,0.1039999999999999,0.0394999999999999,0.48575,0.21425,0.6555,0.0625,0.081,0.92025,0.088,0.04675,0.0354999999999999,0.062,0.05375,0.0802499999999999,0.04625,0.0539999999999999,0.072,0.0384999999999999,0.08925,0.05425,0.0647499999999999,0.03075,0.07,0.0595,0.074,0.1297499999999999,0.0677499999999999,0.12,0.0797499999999999,0.04475,0.09875,0.0449999999999999,0.0574999999999999,0.0384999999999999,0.0682499999999999,0.0672499999999999
Flatliners (1990),0.7415,0.9075,0.70975,0.7942499999999999,0.7955000000000001,0.7955000000000001,0.7385,0.69525,0.62525,0.7955000000000001,0.4815,0.68475,0.6095,0.8240000000000001,0.301,0.523,0.4235,0.3492499999999999,0.34325,0.7735000000000001,0.5045,0.59175,0.2917499999999999,0.6095,0.8240000000000001,0.98575,0.7575000000000001,0.2365,0.4024999999999999,0.4024999999999999,0.2845,0.54325,0.4459999999999999,0.7355,0.531,0.403,0.99675,0.376,0.3635,0.1139999999999999,0.483,0.4479999999999999,0.25375,0.28025,0.715,0.24325,0.152,0.14275,0.09575,0.249,0.2965,0.14225,0.4327499999999999,0.361,0.1385,0.3065,0.22325,0.11775,0.2254999999999999,0.3139999999999999,0.2299999999999999,0.205,0.18375,0.41425,0.10175,0.1937499999999999,0.3139999999999999,0.65,0.23375,0.176,0.2219999999999999,0.2254999999999999,0.3027499999999999,0.1245,0.24925,0.3215,0.4065,0.2175,0.086,0.10975,0.27925,0.127,0.1367499999999999,0.1195,0.08925,0.10975,0.1985,0.0964999999999999,0.14325,0.0797499999999999,0.0777499999999999,0.20575,0.403,0.08625,0.0737499999999999,0.2329999999999999,0.26125,0.2145,0.0795,0.1927499999999999,0.04575,0.1372499999999999,0.10725,0.12125,0.26325,0.0712499999999999,0.119,0.0777499999999999,0.0905,0.142,0.142,0.074,0.0564999999999999,0.0394999999999999,0.3605,0.066,0.077,0.8725,0.0735,0.17175,0.4645,0.04625,0.1175,0.0954999999999999,0.04825,0.05975,0.09975,0.133,0.05125,0.199,0.0757499999999999,0.05775,0.04475,0.0737499999999999,0.02975,0.05025,0.05025,0.0514999999999999,0.05275,0.08925,0.0509999999999999,0.1982499999999999,0.24125,0.15025,0.0667499999999999,0.0255,0.0835,0.1175,0.0974999999999999
"Cell, The (2000)",0.99075,0.8979999999999999,0.99075,0.8534999999999999,0.8075000000000001,0.8075000000000001,0.9325,0.8727499999999999,0.904,0.78725,0.82575,0.59675,0.8075000000000001,0.59675,0.50675,0.927,0.71875,0.50675,0.7645,0.383,0.65425,0.57525,0.3715,0.377,0.567,0.274,0.31,0.5325,0.567,0.257,0.2564999999999999,0.8365,0.306,0.2995,0.46975,0.23375,0.3135,0.39375,0.8532500000000001,0.12,0.32175,0.3562499999999999,0.28325,0.1277499999999999,0.36375,0.22575,0.1169999999999999,0.2294999999999999,0.0935,0.152,0.2334999999999999,0.20525,0.1664999999999999,0.27675,0.11075,0.46525,0.1574999999999999,0.1215,0.14525,0.22025,0.24325,0.1699999999999999,0.1644999999999999,0.05825,0.09,0.1699999999999999,0.1932499999999999,0.1669999999999999,0.4107499999999999,0.11975,0.08975,0.1114999999999999,0.1205,0.558,0.31525,0.091,0.1252499999999999,0.18125,0.0732499999999999,0.2855,0.3209999999999999,0.1395,0.17525,0.14,0.04625,0.11825,0.1987499999999999,0.1584999999999999,0.236,0.09325,0.0574999999999999,0.126,0.0807499999999999,0.386,0.05525,0.09775,0.06,0.12,0.1664999999999999,0.127,0.03925,0.04375,0.029,0.09175,0.12225,0.0509999999999999,0.0529999999999999,0.1402499999999999,0.0544999999999999,0.06,0.551,0.0429999999999999,0.1365,0.1069999999999999,0.0379999999999999,0.61875,0.0944999999999999,0.0429999999999999,0.04525,0.08775,0.1619999999999999,0.0825,0.0449999999999999,0.03,0.05025,0.0564999999999999,0.0832499999999999,0.0399999999999999,0.05975,0.0857499999999999,0.07,0.064,0.0409999999999999,0.05775,0.031,0.0444999999999999,0.04525,0.12425,0.062,0.074,0.06075,0.0652499999999999,0.0399999999999999,0.0717499999999999,0.0595,0.03525,0.0339999999999999,0.0334999999999999,0.05725
Fantastic Voyage (1966),0.939,0.98875,0.7555000000000001,0.8540000000000001,0.99475,0.984,0.87625,0.6595,0.87625,0.96825,0.87625,0.6595,0.984,0.54725,0.498,0.841,0.97325,0.498,0.7175,0.50625,0.63675,0.26175,0.3339999999999999,0.63575,0.57575,0.33525,0.396,0.3125,0.8687499999999999,0.81,0.22275,0.17075,0.4485,0.37375,0.91825,0.4405,0.255,0.4155,0.2375,0.29,0.3239999999999999,0.39325,0.23925,0.20575,0.76925,0.1579999999999999,0.135,0.1855,0.1915,0.14325,0.3199999999999999,0.33275,0.34875,0.263,0.1709999999999999,0.29425,0.12325,0.2927499999999999,0.29025,0.3165,0.183,0.253,0.2967499999999999,0.565,0.1887499999999999,0.1795,0.136,0.1885,0.2987499999999999,0.1245,0.1375,0.1855,0.1475,0.25525,0.22525,0.1317499999999999,0.20925,0.24425,0.14425,0.10725,0.0925,0.0782499999999999,0.143,0.2189999999999999,0.1745,0.12075,0.16125,0.05075,0.06,0.14225,0.0989999999999999,0.124,0.22125,0.21575,0.0792499999999999,0.119,0.05775,0.21475,0.08875,0.23075,0.3419999999999999,0.10325,0.12225,0.0817499999999999,0.145,0.11525,0.27275,0.27175,0.08,0.10775,0.08875,0.1775,0.0554999999999999,0.0424999999999999,0.0645,0.0817499999999999,0.04475,0.1049999999999999,0.0842499999999999,0.0832499999999999,0.0187499999999999,0.04125,0.05275,0.05025,0.0657499999999999,0.09525,0.0847499999999999,0.14225,0.09525,0.0999999999999999,0.0277499999999999,0.1205,0.0389999999999999,0.06,0.0222499999999999,0.0504999999999999,0.066,0.05275,0.05275,0.04825,0.1029999999999999,0.1129999999999999,0.064,0.03825,0.03425,0.0265,0.059,0.0287499999999999,0.04475
"Time Machine, The (1960)",0.75,0.9835,0.67325,0.8075000000000001,0.9835,0.97075,0.57925,0.9225,0.57775,0.999,0.64175,0.591,0.97075,0.4479999999999999,0.4955,0.9225,0.8772500000000001,0.39525,0.4715,0.611,0.43775,0.30125,0.937,0.559,0.188,0.345,0.39575,0.34475,0.393,0.78075,0.17875,0.1897499999999999,0.4565,0.433,0.56025,0.312,0.213,0.39475,0.26125,0.4955,0.66975,0.2794999999999999,0.269,0.3259999999999999,0.2135,0.1887499999999999,0.26175,0.1589999999999999,0.4395,0.31425,0.242,0.15525,0.636,0.25325,0.26025,0.149,0.305,0.25425,0.3129999999999999,0.10175,0.1317499999999999,0.1917499999999999,0.245,0.70225,0.4395,0.0817499999999999,0.1342499999999999,0.1029999999999999,0.288,0.17025,0.1009999999999999,0.24225,0.08825,0.24525,0.144,0.17925,0.195,0.17125,0.1332499999999999,0.12375,0.238,0.1465,0.1277499999999999,0.261,0.36875,0.083,0.17425,0.1009999999999999,0.1972499999999999,0.1745,0.1535,0.1292499999999999,0.2284999999999999,0.0524999999999999,0.16025,0.0974999999999999,0.0645,0.15075,0.1205,0.35175,0.1584999999999999,0.061,0.05725,0.093,0.146,0.17175,0.11725,0.18675,0.0715,0.0707499999999999,0.05225,0.133,0.0632499999999999,0.083,0.03625,0.03825,0.0554999999999999,0.1342499999999999,0.39775,0.04025,0.02975,0.0227499999999999,0.0349999999999999,0.0584999999999999,0.11875,0.1029999999999999,0.084,0.2239999999999999,0.16075,0.08625,0.0509999999999999,0.0539999999999999,0.07,0.0574999999999999,0.0384999999999999,0.1134999999999999,0.0549999999999999,0.0569999999999999,0.0822499999999999,0.03575,0.1397499999999999,0.1425,0.10325,0.0354999999999999,0.0642499999999999,0.04325,0.03125,0.03475,0.0474999999999999
Cast Away (2000),0.943,0.90025,0.8474999999999999,0.8654999999999999,0.5935,0.7125,0.66975,0.7622500000000001,0.943,0.68425,0.733,0.87225,0.9595,0.8194999999999999,0.64425,0.476,0.7875000000000001,0.44325,0.2875,0.69225,0.493,0.394,0.27325,0.588,0.31225,0.68525,0.68325,0.14175,0.7875000000000001,0.556,0.1495,0.194,0.47275,0.31675,0.29325,0.5855,0.36175,0.38525,0.3067499999999999,0.358,0.434,0.2917499999999999,0.419,0.5025,0.3115,0.2229999999999999,0.08625,0.1195,0.16675,0.3,0.23325,0.21375,0.14425,0.28325,0.5855,0.11775,0.16575,0.1335,0.411,0.3,0.1392499999999999,0.32625,0.26075,0.4499999999999999,0.1785,0.2234999999999999,0.189,0.2455,0.11275,0.1225,0.14725,0.1977499999999999,0.17225,0.734,0.05675,0.1335,0.237,0.15625,0.172,0.10975,0.1169999999999999,0.282,0.11825,0.9735,0.09375,0.51025,0.1287499999999999,0.26225,0.082,0.0655,0.1225,0.1169999999999999,0.09625,0.10525,0.1019999999999999,0.149,0.10425,0.09825,0.1659999999999999,0.177,0.0677499999999999,0.28,0.075,0.1315,0.0554999999999999,0.1985,0.18075,0.1942499999999999,0.18125,0.11275,0.0504999999999999,0.401,0.14575,0.06175,0.23825,0.0444999999999999,0.06,0.0792499999999999,0.05225,0.0409999999999999,0.0112499999999999,0.0687499999999999,0.0374999999999999,0.1285,0.091,0.0549999999999999,0.0842499999999999,0.088,0.0692499999999999,0.0725,0.0984999999999999,0.09925,0.0459999999999999,0.0665,0.0369999999999999,0.0339999999999999,0.11825,0.03775,0.0857499999999999,0.04025,0.0414999999999999,0.0469999999999999,0.05125,0.05975,0.0364999999999999,0.0215,0.0847499999999999,0.0652499999999999,0.1129999999999999
A.I. Artificial Intelligence (2001),0.91425,0.9625,0.90125,0.8767499999999999,0.988,0.988,0.91425,0.87025,0.91425,0.9895,0.91425,0.8122499999999999,0.988,0.58725,0.50675,0.55675,0.74825,0.50675,0.5665,0.58725,0.45725,0.3125,0.31875,0.31675,0.2594999999999999,0.3844999999999999,0.416,0.2744999999999999,0.6455,0.2634999999999999,0.2604999999999999,0.3085,0.285,0.587,0.4419999999999999,0.3572499999999999,0.36275,0.4197499999999999,0.4649999999999999,0.285,0.358,0.33375,0.26875,0.61125,0.3592499999999999,0.191,0.09775,0.24475,0.11725,0.1619999999999999,0.1377499999999999,0.36675,0.3165,0.29225,0.16425,0.1337499999999999,0.11675,0.216,0.282,0.346,0.15925,0.358,0.2504999999999999,0.3542499999999999,0.18625,0.20825,0.2007499999999999,0.15225,0.177,0.12175,0.09425,0.09125,0.08625,0.1997499999999999,0.0845,0.11875,0.11925,0.1205,0.0787499999999999,0.1094999999999999,0.1355,0.11225,0.1275,0.2544999999999999,0.1535,0.436,0.153,0.092,0.084,0.09025,0.05125,0.09575,0.0635,0.0954999999999999,0.09275,0.21375,0.066,0.0662499999999999,0.12125,0.16225,0.0667499999999999,0.0727499999999999,0.04175,0.0735,0.13,0.1352499999999999,0.0752499999999999,0.0765,0.09875,0.16325,0.0539999999999999,0.06225,0.10825,0.0569999999999999,0.06225,0.0655,0.0727499999999999,0.0359999999999999,0.064,0.125,0.0247499999999999,0.04575,0.0252499999999999,0.0662499999999999,0.04275,0.0705,0.071,0.0479999999999999,0.0642499999999999,0.0667499999999999,0.059,0.04225,0.0384999999999999,0.36775,0.0329999999999999,0.0349999999999999,0.0727499999999999,0.03175,0.0665,0.0434999999999999,0.04225,0.072,0.0275,0.0374999999999999,0.0717499999999999,0.0235,0.145,0.03225,0.02975
"Adventures of Baron Munchausen, The (1988)",0.99825,0.9885,0.95425,0.83775,0.68125,0.68125,0.6855,0.66475,0.6855,0.43625,0.82175,0.5855,0.33125,0.29725,0.64375,0.99825,0.68125,0.64375,0.9885,0.4205,0.72675,0.3824999999999999,0.44425,0.476,0.1659999999999999,0.3047499999999999,0.34275,0.745,0.3027499999999999,0.4265,0.8380000000000001,0.2925,0.47075,0.17625,0.49375,0.2045,0.394,0.27975,0.65275,0.141,0.7145,0.51775,0.3784999999999999,0.2845,0.3295,0.16625,0.10975,0.16125,0.3575,0.3595,0.1982499999999999,0.1905,0.3269999999999999,0.1735,0.363,0.1154999999999999,0.10975,0.42125,0.14775,0.33375,0.0772499999999999,0.176,0.1875,0.1649999999999999,0.3057499999999999,0.1985,0.09325,0.09125,0.2917499999999999,0.14775,0.1445,0.17775,0.18375,0.3445,0.54425,0.27,0.1332499999999999,0.12,0.20825,0.1599999999999999,0.1415,0.125,0.139,0.2664999999999999,0.0857499999999999,0.1159999999999999,0.1335,0.1955,0.1594999999999999,0.287,0.1845,0.1564999999999999,0.291,0.0842499999999999,0.20525,0.1375,0.0539999999999999,0.1545,0.14875,0.0939999999999999,0.0822499999999999,0.04575,0.09075,0.0915,0.10225,0.24625,0.1265,0.2145,0.0444999999999999,0.0984999999999999,0.1074999999999999,0.061,0.0735,0.10725,0.0474999999999999,0.0672499999999999,0.1159999999999999,0.1029999999999999,0.0574999999999999,0.1144999999999999,0.1252499999999999,0.0414999999999999,0.0374999999999999,0.0959999999999999,0.2045,0.0702499999999999,0.0757499999999999,0.0424999999999999,0.05675,0.0715,0.03625,0.09525,0.074,0.05575,0.0549999999999999,0.0797499999999999,0.0354999999999999,0.0655,0.072,0.0399999999999999,0.1285,0.0272499999999999,0.0374999999999999,0.078,0.0529999999999999,0.066,0.0142499999999999,0.0295,0.0359999999999999
They Live (1988),0.982,0.8680000000000001,0.92675,0.81375,0.90575,0.903,0.92675,0.92675,0.71875,0.903,0.9075,0.92675,0.859,0.5425,0.4469999999999999,0.6625,0.6835,0.30225,0.2774999999999999,0.4445,0.45525,0.34775,0.27425,0.6835,0.7542500000000001,0.205,0.48675,0.9105,0.6835,0.60675,0.5345,0.3472499999999999,0.51575,0.151,0.58975,0.27875,0.146,0.269,0.239,0.5605,0.2634999999999999,0.5265,0.6625,0.21375,0.2309999999999999,0.1594999999999999,0.2334999999999999,0.1285,0.11475,0.3505,0.18125,0.12,0.20425,0.202,0.38225,0.212,0.15575,0.202,0.256,0.2594999999999999,0.17875,0.0735,0.22475,0.1144999999999999,0.061,0.1335,0.15675,0.1775,0.3994999999999999,0.15225,0.1154999999999999,0.48775,0.1405,0.25175,0.44725,0.2967499999999999,0.136,0.16825,0.4087499999999999,0.15275,0.1049999999999999,0.20325,0.1215,0.195,0.31825,0.1684999999999999,0.2185,0.22525,0.3562499999999999,0.182,0.05925,0.1327499999999999,0.65275,0.0895,0.08675,0.1325,0.06,0.58975,0.15025,0.1927499999999999,0.22075,0.0469999999999999,0.0777499999999999,0.093,0.11675,0.0319999999999999,0.11975,0.26025,0.0439999999999999,0.0797499999999999,0.09125,0.2584999999999999,0.04825,0.03425,0.05825,0.0217499999999999,0.1024999999999999,0.0125,0.04275,0.0792499999999999,0.05775,0.03475,0.78725,0.698,0.09225,0.09125,0.0857499999999999,0.0855,0.09725,0.066,0.176,0.0444999999999999,0.0285,0.05725,0.0444999999999999,0.0534999999999999,0.059,0.05875,0.11625,0.06025,0.0782499999999999,0.04125,0.0732499999999999,0.04575,0.1059999999999999,0.04425,0.021,0.024,0.086
Tucker: The Man and His Dream (1988),0.60975,0.8527499999999999,0.7649999999999999,0.75125,0.91575,0.91575,0.8002499999999999,0.6685,0.60975,0.643,0.392,0.6685,0.91575,0.85625,0.73075,0.51225,0.2279999999999999,0.3215,0.2817499999999999,0.91175,0.3742499999999999,0.34125,0.26425,0.684,0.8527499999999999,0.2544999999999999,0.33075,0.1987499999999999,0.26,0.67725,0.2997499999999999,0.213,0.3495,0.25775,0.2355,0.2754999999999999,0.288,0.33525,0.94925,0.58,0.6555,0.51825,0.2334999999999999,0.2927499999999999,0.3225,0.147,0.1255,0.1377499999999999,0.17575,0.4509999999999999,0.3249999999999999,0.21525,0.0635,0.26575,0.58,0.1965,0.3279999999999999,0.08,0.26425,0.079,0.2015,0.365,0.1689999999999999,0.26425,0.73075,0.10075,0.1215,0.2055,0.1922499999999999,0.185,0.128,0.62575,0.2664999999999999,0.247,0.30125,0.26675,0.1679999999999999,0.09,0.1185,0.1335,0.1377499999999999,0.4795,0.1335,0.18575,0.0827499999999999,0.15075,0.2015,0.21075,0.11675,0.2219999999999999,0.2694999999999999,0.091,0.37175,0.05275,0.1114999999999999,0.32125,0.0579999999999999,0.1089999999999999,0.25725,0.246,0.22675,0.11775,0.065,0.1335,0.23825,0.0414999999999999,0.26025,0.1154999999999999,0.0747499999999999,0.1594999999999999,0.14675,0.14525,0.15575,0.09325,0.2885,0.031,0.2345,0.1564999999999999,0.0885,0.0772499999999999,0.0237499999999999,0.05475,0.10625,0.1079999999999999,0.21,0.09825,0.0857499999999999,0.43875,0.065,0.09425,0.0459999999999999,0.10125,0.0464999999999999,0.064,0.0715,0.1435,0.071,0.09775,0.194,0.0677499999999999,0.1387499999999999,0.04825,0.07,0.1385,0.0464999999999999,0.05275,0.05725,0.2095,0.134
Altered States (1980),0.93175,0.88575,0.867,0.7869999999999999,0.951,0.863,0.91525,0.7987500000000001,0.91525,0.7825,0.91525,0.57,0.73625,0.62375,0.6875,0.7725,0.7555000000000001,0.58975,0.3804999999999999,0.3824999999999999,0.4165,0.302,0.865,0.375,0.21075,0.74725,0.44025,0.4475,0.37775,0.37775,0.4659999999999999,0.4649999999999999,0.542,0.54075,0.8427500000000001,0.23775,0.30125,0.3814999999999999,0.39925,0.0989999999999999,0.187,0.4095,0.21425,0.17775,0.38275,0.31725,0.126,0.187,0.1455,0.2714999999999999,0.27,0.1362499999999999,0.1704999999999999,0.24275,0.1282499999999999,0.24025,0.1252499999999999,0.1629999999999999,0.21275,0.364,0.0802499999999999,0.08725,0.1159999999999999,0.1805,0.1154999999999999,0.2837499999999999,0.3462499999999999,0.2425,0.24775,0.2314999999999999,0.1129999999999999,0.17775,0.14325,0.3369999999999999,0.3345,0.14125,0.1029999999999999,0.072,0.0994999999999999,0.1322499999999999,0.11825,0.09525,0.14925,0.135,0.0554999999999999,0.1277499999999999,0.18125,0.1579999999999999,0.235,0.149,0.1014999999999999,0.69125,0.4044999999999999,0.08,0.05125,0.11425,0.6765,0.2095,0.39475,0.06,0.0785,0.05875,0.187,0.0795,0.45675,0.0434999999999999,0.05775,0.4465,0.0999999999999999,0.0792499999999999,0.05475,0.1134999999999999,0.089,0.05525,0.14725,0.0777499999999999,0.0605,0.0842499999999999,0.03225,0.0529999999999999,0.0635,0.05125,0.0702499999999999,0.0802499999999999,0.0647499999999999,0.119,0.10375,0.17275,0.0795,0.1225,0.0314999999999999,0.05625,0.0404999999999999,0.0484999999999999,0.04075,0.0255,0.0314999999999999,0.079,0.0817499999999999,0.04975,0.0414999999999999,0.03325,0.028,0.10025,0.05775,0.0277499999999999,0.0195,0.03125,0.03675
