movieId,melancholic,original,weird,greed,culture clash,good,drama,runaway,vengeance,independent film,mentor,catastrophe,life & death,drinking,dialogue,betrayal,islam,unlikely friendships,bollywood,life philosophy,pornography,light,childhood,fantasy world,adaptation,prejudice,not funny,very funny,sacrifice,period piece,quirky,chase,transformation,wartime,indians,fight scenes,death,surveillance,creativity,dysfunctional family,predictable,good music,russian,family,nudity (full frontal - brief),first contact,classic car,british,queer,irish accent,women,computer animation,weapons,film noir,absurd,tokyo,fun movie,documentary,finnish,teen movie,multiple storylines,sexy,writers,small town,1930s,road movie,brothers,dreams,underrated,farce,stereotypes,simple,hospital,interracial romance,too long,hotel,memory,stand-up comedy,alter ego,awesome soundtrack,wilderness,doctors,prison,pulp,california,survival,divorce,censorship,french,new jersey,atheism,blindness,australia,made for tv,addiction,adoption,alternate history,race,desert,god,nudity (topless - brief),texas,directorial debut,stoner movie,hip hop,notable nudity,workplace,cancer,internet,wine,mad scientist,camp,hunting,rebellion,immortality,island,kick-butt women,father daughter relationship,oil,nudity (rear),prostitution,homeless,trilogy,no plot,ensemble cast,radio,too short,potential oscar nom,80s,best of 2005,new york city,fashion,reality tv,kidnapping,ghosts/afterlife,san francisco,lawyer,time,robert downey jr,shopping,foul language,graphic novel,snakes,goth,single father,buddy movie,unlikeable characters,los angeles,remake
"Big Country, The (1958)",0.70975,0.74425,0.7585,0.74425,0.8827499999999999,0.8827499999999999,0.9985,0.8827499999999999,0.6665,0.65125,0.415,0.4735,0.21725,0.65125,0.521,0.3289999999999999,0.397,0.16625,0.0782499999999999,0.2825,0.22425,0.7509999999999999,0.26975,0.537,0.2654999999999999,0.617,0.3515,0.415,0.54375,0.397,0.11425,0.4067499999999999,0.2694999999999999,0.179,0.3804999999999999,0.275,0.2125,0.2534999999999999,0.1505,0.3345,0.2244999999999999,0.60275,0.05925,0.29025,0.21275,0.2244999999999999,0.3495,0.0755,0.1865,0.288,0.11825,0.12125,0.2975,0.1397499999999999,0.0775,0.1609999999999999,0.24575,0.0145,0.0474999999999999,0.09725,0.3027499999999999,0.11675,0.093,0.23175,0.1292499999999999,0.1287499999999999,0.32525,0.0642499999999999,0.201,0.0762499999999999,0.2319999999999999,0.25475,0.082,0.1649999999999999,0.62175,0.21,0.05075,0.088,0.1144999999999999,0.21475,0.1089999999999999,0.0615,0.0695,0.093,0.48,0.1897499999999999,0.121,0.0655,0.0419999999999999,0.14725,0.0549999999999999,0.09825,0.08625,0.04175,0.0652499999999999,0.11725,0.06175,0.1352499999999999,0.42825,0.079,0.04675,0.58725,0.0479999999999999,0.0717499999999999,0.03725,0.0344999999999999,0.0454999999999999,0.03325,0.05625,0.04625,0.1302499999999999,0.0584999999999999,0.15125,0.1555,0.04725,0.1139999999999999,0.0747499999999999,0.084,0.3409999999999999,0.0805,0.0509999999999999,0.03,0.1292499999999999,0.08725,0.1725,0.0559999999999999,0.031,0.03575,0.08925,0.0752499999999999,0.0605,0.18275,0.0277499999999999,0.10875,0.0207499999999999,0.03225,0.11675,0.05425,0.05475,0.03225,0.04275,0.0167499999999999,0.06175,0.0185,0.0702499999999999,0.03,0.03625,0.062,0.0177499999999999
Waking the Dead (2000),0.8500000000000001,0.7275,0.5395,0.5435,0.51775,0.93725,0.729,0.51775,0.54275,0.7949999999999999,0.64325,0.415,0.4485,0.2847499999999999,0.5515,0.36275,0.77275,0.3215,0.1584999999999999,0.472,0.526,0.23625,0.15225,0.309,0.32275,0.1985,0.387,0.1885,0.266,0.1865,0.26075,0.2664999999999999,0.294,0.073,0.1185,0.255,0.90125,0.12325,0.187,0.212,0.352,0.0707499999999999,0.04275,0.1845,0.3,0.3215,0.202,0.1014999999999999,0.203,0.1604999999999999,0.2495,0.155,0.1835,0.09975,0.1897499999999999,0.0979999999999999,0.1392499999999999,0.0349999999999999,0.0409999999999999,0.1089999999999999,0.29,0.1927499999999999,0.2095,0.0747499999999999,0.05625,0.15425,0.0647499999999999,0.154,0.1614999999999999,0.075,0.09375,0.1114999999999999,0.3572499999999999,0.19,0.1195,0.1205,0.46125,0.1094999999999999,0.17725,0.6515,0.0825,0.25025,0.0707499999999999,0.1694999999999999,0.0787499999999999,0.067,0.1594999999999999,0.09325,0.0384999999999999,0.1594999999999999,0.08925,0.15175,0.0474999999999999,0.0439999999999999,0.1054999999999999,0.0757499999999999,0.09325,0.05825,0.1119999999999999,0.082,0.1317499999999999,0.0632499999999999,0.1265,0.11925,0.0795,0.087,0.087,0.14175,0.09075,0.06,0.09925,0.09975,0.0272499999999999,0.0399999999999999,0.0777499999999999,0.0875,0.0762499999999999,0.0702499999999999,0.0569999999999999,0.266,0.082,0.0429999999999999,0.0364999999999999,0.05775,0.0847499999999999,0.0379999999999999,0.0484999999999999,0.11675,0.1639999999999999,0.0489999999999999,0.2229999999999999,0.1367499999999999,0.04875,0.0429999999999999,0.1024999999999999,0.03925,0.0549999999999999,0.12125,0.0524999999999999,0.0404999999999999,0.062,0.11225,0.0745,0.04275,0.028,0.0265,0.11225,0.03475,0.0514999999999999
Dark Command (1940),0.7415,0.64025,0.55525,0.7565,0.4629999999999999,0.7085,0.4465,0.7655000000000001,0.6395,0.3027499999999999,0.548,0.408,0.53425,0.38375,0.38375,0.7825,0.64025,0.12325,0.7475,0.15225,0.524,0.46475,0.26575,0.27325,0.3485,0.5895,0.32375,0.183,0.58075,0.8362499999999999,0.22125,0.2714999999999999,0.18275,0.204,0.53575,0.24425,0.4435,0.2425,0.1119999999999999,0.14775,0.23625,0.0655,0.0944999999999999,0.39025,0.14975,0.2209999999999999,0.23625,0.14175,0.1569999999999999,0.1845,0.10875,0.39025,0.24425,0.46475,0.12175,0.39375,0.08925,0.0672499999999999,0.2937499999999999,0.1332499999999999,0.1134999999999999,0.21225,0.268,0.60375,0.584,0.537,0.39175,0.08875,0.1014999999999999,0.3532499999999999,0.08675,0.0584999999999999,0.0484999999999999,0.11075,0.1094999999999999,0.3505,0.05725,0.0695,0.39725,0.0439999999999999,0.0354999999999999,0.205,0.10375,0.41025,0.37175,0.076,0.1902499999999999,0.06225,0.125,0.03775,0.0647499999999999,0.0695,0.252,0.031,0.0812499999999999,0.0499999999999999,0.0469999999999999,0.05375,0.2534999999999999,0.03125,0.0765,0.9135,0.0389999999999999,0.0765,0.0787499999999999,0.53725,0.0554999999999999,0.0202499999999999,0.0534999999999999,0.0252499999999999,0.0875,0.1335,0.16675,0.50175,0.0429999999999999,0.0652499999999999,0.22575,0.0195,0.1985,0.0544999999999999,0.0667499999999999,0.0305,0.0319999999999999,0.05375,0.0652499999999999,0.0187499999999999,0.03425,0.04725,0.11225,0.3295,0.0329999999999999,0.0574999999999999,0.026,0.16275,0.05025,0.05475,0.4782499999999999,0.06075,0.078,0.017,0.029,0.40025,0.1315,0.0369999999999999,0.0117499999999999,0.026,0.0404999999999999,0.0569999999999999,0.0187499999999999
Shower (Xizao) (1999),0.91975,0.802,0.91975,0.762,0.802,0.86625,0.86625,0.802,0.59275,0.543,0.4425,0.4335,0.5005,0.42325,0.267,0.1937499999999999,0.23075,0.86625,0.6655,0.436,0.2684999999999999,0.18575,0.44775,0.21275,0.2194999999999999,0.1649999999999999,0.2965,0.4347499999999999,0.4429999999999999,0.11325,0.2804999999999999,0.1815,0.30225,0.131,0.29125,0.57225,0.2445,0.138,0.2445,0.52,0.1709999999999999,0.1679999999999999,0.2289999999999999,0.2945,0.3365,0.17575,0.1975,0.2027499999999999,0.18425,0.2915,0.15475,0.2194999999999999,0.1185,0.08725,0.1024999999999999,0.27825,0.1382499999999999,0.1029999999999999,0.4187499999999999,0.123,0.195,0.131,0.15375,0.4625,0.203,0.1054999999999999,0.2925,0.09425,0.177,0.1372499999999999,0.1287499999999999,0.5215,0.3325,0.0989999999999999,0.06125,0.0627499999999999,0.194,0.0817499999999999,0.0855,0.0959999999999999,0.0792499999999999,0.0905,0.0812499999999999,0.0852499999999999,0.0615,0.09,0.1205,0.0925,0.11525,0.09925,0.1164999999999999,0.09775,0.15675,0.06175,0.0727499999999999,0.1725,0.09325,0.1564999999999999,0.0752499999999999,0.1372499999999999,0.05275,0.0539999999999999,0.1307499999999999,0.072,0.05825,0.0374999999999999,0.08775,0.41925,0.1245,0.0865,0.0499999999999999,0.0399999999999999,0.029,0.0579999999999999,0.0722499999999999,0.04975,0.1342499999999999,0.17425,0.0439999999999999,0.092,0.0509999999999999,0.10225,0.0439999999999999,0.065,0.03425,0.03175,0.0217499999999999,0.0429999999999999,0.0314999999999999,0.09725,0.0255,0.0822499999999999,0.0384999999999999,0.0469999999999999,0.066,0.1009999999999999,0.0227499999999999,0.0275,0.03025,0.26025,0.0227499999999999,0.0187499999999999,0.0267499999999999,0.0369999999999999,0.1505,0.0329999999999999,0.0265,0.019,0.0095
Aimée & Jaguar (1999),0.758,0.627,0.758,0.758,0.43525,0.89425,0.4435,0.4515,0.551,0.29725,0.5275,0.42825,0.138,0.37375,0.271,0.43325,0.409,0.4802499999999999,0.2847499999999999,0.33575,0.39925,0.3179999999999999,0.1952499999999999,0.24075,0.3185,0.5295,0.3592499999999999,0.22075,0.5295,0.5095,0.1704999999999999,0.21825,0.25725,0.9695,0.1292499999999999,0.1455,0.308,0.25175,0.1604999999999999,0.1679999999999999,0.1425,0.0677499999999999,0.285,0.134,0.3087499999999999,0.178,0.1034999999999999,0.1465,0.83125,0.23425,0.8947499999999999,0.1372499999999999,0.182,0.09625,0.1347499999999999,0.138,0.1325,0.119,0.0479999999999999,0.1704999999999999,0.216,0.39925,0.1815,0.1144999999999999,0.11875,0.0847499999999999,0.1144999999999999,0.1094999999999999,0.1405,0.09825,0.187,0.11025,0.09975,0.2905,0.1285,0.3429999999999999,0.25375,0.1725,0.0855,0.0705,0.11325,0.2229999999999999,0.06075,0.13,0.0885,0.15875,0.33275,0.0805,0.09425,0.0579999999999999,0.0852499999999999,0.173,0.04825,0.1515,0.0554999999999999,0.1619999999999999,0.081,0.1129999999999999,0.067,0.0479999999999999,0.1154999999999999,0.0499999999999999,0.1164999999999999,0.0782499999999999,0.0529999999999999,0.2279999999999999,0.0989999999999999,0.0574999999999999,0.05375,0.0855,0.05375,0.2975,0.04775,0.03275,0.0389999999999999,0.076,0.0559999999999999,0.0757499999999999,0.04825,0.0504999999999999,0.0504999999999999,0.11975,0.0287499999999999,0.0569999999999999,0.03225,0.23525,0.0635,0.0787499999999999,0.0409999999999999,0.0285,0.03125,0.121,0.0334999999999999,0.0287499999999999,0.0742499999999999,0.061,0.0334999999999999,0.064,0.04125,0.04875,0.0369999999999999,0.0584999999999999,0.0197499999999999,0.0359999999999999,0.04275,0.0245,0.02975,0.023,0.0185
Our Town (1940),0.6515,0.712,0.6515,0.6515,0.672,0.672,0.672,0.672,0.53,0.4762499999999999,0.58525,0.4415,0.73725,0.5325,0.64675,0.36475,0.2784999999999999,0.3305,0.09725,0.63075,0.2224999999999999,0.3055,0.5735,0.2289999999999999,0.52625,0.36075,0.37975,0.2,0.3349999999999999,0.2784999999999999,0.2329999999999999,0.20625,0.48975,0.1992499999999999,0.0737499999999999,0.25175,0.5455,0.294,0.3794999999999999,0.18,0.35975,0.074,0.1175,0.172,0.307,0.31375,0.09375,0.1885,0.2015,0.078,0.21925,0.292,0.1124999999999999,0.22225,0.11375,0.0935,0.1887499999999999,0.019,0.02975,0.15825,0.1295,0.09475,0.1402499999999999,0.99425,0.59375,0.1109999999999999,0.0825,0.39325,0.1985,0.071,0.3359999999999999,0.1942499999999999,0.1094999999999999,0.12175,0.0782499999999999,0.155,0.1564999999999999,0.068,0.22125,0.079,0.2294999999999999,0.17425,0.0717499999999999,0.1257499999999999,0.33375,0.1245,0.1629999999999999,0.1397499999999999,0.03875,0.1104999999999999,0.10775,0.1267499999999999,0.1342499999999999,0.127,0.128,0.09475,0.2229999999999999,0.0642499999999999,0.0637499999999999,0.071,0.08675,0.22175,0.071,0.0735,0.0895,0.2185,0.18,0.147,0.0815,0.0404999999999999,0.1395,0.09025,0.03225,0.08775,0.3355,0.0449999999999999,0.0389999999999999,0.04775,0.0842499999999999,0.0625,0.0632499999999999,0.05775,0.0389999999999999,0.04425,0.0584999999999999,0.05925,0.0845,0.0287499999999999,0.10575,0.05225,0.0637499999999999,0.0282499999999999,0.0827499999999999,0.0205,0.1865,0.1049999999999999,0.0815,0.0424999999999999,0.0915,0.0484999999999999,0.03925,0.0252499999999999,0.04225,0.0742499999999999,0.1277499999999999,0.0652499999999999,0.03425,0.03175,0.0399999999999999
Steal This Movie! (2000),0.53875,0.67425,0.4425,0.62975,0.8899999999999999,0.8899999999999999,0.53875,0.8899999999999999,0.8899999999999999,0.7945,0.49075,0.4087499999999999,0.59375,0.53875,0.35875,0.569,0.56,0.209,0.10025,0.3665,0.4475,0.1649999999999999,0.15175,0.29525,0.623,0.405,0.3189999999999999,0.2125,0.43725,0.43725,0.26325,0.1942499999999999,0.24025,0.1594999999999999,0.1825,0.1947499999999999,0.363,0.49275,0.188,0.23375,0.33925,0.289,0.0479999999999999,0.12025,0.1805,0.27375,0.1325,0.0832499999999999,0.37275,0.432,0.3475,0.1445,0.138,0.1039999999999999,0.1325,0.1024999999999999,0.28025,0.4065,0.217,0.1195,0.257,0.0989999999999999,0.18425,0.16325,0.10925,0.1387499999999999,0.0715,0.1109999999999999,0.186,0.0732499999999999,0.1109999999999999,0.04875,0.136,0.0767499999999999,0.1109999999999999,0.10525,0.26175,0.11625,0.1119999999999999,0.289,0.05725,0.14425,0.1877499999999999,0.16025,0.1295,0.0725,0.0394999999999999,0.1307499999999999,0.0389999999999999,0.2584999999999999,0.266,0.14275,0.04575,0.0905,0.60075,0.05425,0.123,0.1104999999999999,0.0635,0.1569999999999999,0.127,0.0715,0.09875,0.0725,0.14775,0.0504999999999999,0.118,0.15575,0.10925,0.0235,0.10675,0.1059999999999999,0.0369999999999999,0.05825,0.06175,0.0459999999999999,0.08975,0.0349999999999999,0.0222499999999999,0.12,0.0444999999999999,0.1295,0.0285,0.0329999999999999,0.0494999999999999,0.0954999999999999,0.0509999999999999,0.0424999999999999,0.05025,0.14375,0.1277499999999999,0.03375,0.067,0.0655,0.09175,0.0695,0.0419999999999999,0.06025,0.2405,0.0187499999999999,0.1019999999999999,0.076,0.0359999999999999,0.05325,0.0509999999999999,0.026,0.06,0.0514999999999999,0.0324999999999999
"Dead, The (1987)",0.68675,0.69425,0.68675,0.68675,0.61025,0.618,0.61025,0.68675,0.34875,0.45675,0.4519999999999999,0.4177499999999999,0.24125,0.61025,0.478,0.3205,0.14575,0.187,0.0747499999999999,0.309,0.21225,0.3229999999999999,0.28825,0.1882499999999999,0.53525,0.1307499999999999,0.34975,0.26375,0.14125,0.31025,0.4702499999999999,0.17225,0.2614999999999999,0.071,0.21825,0.37725,0.59575,0.16225,0.2915,0.27825,0.2279999999999999,0.2274999999999999,0.0414999999999999,0.082,0.23825,0.1882499999999999,0.1372499999999999,0.3542499999999999,0.15475,0.8885000000000001,0.1094999999999999,0.1455,0.139,0.247,0.2125,0.09675,0.11375,0.0702499999999999,0.22675,0.123,0.2304999999999999,0.14375,0.3515,0.14725,0.15975,0.09825,0.15625,0.1049999999999999,0.2017499999999999,0.2125,0.1139999999999999,0.2815,0.1465,0.0534999999999999,0.23875,0.28325,0.40125,0.0702499999999999,0.134,0.1725,0.05575,0.0574999999999999,0.0692499999999999,0.1109999999999999,0.16075,0.05575,0.09375,0.0737499999999999,0.03725,0.12125,0.0715,0.08775,0.0434999999999999,0.05775,0.0775,0.05325,0.05575,0.0272499999999999,0.3329999999999999,0.0715,0.0827499999999999,0.209,0.0737499999999999,0.15425,0.0409999999999999,0.0534999999999999,0.0647499999999999,0.04375,0.06025,0.0584999999999999,0.0742499999999999,0.0775,0.05775,0.0807499999999999,0.0559999999999999,0.1525,0.2784999999999999,0.0489999999999999,0.026,0.08675,0.0409999999999999,0.03225,0.1937499999999999,0.118,0.32075,0.05675,0.4515,0.05825,0.082,0.0549999999999999,0.03125,0.05575,0.0202499999999999,0.03225,0.0494999999999999,0.03375,0.03975,0.0409999999999999,0.05875,0.028,0.03375,0.0212499999999999,0.0389999999999999,0.03575,0.0282499999999999,0.0235,0.0645,0.0212499999999999,0.0195
"Month in the Country, A (1987)",0.8325,0.62,0.8325,0.8325,0.62,0.7657499999999999,0.62,0.62,0.4095,0.542,0.59275,0.6395,0.4315,0.62,0.31775,0.3215,0.21925,0.794,0.29525,0.3035,0.22075,0.25425,0.51975,0.2694999999999999,0.50975,0.42325,0.34975,0.1985,0.2304999999999999,0.55825,0.3017499999999999,0.1435,0.25225,0.7882499999999999,0.122,0.11575,0.3095,0.22675,0.1372499999999999,0.149,0.21775,0.09225,0.0627499999999999,0.146,0.3784999999999999,0.192,0.10975,0.4715,0.2945,0.1535,0.1699999999999999,0.17025,0.12125,0.21575,0.288,0.03525,0.2214999999999999,0.1225,0.0142499999999999,0.4845,0.3575,0.12475,0.1347499999999999,0.207,0.426,0.073,0.08875,0.0875,0.2075,0.0747499999999999,0.12,0.2634999999999999,0.21175,0.411,0.24075,0.1634999999999999,0.24275,0.1049999999999999,0.26525,0.235,0.0574999999999999,0.156,0.0817499999999999,0.08725,0.16275,0.067,0.18725,0.1332499999999999,0.0637499999999999,0.122,0.0797499999999999,0.10925,0.0815,0.09025,0.12275,0.04975,0.1594999999999999,0.132,0.04425,0.4115,0.2355,0.2817499999999999,0.0757499999999999,0.03575,0.1485,0.0777499999999999,0.1094999999999999,0.0757499999999999,0.0885,0.0692499999999999,0.0404999999999999,0.0652499999999999,0.0359999999999999,0.03375,0.0197499999999999,0.1337499999999999,0.0474999999999999,0.093,0.04275,0.0707499999999999,0.04925,0.0127499999999999,0.0857499999999999,0.05825,0.09075,0.09625,0.0737499999999999,0.0925,0.05175,0.0364999999999999,0.0725,0.0235,0.0474999999999999,0.027,0.0454999999999999,0.133,0.0579999999999999,0.10975,0.1195,0.27725,0.0429999999999999,0.025,0.0192499999999999,0.0329999999999999,0.084,0.016,0.0762499999999999,0.0379999999999999,0.0409999999999999
Himalaya (Himalaya - l'enfance d'un chef) (1999),0.8580000000000001,0.83175,0.9205,0.8580000000000001,0.78925,0.8447499999999999,0.57175,0.58925,0.63275,0.55675,0.73825,0.42125,0.57725,0.58725,0.499,0.21675,0.27975,0.4287499999999999,0.39275,0.7065,0.39725,0.24625,0.301,0.4117499999999999,0.21225,0.28075,0.374,0.18675,0.10575,0.0637499999999999,0.3722499999999999,0.16125,0.30025,0.15625,0.193,0.556,0.2199999999999999,0.1215,0.3475,0.1624999999999999,0.179,0.8447499999999999,0.1649999999999999,0.069,0.244,0.1895,0.38925,0.1245,0.1352499999999999,0.1927499999999999,0.0695,0.12325,0.16125,0.135,0.1485,0.4077499999999999,0.12325,0.559,0.378,0.09975,0.21675,0.15875,0.124,0.0832499999999999,0.11125,0.236,0.16575,0.22925,0.0847499999999999,0.0484999999999999,0.0655,0.279,0.0632499999999999,0.0474999999999999,0.0954999999999999,0.0605,0.15475,0.15175,0.0974999999999999,0.8447499999999999,0.20375,0.0384999999999999,0.0705,0.08625,0.067,0.18125,0.03275,0.03625,0.1765,0.0755,0.1305,0.0642499999999999,0.0915,0.03425,0.077,0.0544999999999999,0.059,0.0389999999999999,0.03675,0.33775,0.0434999999999999,0.16075,0.0825,0.1272499999999999,0.244,0.0444999999999999,0.0807499999999999,0.10175,0.084,0.03675,0.0782499999999999,0.0667499999999999,0.0255,0.0752499999999999,0.3515,0.06175,0.18075,0.11625,0.0777499999999999,0.0424999999999999,0.0329999999999999,0.0915,0.151,0.1069999999999999,0.0584999999999999,0.0235,0.03675,0.0444999999999999,0.0237499999999999,0.03675,0.019,0.0257499999999999,0.0172499999999999,0.0389999999999999,0.0162499999999999,0.0185,0.0055,0.074,0.065,0.03325,0.03975,0.03525,0.0285,0.0185,0.019,0.0155,0.0255,0.0207499999999999,0.006
"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians) (1976)",0.6715,0.7955000000000001,0.8445,0.8445,0.8445,0.3425,0.3425,0.8445,0.576,0.44975,0.4399999999999999,0.38525,0.37975,0.2314999999999999,0.54325,0.4569999999999999,0.52925,0.2395,0.05675,0.32125,0.4675,0.49775,0.1262499999999999,0.3067499999999999,0.4835,0.38725,0.297,0.262,0.43975,0.67625,0.64225,0.236,0.1669999999999999,0.0944999999999999,0.96625,0.192,0.151,0.141,0.09875,0.2329999999999999,0.46275,0.10375,0.029,0.04625,0.17125,0.2209999999999999,0.214,0.1074999999999999,0.16525,0.0742499999999999,0.11575,0.15625,0.14,0.10975,0.8732500000000001,0.0504999999999999,0.277,0.1044999999999999,0.0424999999999999,0.122,0.31,0.30125,0.30325,0.1475,0.0685,0.1164999999999999,0.0785,0.27825,0.17075,0.281,0.2365,0.04075,0.0429999999999999,0.086,0.0949999999999999,0.15,0.122,0.11875,0.15325,0.0999999999999999,0.089,0.09475,0.0895,0.173,0.2299999999999999,0.0564999999999999,0.0349999999999999,0.31475,0.04075,0.20575,0.1377499999999999,0.06125,0.0339999999999999,0.0725,0.30625,0.0464999999999999,0.08975,0.0349999999999999,0.05625,0.0549999999999999,0.1337499999999999,0.26625,0.07,0.09225,0.1104999999999999,0.05125,0.18175,0.027,0.1375,0.0252499999999999,0.10425,0.32825,0.03175,0.0944999999999999,0.092,0.05025,0.09525,0.0222499999999999,0.0305,0.1345,0.0785,0.0384999999999999,0.021,0.0344999999999999,0.362,0.0524999999999999,0.0155,0.0394999999999999,0.0549999999999999,0.0379999999999999,0.0852499999999999,0.0845,0.17075,0.14975,0.05025,0.03725,0.0207499999999999,0.09775,0.03325,0.0142499999999999,0.0509999999999999,0.1059999999999999,0.0444999999999999,0.0544999999999999,0.0212499999999999,0.03875,0.23175,0.03525,0.03375
Divided We Fall (Musíme si pomáhat) (2000),0.81375,0.81375,0.81375,0.587,0.71425,0.628,0.67525,0.628,0.54925,0.67525,0.3954999999999999,0.4197499999999999,0.54675,0.44425,0.33275,0.39625,0.415,0.52375,0.4509999999999999,0.5405,0.2055,0.298,0.15375,0.178,0.17625,0.52,0.2857499999999999,0.383,0.415,0.26925,0.3425,0.153,0.27425,0.98875,0.16975,0.15625,0.3255,0.11225,0.15175,0.2845,0.1977499999999999,0.18575,0.1927499999999999,0.08775,0.308,0.1355,0.204,0.181,0.18725,0.2455,0.125,0.1079999999999999,0.11625,0.23425,0.2895,0.1922499999999999,0.0737499999999999,0.0725,0.275,0.068,0.2224999999999999,0.10525,0.21275,0.2224999999999999,0.14325,0.1435,0.133,0.0875,0.1425,0.202,0.1795,0.0742499999999999,0.133,0.15675,0.0755,0.2564999999999999,0.1275,0.1139999999999999,0.0735,0.14925,0.0369999999999999,0.0449999999999999,0.1079999999999999,0.1164999999999999,0.03275,0.33675,0.15575,0.128,0.1947499999999999,0.0785,0.0827499999999999,0.1317499999999999,0.0747499999999999,0.0687499999999999,0.0414999999999999,0.17575,0.066,0.1332499999999999,0.015,0.0665,0.03475,0.0429999999999999,0.0605,0.0519999999999999,0.05225,0.0177499999999999,0.1272499999999999,0.0344999999999999,0.05525,0.0964999999999999,0.04475,0.277,0.0252499999999999,0.028,0.0494999999999999,0.03325,0.0569999999999999,0.03575,0.02975,0.0434999999999999,0.0272499999999999,0.03275,0.0237499999999999,0.0712499999999999,0.14125,0.06225,0.0257499999999999,0.0464999999999999,0.0192499999999999,0.03125,0.0344999999999999,0.0195,0.0237499999999999,0.0252499999999999,0.0202499999999999,0.0172499999999999,0.05225,0.05775,0.0215,0.0539999999999999,0.025,0.0207499999999999,0.017,0.03325,0.0197499999999999,0.026,0.0295,0.0155,0.0075
"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",0.996,0.996,0.996,0.672,0.7275,0.492,0.4985,0.672,0.5335,0.57525,0.4317499999999999,0.45975,0.492,0.4985,0.47075,0.283,0.3375,0.4702499999999999,0.2724999999999999,0.3562499999999999,0.32175,0.31525,0.44225,0.23325,0.356,0.69025,0.3615,0.2135,0.25975,0.3209999999999999,0.194,0.23625,0.34075,0.99325,0.0895,0.1877499999999999,0.39075,0.2319999999999999,0.1574999999999999,0.4665,0.15625,0.1574999999999999,0.1154999999999999,0.4097499999999999,0.2314999999999999,0.1669999999999999,0.2022499999999999,0.206,0.141,0.20775,0.261,0.11325,0.11925,0.1119999999999999,0.1905,0.2214999999999999,0.11225,0.0762499999999999,0.05725,0.0807499999999999,0.2835,0.2714999999999999,0.12275,0.0772499999999999,0.7589999999999999,0.0685,0.11675,0.11225,0.20675,0.11475,0.14475,0.10275,0.1159999999999999,0.23775,0.1982499999999999,0.176,0.1892499999999999,0.072,0.0787499999999999,0.061,0.0747499999999999,0.0875,0.1322499999999999,0.087,0.1049999999999999,0.1755,0.241,0.1355,0.09525,0.0825,0.0574999999999999,0.12175,0.0509999999999999,0.03975,0.05025,0.2405,0.0802499999999999,0.0875,0.04225,0.0574999999999999,0.0777499999999999,0.0329999999999999,0.0974999999999999,0.0705,0.03275,0.209,0.0925,0.03475,0.0732499999999999,0.11825,0.069,0.1887499999999999,0.0394999999999999,0.0374999999999999,0.0534999999999999,0.15375,0.121,0.1352499999999999,0.11975,0.0767499999999999,0.05175,0.03075,0.0394999999999999,0.05025,0.0842499999999999,0.1074999999999999,0.0207499999999999,0.0314999999999999,0.03125,0.05175,0.0454999999999999,0.1154999999999999,0.0544999999999999,0.0324999999999999,0.0329999999999999,0.04375,0.03425,0.03925,0.0252499999999999,0.03025,0.0287499999999999,0.05325,0.02,0.027,0.025,0.03,0.03,0.0187499999999999,0.0127499999999999
